ml;pH;sec;°C
0.000;7.988;0.0;26.1
7.500;5.173;12.0;26.1
7.500;5.213;12.4;26.1
7.545;5.278;13.5;26.1
7.590;5.224;14.7;26.1
7.636;5.137;15.8;26.1
7.682;5.067;17.0;26.1
7.727;5.017;18.1;26.1
7.773;4.930;19.2;26.1
7.819;4.837;20.4;26.1
7.864;4.781;21.5;26.1
7.910;4.651;22.7;26.1
7.955;4.598;23.8;26.1
7.979;4.558;24.6;26.1
7.979;4.605;28.2;26.1
7.979;4.605;28.2;26.1
7.979;4.605;28.4;26.1
8.007;4.578;29.3;26.1
8.027;4.533;37.7;26.1
8.047;4.496;40.4;26.1
8.067;4.481;43.0;26.1
8.087;4.459;45.7;26.1
8.107;4.443;48.3;26.1
8.127;4.411;51.0;26.1
8.147;4.396;55.0;26.1
8.167;4.371;59.2;26.1
8.187;4.346;61.8;26.1
8.207;4.324;64.5;26.1
8.227;4.298;67.2;26.1
8.247;4.284;71.2;26.1
8.267;4.264;75.1;26.2
8.287;4.243;79.1;26.1
8.307;4.222;83.5;26.1
8.327;4.196;86.2;26.1
8.347;4.180;89.8;26.1
8.367;4.160;92.4;26.2
8.387;4.140;96.6;26.1
8.407;4.122;99.3;26.1
8.427;4.105;102.5;26.1
8.447;4.089;105.8;26.1
8.467;4.071;109.4;26.1
8.487;4.053;113.0;26.1
8.507;4.036;115.6;26.1
8.527;4.022;118.3;26.1
8.547;4.006;121.7;26.1
8.567;3.990;125.3;26.1
8.587;3.975;128.8;26.1
8.607;3.961;131.4;26.1
8.627;3.947;134.6;26.1
8.647;3.934;138.1;26.1
8.667;3.922;141.5;26.1
8.687;3.909;145.1;26.1
8.707;3.896;148.7;26.1
8.727;3.881;151.4;26.1
8.747;3.871;154.6;26.1
8.767;3.858;157.3;26.1
8.787;3.847;160.7;26.2
8.807;3.835;163.4;26.1
8.827;3.825;166.0;26.1
8.847;3.815;168.7;26.1
8.867;3.805;172.1;26.2
8.887;3.796;174.8;26.1
8.907;3.785;178.0;26.1
8.927;3.775;181.2;26.1
8.947;3.765;183.9;26.1
8.967;3.755;186.9;26.1
8.987;3.745;189.6;26.1
9.007;3.737;192.8;26.2
9.027;3.728;195.5;26.1
9.047;3.720;198.9;26.1
9.067;3.712;201.6;26.1
9.087;3.705;204.2;26.1
9.107;3.696;206.9;26.2
9.127;3.688;209.9;26.1
9.147;3.679;213.0;26.1
9.167;3.671;216.2;26.2
9.187;3.663;218.9;26.1
9.207;3.655;221.5;26.1
9.227;3.649;224.2;26.1
9.247;3.642;226.9;26.2
9.267;3.635;229.5;26.2
9.287;3.628;232.7;26.2
9.307;3.622;235.4;26.2
9.327;3.614;238.1;26.1
9.347;3.607;241.3;26.2
9.367;3.599;244.0;26.1
9.387;3.593;246.6;26.1
9.407;3.587;249.3;26.1
9.427;3.582;252.3;26.2
9.447;3.576;255.0;26.2
9.467;3.570;257.7;26.2
9.487;3.563;260.3;26.1
9.507;3.558;263.0;26.1
9.527;3.551;265.6;26.1
9.547;3.546;268.3;26.2
9.567;3.540;271.0;26.1
9.587;3.534;274.2;26.2
9.607;3.528;277.4;26.1
9.627;3.523;280.1;26.2
9.647;3.518;282.8;26.1
9.667;3.513;285.4;26.1
9.687;3.508;288.1;26.1
9.707;3.504;291.1;26.2
9.727;3.498;293.8;26.1
9.747;3.491;296.4;26.1
9.767;3.487;299.5;26.2
9.767;3.487;299.7;26.2
