ml;pH;sec;°C
0.000;7.986;0.0;25.5
7.500;6.104;12.0;25.5
7.500;6.107;12.4;25.5
7.545;6.080;13.5;25.5
7.591;5.997;14.7;25.5
7.636;5.917;15.8;25.5
7.682;5.827;17.0;25.5
7.727;5.723;18.1;25.5
7.773;5.619;19.2;25.5
7.819;5.486;20.4;25.5
7.864;5.392;21.5;25.5
7.910;5.285;22.7;25.5
7.956;5.204;23.8;25.5
8.001;5.128;25.0;25.5
8.047;5.026;26.1;25.5
8.093;4.958;27.2;25.5
8.138;4.888;28.4;25.5
8.184;4.821;29.5;25.5
8.230;4.743;30.7;25.5
8.275;4.669;31.8;25.5
8.322;4.574;33.1;25.5
8.342;4.471;41.9;25.5
8.362;4.445;44.6;25.5
8.382;4.419;48.7;25.5
8.402;4.395;52.7;25.5
8.422;4.372;56.5;25.5
8.442;4.348;59.4;25.5
8.462;4.333;62.0;25.5
8.482;4.309;64.7;25.5
8.502;4.285;68.7;25.5
8.522;4.265;71.4;25.6
8.542;4.244;74.4;25.6
8.562;4.225;77.1;25.5
8.582;4.202;79.7;25.5
8.602;4.178;83.7;25.5
8.622;4.160;86.6;25.5
8.642;4.142;90.2;25.6
8.662;4.122;93.0;25.6
8.682;4.109;95.7;25.5
8.702;4.092;98.3;25.5
8.722;4.072;102.0;25.5
8.742;4.052;104.8;25.6
8.762;4.038;107.5;25.5
8.782;4.021;110.9;25.5
8.802;4.007;113.9;25.6
8.822;3.992;116.6;25.6
8.842;3.978;119.3;25.5
8.862;3.964;121.9;25.5
8.882;3.952;124.6;25.6
8.902;3.938;127.2;25.5
8.922;3.924;129.9;25.5
8.942;3.908;132.6;25.6
8.962;3.897;135.2;25.6
8.982;3.884;137.9;25.5
9.002;3.872;140.6;25.5
9.022;3.861;143.2;25.6
9.042;3.849;145.9;25.6
9.062;3.839;148.5;25.5
9.082;3.827;151.2;25.5
9.102;3.818;153.9;25.6
9.122;3.808;156.5;25.6
9.142;3.796;159.2;25.5
9.162;3.786;161.8;25.6
9.182;3.775;164.7;25.5
9.202;3.766;167.4;25.6
9.222;3.757;170.0;25.6
9.242;3.748;172.7;25.5
9.262;3.739;175.3;25.5
9.282;3.731;178.0;25.6
9.302;3.723;180.7;25.6
9.322;3.713;183.3;25.5
9.342;3.705;186.0;25.6
9.362;3.696;188.7;25.6
9.382;3.688;191.3;25.6
9.402;3.679;194.0;25.6
9.422;3.671;196.6;25.6
9.442;3.665;199.3;25.6
9.462;3.657;202.0;25.6
9.482;3.650;204.6;25.6
9.502;3.643;207.3;25.6
9.522;3.636;209.9;25.6
9.542;3.628;212.6;25.6
9.562;3.620;215.3;25.5
9.582;3.613;217.9;25.6
9.602;3.608;220.6;25.6
9.622;3.601;223.3;25.6
9.642;3.594;225.9;25.6
9.662;3.589;228.6;25.6
9.682;3.583;231.2;25.6
9.702;3.576;233.9;25.6
9.722;3.570;236.6;25.6
9.742;3.563;239.2;25.6
9.762;3.557;241.9;25.6
9.782;3.551;244.6;25.6
9.802;3.546;247.2;25.6
9.822;3.540;249.9;25.6
9.842;3.534;252.5;25.6
9.862;3.529;255.2;25.6
9.882;3.524;257.9;25.6
9.902;3.519;260.5;25.6
9.922;3.513;263.2;25.6
9.942;3.508;265.9;25.6
9.962;3.503;268.5;25.6
9.982;3.498;271.2;25.6
10.002;3.492;273.8;25.6
10.022;3.488;276.5;25.6
10.022;3.487;276.7;25.6
