ml;pH;sec;°C
0.000;7.985;0.0;26.1
7.500;4.263;12.0;26.1
7.500;5.068;21.7;26.1
7.500;5.068;21.7;26.1
7.500;5.069;21.9;26.1
7.545;5.026;23.0;26.1
7.590;4.913;24.2;26.1
7.636;4.805;25.3;26.1
7.682;4.803;26.5;26.1
7.727;4.762;27.6;26.1
7.773;4.728;28.8;26.1
7.819;4.664;29.9;26.1
7.864;4.653;31.0;26.1
7.910;4.622;32.2;26.1
7.934;4.579;32.9;26.1
7.934;4.738;39.4;26.1
7.934;4.738;39.4;26.1
7.934;4.739;39.6;26.1
7.979;4.654;40.7;26.1
8.003;4.573;41.5;26.1
8.003;4.669;47.0;26.0
8.003;4.669;47.0;26.0
8.003;4.670;47.2;26.0
8.045;4.625;48.3;26.0
8.062;4.551;48.9;26.0
8.062;4.610;54.2;26.1
8.062;4.610;54.2;26.1
8.062;4.610;54.4;26.1
8.093;4.566;55.4;26.1
8.113;4.559;64.1;26.1
8.133;4.516;66.8;26.1
8.153;4.511;71.7;26.0
8.173;4.489;76.5;26.1
8.193;4.466;81.2;26.1
8.213;4.436;83.9;26.1
8.233;4.421;88.1;26.1
8.253;4.400;92.3;26.1
8.273;4.369;94.9;26.0
8.293;4.355;99.3;26.1
8.313;4.333;104.0;26.1
8.333;4.310;108.2;26.1
8.353;4.274;110.9;26.1
8.373;4.264;115.4;26.1
8.393;4.242;119.6;26.0
8.413;4.222;123.8;26.1
8.433;4.197;126.5;26.1
8.453;4.169;129.1;26.0
8.473;4.162;131.8;26.1
8.493;4.145;135.4;26.1
8.513;4.126;139.6;26.1
8.533;4.108;143.6;26.1
8.553;4.089;147.2;26.1
8.573;4.071;150.8;26.0
8.593;4.051;153.5;26.1
8.613;4.037;157.5;26.1
8.633;4.023;161.1;26.1
8.653;4.006;163.7;26.1
8.673;3.994;167.7;26.1
8.693;3.980;171.5;26.0
8.713;3.965;174.9;26.0
8.733;3.947;177.6;26.1
8.753;3.936;181.6;26.1
8.773;3.923;185.0;26.1
8.793;3.909;188.4;26.1
8.813;3.896;192.1;26.0
8.833;3.882;194.7;26.1
8.853;3.873;198.5;26.1
8.873;3.861;202.3;26.1
8.893;3.850;205.6;26.0
8.913;3.839;209.0;26.1
8.933;3.827;211.6;26.1
8.953;3.817;215.3;26.1
8.973;3.806;217.9;26.1
8.993;3.794;220.6;26.0
9.013;3.785;223.8;26.1
9.033;3.775;226.5;26.1
9.053;3.767;229.7;26.1
9.073;3.757;232.7;26.1
9.093;3.747;235.4;26.0
9.113;3.738;238.1;26.1
9.133;3.727;240.7;26.1
9.153;3.722;244.0;26.1
9.173;3.711;247.6;26.0
9.193;3.702;250.2;26.1
9.213;3.695;253.5;26.0
9.233;3.687;256.1;26.1
9.253;3.680;259.5;26.1
9.273;3.673;262.8;26.1
9.293;3.665;266.2;26.0
9.313;3.658;268.9;26.0
9.333;3.649;271.5;26.1
9.353;3.642;274.2;26.1
9.373;3.636;277.8;26.1
9.393;3.628;280.5;26.1
9.413;3.621;283.5;26.0
9.433;3.615;286.9;26.0
9.453;3.608;290.2;26.0
9.473;3.602;293.4;26.0
9.493;3.596;297.0;26.1
9.513;3.589;299.7;26.0
9.533;3.583;302.9;26.1
9.553;3.576;305.6;26.1
9.573;3.570;309.0;26.0
9.593;3.563;312.6;26.0
9.613;3.557;315.3;26.0
9.633;3.551;317.9;26.1
9.653;3.547;320.6;26.1
9.673;3.541;323.6;26.0
9.693;3.535;326.3;26.0
9.713;3.531;328.9;26.1
9.733;3.525;331.6;26.1
9.753;3.519;334.8;26.1
9.773;3.514;338.3;26.0
9.793;3.507;340.9;26.0
9.813;3.503;343.6;26.1
9.833;3.497;346.2;26.1
9.853;3.493;348.9;26.1
9.873;3.490;351.8;26.1
9.873;3.489;351.9;26.1
