ml;pH;sec;°C
0.000;7.988;0.0;26.4
7.500;4.788;12.0;26.4
7.500;4.883;12.4;26.4
7.545;5.011;13.5;26.4
7.590;5.011;14.7;26.4
7.636;4.986;15.8;26.4
7.682;4.946;17.0;26.4
7.727;4.847;18.1;26.4
7.773;4.821;19.2;26.4
7.819;4.765;20.4;26.4
7.864;4.754;21.5;26.4
7.910;4.713;22.7;26.4
7.956;4.645;23.8;26.4
7.979;4.567;24.6;26.4
7.999;4.538;29.9;26.4
8.019;4.511;32.9;26.4
8.039;4.482;35.6;26.4
8.059;4.461;38.6;26.4
8.079;4.440;41.5;26.4
8.099;4.407;44.2;26.4
8.119;4.393;47.2;26.4
8.139;4.368;50.1;26.4
8.159;4.343;52.7;26.4
8.179;4.320;55.4;26.4
8.199;4.298;58.2;26.4
8.219;4.276;61.3;26.4
8.239;4.254;64.5;26.4
8.259;4.235;67.2;26.5
8.279;4.213;69.8;26.4
8.299;4.194;72.5;26.4
8.319;4.173;75.2;26.4
8.339;4.155;77.8;26.4
8.359;4.135;80.5;26.4
8.379;4.117;83.1;26.4
8.399;4.096;86.0;26.4
8.419;4.081;88.7;26.4
8.439;4.065;91.3;26.5
8.459;4.050;94.0;26.5
8.479;4.033;96.6;26.4
8.499;4.018;99.3;26.4
8.519;4.001;102.3;26.4
8.539;3.986;105.0;26.4
8.559;3.972;107.7;26.4
8.579;3.957;110.3;26.5
8.599;3.943;113.0;26.4
8.619;3.930;115.8;26.4
8.639;3.917;118.5;26.4
8.659;3.905;121.2;26.4
8.679;3.894;123.8;26.5
8.699;3.881;126.5;26.4
8.719;3.869;129.2;26.4
8.739;3.857;131.8;26.5
8.759;3.845;134.5;26.4
8.779;3.833;137.1;26.4
8.799;3.823;139.8;26.4
8.819;3.812;142.5;26.5
8.839;3.802;145.1;26.4
8.859;3.791;147.8;26.4
8.879;3.784;150.4;26.5
8.899;3.774;153.1;26.4
8.919;3.763;155.8;26.4
8.939;3.754;158.4;26.4
8.959;3.745;161.1;26.5
8.979;3.735;163.8;26.4
8.999;3.726;166.4;26.4
9.019;3.718;169.1;26.5
9.039;3.709;171.7;26.4
9.059;3.702;174.4;26.4
9.079;3.695;177.1;26.5
9.099;3.687;179.7;26.4
9.119;3.678;182.4;26.4
9.139;3.671;185.1;26.4
9.159;3.663;187.7;26.5
9.179;3.655;190.4;26.4
9.199;3.647;193.0;26.4
9.219;3.641;195.7;26.4
9.239;3.634;198.4;26.4
9.259;3.627;201.0;26.4
9.279;3.621;203.7;26.4
9.299;3.615;206.3;26.5
9.319;3.608;209.0;26.4
9.339;3.600;211.7;26.4
9.359;3.594;214.3;26.4
9.379;3.588;217.0;26.5
9.399;3.581;219.7;26.4
9.419;3.575;222.3;26.4
9.439;3.569;225.0;26.4
9.459;3.564;227.6;26.5
9.479;3.558;230.3;26.4
9.499;3.552;233.0;26.4
9.519;3.547;235.6;26.5
9.539;3.541;238.3;26.4
9.559;3.534;240.9;26.4
9.579;3.529;243.6;26.5
9.599;3.524;246.3;26.5
9.619;3.518;248.9;26.4
9.639;3.513;251.6;26.4
9.659;3.508;254.3;26.5
9.679;3.503;256.9;26.5
9.699;3.498;259.6;26.4
9.719;3.493;262.2;26.4
9.739;3.488;264.9;26.5
9.739;3.487;265.1;26.5
