ml;pH;sec;°C
0.000;7.962;0.0;26.2
7.500;6.645;12.0;26.2
7.500;6.591;12.4;26.2
7.545;6.411;13.5;26.2
7.590;6.216;14.7;26.2
7.636;6.002;15.8;26.2
7.682;5.765;17.0;26.2
7.727;5.575;18.1;26.2
7.773;5.380;19.3;26.2
7.819;5.215;20.4;26.2
7.864;5.053;21.5;26.2
7.910;4.922;22.7;26.2
7.956;4.813;23.8;26.2
8.001;4.706;25.0;26.2
8.047;4.630;26.1;26.2
8.071;4.580;26.9;26.2
8.091;4.396;37.3;26.1
8.111;4.370;41.1;26.2
8.131;4.345;44.7;26.1
8.151;4.324;47.4;26.2
8.171;4.297;51.4;26.2
8.191;4.274;55.0;26.1
8.211;4.254;57.9;26.2
8.231;4.231;61.7;26.1
8.251;4.213;64.5;26.2
8.271;4.195;67.2;26.1
8.291;4.177;69.8;26.2
8.311;4.157;72.5;26.2
8.331;4.136;75.4;26.2
8.351;4.118;78.0;26.2
8.371;4.096;81.4;26.1
8.391;4.079;84.9;26.2
8.411;4.061;88.1;26.1
8.431;4.047;90.8;26.2
8.451;4.033;93.4;26.2
8.471;4.015;96.8;26.2
8.491;4.000;100.3;26.2
8.511;3.988;102.9;26.2
8.531;3.973;105.6;26.2
8.551;3.956;108.8;26.2
8.571;3.944;111.5;26.2
8.591;3.930;114.1;26.1
8.611;3.916;116.8;26.1
8.631;3.904;119.5;26.2
8.651;3.892;122.1;26.2
8.671;3.881;124.8;26.2
8.691;3.870;127.4;26.1
8.711;3.858;130.3;26.2
8.731;3.847;133.0;26.1
8.751;3.835;135.6;26.1
8.771;3.825;138.3;26.2
8.791;3.814;140.9;26.2
8.811;3.803;143.6;26.2
8.831;3.793;146.3;26.1
8.851;3.783;148.9;26.1
8.871;3.774;151.6;26.2
8.891;3.765;154.3;26.2
8.911;3.755;156.9;26.1
8.931;3.745;159.6;26.1
8.951;3.735;162.2;26.1
8.971;3.726;164.9;26.2
8.991;3.716;167.6;26.2
9.011;3.706;170.2;26.1
9.031;3.697;172.9;26.1
9.051;3.688;175.5;26.1
9.071;3.681;178.2;26.2
9.091;3.673;180.9;26.2
9.111;3.665;183.5;26.1
9.131;3.656;186.2;26.1
9.151;3.648;188.9;26.1
9.171;3.640;191.5;26.1
9.191;3.633;194.2;26.2
9.211;3.626;196.8;26.2
9.231;3.618;199.5;26.2
9.251;3.611;202.2;26.1
9.271;3.604;204.8;26.1
9.291;3.597;207.5;26.1
9.311;3.591;210.1;26.2
9.331;3.584;212.8;26.2
9.351;3.578;215.5;26.2
9.371;3.571;218.1;26.1
9.391;3.564;220.8;26.1
9.411;3.559;223.5;26.1
9.431;3.552;226.1;26.1
9.451;3.547;228.8;26.2
9.471;3.541;231.4;26.2
9.491;3.536;234.1;26.1
9.511;3.530;236.8;26.1
9.531;3.524;239.4;26.1
9.551;3.518;242.1;26.1
9.571;3.513;244.7;26.2
9.591;3.507;247.4;26.2
9.611;3.502;250.1;26.1
9.631;3.496;252.7;26.1
9.651;3.491;255.4;26.1
9.671;3.487;258.1;26.1
9.671;3.486;258.2;26.1
