ml;pH;sec;°C
0.000;7.940;0.0;26.0
7.500;4.549;12.0;26.0
7.500;4.653;12.4;26.0
7.544;4.854;13.5;26.0
7.589;4.920;14.7;26.0
7.635;4.890;15.8;26.0
7.681;4.870;17.0;26.0
7.726;4.813;18.1;26.0
7.772;4.783;19.3;26.0
7.817;4.741;20.4;26.0
7.863;4.688;21.5;26.0
7.909;4.666;22.7;26.0
7.954;4.618;23.8;26.0
7.978;4.563;24.6;26.0
7.978;4.597;28.8;26.0
7.978;4.597;28.8;26.0
7.978;4.598;29.0;26.0
8.006;4.581;29.9;26.0
8.026;4.536;34.7;26.0
8.046;4.516;37.5;26.1
8.066;4.494;40.2;26.0
8.086;4.466;42.8;26.0
8.106;4.450;45.9;26.1
8.126;4.429;48.7;26.0
8.146;4.399;51.6;26.0
8.166;4.376;54.4;26.1
8.186;4.355;57.1;26.0
8.206;4.328;59.8;26.1
8.226;4.309;62.4;26.1
8.246;4.289;65.1;26.1
8.266;4.270;68.1;26.0
8.286;4.249;70.8;26.1
8.306;4.231;74.8;26.1
8.326;4.205;77.4;26.1
8.346;4.187;80.1;26.1
8.366;4.164;82.8;26.0
8.386;4.147;85.6;26.1
8.406;4.129;88.3;26.0
8.426;4.110;90.9;26.1
8.446;4.093;93.6;26.1
8.466;4.073;96.3;26.1
8.486;4.058;98.9;26.1
8.506;4.043;101.6;26.1
8.526;4.027;104.2;26.1
8.546;4.012;107.9;26.1
8.566;3.995;110.5;26.1
8.586;3.981;113.2;26.1
8.606;3.963;115.8;26.1
8.626;3.952;118.5;26.1
8.646;3.939;121.2;26.1
8.666;3.927;123.8;26.1
8.686;3.914;126.5;26.1
8.706;3.902;129.1;26.1
8.726;3.889;132.9;26.1
8.746;3.874;135.6;26.1
8.766;3.863;138.3;26.1
8.786;3.851;141.9;26.1
8.806;3.839;144.5;26.1
8.826;3.829;147.2;26.1
8.846;3.818;149.9;26.1
8.866;3.808;152.5;26.1
8.886;3.799;155.2;26.1
8.906;3.788;157.9;26.1
8.926;3.778;160.5;26.1
8.946;3.767;163.2;26.1
8.966;3.759;165.8;26.1
8.986;3.748;168.5;26.1
9.006;3.738;171.2;26.1
9.026;3.729;173.8;26.1
9.046;3.722;176.5;26.1
9.066;3.713;179.1;26.1
9.086;3.704;181.8;26.1
9.106;3.696;184.5;26.1
9.126;3.688;187.1;26.1
9.146;3.681;189.8;26.1
9.166;3.672;193.0;26.1
9.186;3.664;195.7;26.1
9.206;3.657;198.3;26.1
9.226;3.649;201.0;26.1
9.246;3.642;203.7;26.1
9.266;3.635;206.3;26.1
9.286;3.628;209.0;26.1
9.306;3.621;211.7;26.1
9.326;3.614;214.3;26.1
9.346;3.605;217.0;26.1
9.366;3.600;219.6;26.1
9.386;3.593;222.3;26.1
9.406;3.586;225.0;26.1
9.426;3.580;227.6;26.1
9.446;3.573;230.3;26.1
9.466;3.567;233.0;26.1
9.486;3.562;235.6;26.1
9.506;3.557;238.3;26.1
9.526;3.550;240.9;26.1
9.546;3.543;243.6;26.1
9.566;3.537;246.3;26.1
9.586;3.531;248.9;26.1
9.606;3.526;251.6;26.1
9.626;3.521;254.2;26.1
9.646;3.515;256.9;26.1
9.666;3.510;259.6;26.1
9.686;3.505;262.2;26.1
9.706;3.498;264.9;26.1
9.726;3.494;267.6;26.1
9.746;3.489;270.2;26.1
9.746;3.488;270.4;26.1
