ml;pH;sec;°C
0.000;7.984;0.0;26.0
7.500;5.282;12.0;26.0
7.500;5.283;12.4;26.0
7.545;5.354;13.5;26.0
7.590;5.321;14.7;26.0
7.636;5.264;15.8;26.0
7.682;5.203;17.0;26.0
7.727;5.115;18.1;26.0
7.773;5.041;19.2;26.0
7.819;4.964;20.4;26.0
7.864;4.844;21.5;26.0
7.910;4.772;22.7;26.0
7.956;4.704;23.8;26.0
8.001;4.660;25.0;26.0
8.047;4.603;26.1;26.0
8.055;4.569;26.5;26.0
8.075;4.530;32.0;26.0
8.095;4.504;34.7;26.0
8.115;4.473;37.3;26.0
8.135;4.448;40.2;26.0
8.155;4.414;42.8;26.0
8.175;4.400;45.7;26.0
8.195;4.378;48.5;26.0
8.215;4.348;51.2;26.0
8.235;4.331;53.9;26.0
8.255;4.308;56.5;26.0
8.275;4.289;59.2;26.0
8.295;4.267;61.9;26.0
8.315;4.243;64.5;26.0
8.335;4.224;67.4;26.0
8.355;4.194;70.0;26.0
8.375;4.182;72.7;26.0
8.395;4.162;75.4;26.0
8.415;4.142;78.0;26.0
8.435;4.126;80.7;26.0
8.455;4.106;83.3;26.0
8.475;4.091;86.0;26.0
8.495;4.070;88.7;26.0
8.515;4.056;91.3;26.0
8.535;4.041;94.0;26.0
8.555;4.022;96.6;26.0
8.575;4.006;99.3;26.0
8.595;3.991;102.0;26.0
8.615;3.976;104.6;26.0
8.635;3.963;107.3;26.0
8.655;3.949;110.0;26.0
8.675;3.937;112.6;26.0
8.695;3.925;115.3;26.0
8.715;3.911;117.9;26.0
8.735;3.900;120.6;26.0
8.755;3.886;124.2;26.0
8.775;3.875;126.9;26.0
8.795;3.862;129.5;26.0
8.815;3.849;132.2;26.0
8.835;3.839;134.9;26.0
8.855;3.829;137.5;26.0
8.875;3.818;140.2;26.0
8.895;3.808;142.8;26.0
8.915;3.800;145.5;26.0
8.935;3.790;148.2;26.0
8.955;3.780;150.8;26.0
8.975;3.769;153.5;26.0
8.995;3.759;156.2;26.0
9.015;3.750;158.8;26.0
9.035;3.742;161.5;26.0
9.055;3.735;164.1;26.0
9.075;3.726;166.8;26.0
9.095;3.717;169.5;26.0
9.115;3.709;172.1;26.0
9.135;3.700;174.8;26.0
9.155;3.692;177.5;26.0
9.175;3.684;180.1;26.0
9.195;3.675;182.8;26.0
9.215;3.667;185.4;26.0
9.235;3.660;188.1;26.0
9.255;3.653;190.8;26.0
9.275;3.645;193.4;26.0
9.295;3.638;196.1;26.0
9.315;3.630;199.1;26.0
9.335;3.622;201.8;26.0
9.355;3.613;204.5;26.0
9.375;3.606;207.1;26.0
9.395;3.599;209.8;26.0
9.415;3.592;212.4;26.0
9.435;3.585;215.1;26.0
9.455;3.578;217.8;26.0
9.475;3.573;220.4;26.0
9.495;3.565;223.1;26.0
9.515;3.558;225.8;26.0
9.535;3.552;229.2;26.0
9.555;3.546;231.8;26.0
9.575;3.539;234.5;26.0
9.595;3.534;237.2;26.0
9.615;3.528;239.8;26.0
9.635;3.522;242.5;26.0
9.655;3.517;245.1;26.0
9.675;3.512;247.8;26.0
9.695;3.506;250.5;26.0
9.715;3.500;253.1;26.0
9.735;3.495;255.8;26.0
9.755;3.490;258.5;26.0
9.775;3.483;261.1;26.0
9.775;3.484;261.3;26.0
