ml;pH;sec;°C
0.000;8.007;0.0;26.5
7.500;5.439;12.0;26.5
7.500;5.448;12.4;26.5
7.545;5.546;13.5;26.5
7.591;5.538;14.7;26.5
7.636;5.501;15.8;26.5
7.682;5.442;17.0;26.5
7.728;5.356;18.1;26.5
7.773;5.273;19.3;26.5
7.819;5.158;20.4;26.5
7.864;5.100;21.5;26.5
7.910;5.008;22.7;26.5
7.956;4.933;23.8;26.5
8.001;4.859;25.0;26.5
8.047;4.793;26.1;26.5
8.093;4.728;27.3;26.5
8.138;4.638;28.4;26.5
8.185;4.570;29.7;26.5
8.205;4.454;39.8;26.5
8.225;4.421;42.5;26.5
8.245;4.399;45.1;26.5
8.265;4.376;47.8;26.5
8.285;4.349;50.4;26.5
8.305;4.325;53.1;26.5
8.325;4.305;55.8;26.5
8.345;4.283;58.4;26.5
8.365;4.257;61.1;26.5
8.385;4.238;63.8;26.5
8.405;4.216;66.4;26.5
8.425;4.197;69.1;26.5
8.445;4.177;71.7;26.5
8.465;4.158;74.6;26.5
8.485;4.137;77.3;26.5
8.505;4.122;79.9;26.5
8.525;4.102;82.6;26.5
8.545;4.085;85.2;26.5
8.565;4.068;87.9;26.5
8.585;4.047;91.3;26.5
8.605;4.030;94.7;26.5
8.625;4.018;97.4;26.5
8.645;3.997;100.1;26.5
8.665;3.988;102.7;26.5
8.685;3.973;105.4;26.5
8.705;3.960;108.4;26.5
8.725;3.945;111.1;26.5
8.745;3.931;113.9;26.5
8.765;3.918;116.6;26.5
8.785;3.902;119.3;26.5
8.805;3.892;121.9;26.5
8.825;3.881;124.6;26.5
8.845;3.867;127.3;26.5
8.865;3.856;129.9;26.5
8.885;3.845;132.6;26.5
8.905;3.835;135.2;26.5
8.925;3.825;137.9;26.5
8.945;3.812;140.6;26.5
8.965;3.801;143.2;26.5
8.985;3.790;146.1;26.5
9.005;3.780;148.9;26.5
9.025;3.770;151.6;26.5
9.045;3.761;154.3;26.5
9.065;3.753;156.9;26.5
9.085;3.744;159.6;26.5
9.105;3.736;162.2;26.5
9.125;3.724;164.9;26.5
9.145;3.715;167.6;26.5
9.165;3.707;170.2;26.5
9.185;3.698;172.9;26.5
9.205;3.689;175.6;26.5
9.225;3.683;178.2;26.5
9.245;3.675;180.9;26.5
9.265;3.668;183.5;26.5
9.285;3.661;186.2;26.5
9.305;3.653;188.9;26.5
9.325;3.645;191.5;26.5
9.345;3.637;194.2;26.5
9.365;3.630;196.8;26.5
9.385;3.624;199.5;26.5
9.405;3.616;202.2;26.5
9.425;3.609;204.8;26.5
9.445;3.602;207.5;26.5
9.465;3.597;210.2;26.5
9.485;3.591;212.8;26.5
9.505;3.583;215.5;26.5
9.525;3.576;218.1;26.5
9.545;3.571;220.8;26.5
9.565;3.565;223.5;26.5
9.585;3.558;226.1;26.5
9.605;3.551;228.8;26.5
9.625;3.546;231.5;26.5
9.645;3.540;234.1;26.5
9.665;3.535;236.8;26.5
9.685;3.530;239.4;26.5
9.705;3.524;242.1;26.5
9.725;3.518;244.8;26.4
9.745;3.513;247.4;26.5
9.765;3.506;250.1;26.5
9.785;3.502;252.7;26.5
9.805;3.496;255.4;26.5
9.825;3.491;258.1;26.4
9.845;3.486;260.7;26.5
9.845;3.487;260.9;26.5
