ml;pH;sec;°C
0.000;7.955;0.0;25.9
7.500;4.984;12.0;25.9
7.500;5.099;12.4;25.9
7.544;5.258;13.5;25.9
7.589;5.261;14.7;25.9
7.635;5.171;15.8;25.9
7.681;5.181;17.0;25.9
7.726;5.153;18.1;25.9
7.772;5.079;19.3;25.9
7.818;4.971;20.4;25.9
7.863;4.921;21.5;25.9
7.909;4.878;22.7;25.9
7.955;4.834;23.8;25.9
8.000;4.778;25.0;25.9
8.046;4.709;26.1;25.9
8.092;4.648;27.3;25.9
8.137;4.614;28.4;25.9
8.154;4.544;29.0;25.9
8.174;4.452;37.5;25.8
8.194;4.423;41.5;25.8
8.214;4.396;44.2;25.8
8.234;4.379;46.8;25.8
8.254;4.354;50.6;25.8
8.274;4.336;53.3;25.8
8.294;4.310;56.0;25.8
8.314;4.288;59.0;25.8
8.334;4.267;61.7;25.8
8.354;4.245;65.5;25.8
8.374;4.222;68.1;25.8
8.394;4.204;70.8;25.8
8.414;4.184;73.5;25.8
8.434;4.163;77.3;25.8
8.454;4.144;80.7;25.8
8.474;4.129;83.3;25.8
8.494;4.110;87.0;25.8
8.514;4.093;89.6;25.8
8.534;4.071;93.2;25.8
8.554;4.057;96.7;25.8
8.574;4.040;99.3;25.8
8.594;4.026;102.7;25.8
8.614;4.011;105.6;25.8
8.634;3.998;108.2;25.8
8.654;3.985;110.9;25.8
8.674;3.970;113.6;25.8
8.694;3.955;116.6;25.8
8.714;3.943;119.3;25.8
8.734;3.929;121.9;25.8
8.754;3.916;124.6;25.8
8.774;3.900;127.3;25.8
8.794;3.887;129.9;25.8
8.814;3.876;132.6;25.8
8.834;3.863;135.2;25.8
8.854;3.850;137.9;25.8
8.874;3.838;140.9;25.8
8.894;3.829;143.6;25.8
8.914;3.817;146.3;25.8
8.934;3.806;148.9;25.8
8.954;3.794;151.6;25.8
8.974;3.784;154.3;25.8
8.994;3.773;156.9;25.8
9.014;3.763;159.6;25.8
9.034;3.753;162.2;25.8
9.054;3.744;164.9;25.8
9.074;3.736;167.6;25.8
9.094;3.727;170.2;25.8
9.114;3.717;172.9;25.8
9.134;3.708;175.6;25.8
9.154;3.700;178.2;25.8
9.174;3.691;180.9;25.8
9.194;3.681;183.5;25.8
9.214;3.674;186.2;25.8
9.234;3.667;188.9;25.8
9.254;3.660;191.5;25.8
9.274;3.653;194.2;25.8
9.294;3.645;196.9;25.8
9.314;3.637;199.5;25.8
9.334;3.631;202.2;25.8
9.354;3.624;204.8;25.9
9.374;3.615;207.5;25.8
9.394;3.609;210.2;25.8
9.414;3.600;212.8;25.8
9.434;3.595;215.5;25.9
9.454;3.589;218.1;25.8
9.474;3.583;220.8;25.8
9.494;3.577;223.5;25.8
9.514;3.571;226.1;25.8
9.534;3.564;228.8;25.8
9.554;3.558;231.4;25.8
9.574;3.551;234.1;25.8
9.594;3.545;236.8;25.8
9.614;3.540;239.4;25.9
9.634;3.534;242.1;25.9
9.654;3.528;244.8;25.8
9.674;3.522;247.4;25.8
9.694;3.518;250.1;25.9
9.714;3.513;252.7;25.9
9.734;3.507;255.4;25.8
9.754;3.501;258.1;25.8
9.774;3.496;260.7;25.9
9.794;3.491;263.4;25.9
9.814;3.485;266.0;25.8
9.814;3.486;266.2;25.8
