ml;pH;sec;°C
0.000;7.990;0.0;26.2
7.500;4.705;12.0;26.2
7.500;4.806;12.4;26.2
7.545;4.986;13.5;26.2
7.591;5.023;14.7;26.2
7.636;5.017;15.8;26.2
7.682;4.977;17.0;26.2
7.728;4.889;18.1;26.2
7.773;4.837;19.3;26.2
7.819;4.760;20.4;26.2
7.864;4.696;21.5;26.2
7.910;4.634;22.7;26.2
7.942;4.581;23.6;26.2
7.942;4.634;27.1;26.2
7.942;4.634;27.1;26.2
7.942;4.634;27.2;26.2
7.988;4.576;28.6;26.2
8.008;4.551;33.3;26.3
8.028;4.528;36.0;26.2
8.048;4.501;39.8;26.3
8.068;4.478;43.4;26.3
8.088;4.453;46.1;26.3
8.108;4.433;49.9;26.3
8.128;4.411;53.3;26.2
8.148;4.386;56.9;26.3
8.168;4.360;59.6;26.3
8.188;4.340;62.2;26.3
8.208;4.317;64.9;26.3
8.228;4.297;67.5;26.3
8.248;4.277;70.4;26.3
8.268;4.255;73.1;26.3
8.288;4.235;75.7;26.3
8.308;4.215;78.4;26.3
8.328;4.196;81.6;26.3
8.348;4.172;84.9;26.3
8.368;4.151;88.3;26.3
8.388;4.133;90.9;26.2
8.408;4.115;94.0;26.3
8.428;4.101;96.6;26.3
8.448;4.082;99.3;26.3
8.468;4.067;102.0;26.3
8.488;4.050;104.6;26.3
8.508;4.032;107.3;26.2
8.528;4.016;111.1;26.3
8.548;4.002;113.9;26.3
8.568;3.986;116.8;26.3
8.588;3.974;119.5;26.3
8.608;3.957;122.1;26.2
8.628;3.944;124.8;26.2
8.648;3.931;127.4;26.3
8.668;3.918;131.1;26.2
8.688;3.906;133.7;26.3
8.708;3.894;136.8;26.3
8.728;3.882;139.4;26.3
8.748;3.870;142.1;26.3
8.768;3.857;145.5;26.3
8.788;3.847;148.2;26.3
8.808;3.836;150.8;26.3
8.828;3.826;153.5;26.3
8.848;3.815;156.2;26.3
8.868;3.805;158.8;26.3
8.888;3.794;161.5;26.3
8.908;3.784;164.1;26.3
8.928;3.774;166.8;26.3
8.948;3.766;169.5;26.3
8.968;3.755;172.5;26.3
8.988;3.746;175.2;26.3
9.008;3.736;178.2;26.3
9.028;3.728;180.9;26.3
9.048;3.719;183.5;26.3
9.068;3.712;186.2;26.3
9.088;3.703;188.8;26.3
9.108;3.694;191.7;26.3
9.128;3.685;194.7;26.3
9.148;3.677;197.4;26.3
9.168;3.667;200.4;26.2
9.188;3.659;203.1;26.3
9.208;3.651;205.8;26.3
9.228;3.644;208.4;26.3
9.248;3.637;211.1;26.3
9.268;3.630;213.8;26.3
9.288;3.623;216.4;26.3
9.308;3.614;219.1;26.2
9.328;3.607;221.7;26.3
9.348;3.601;224.4;26.3
9.368;3.594;227.1;26.3
9.388;3.587;229.7;26.3
9.408;3.580;232.4;26.2
9.428;3.573;235.0;26.2
9.448;3.567;237.7;26.3
9.468;3.561;240.4;26.3
9.488;3.556;243.0;26.3
9.508;3.549;245.7;26.3
9.528;3.543;248.5;26.3
9.548;3.537;251.2;26.3
9.568;3.531;254.3;26.3
9.588;3.525;256.9;26.3
9.608;3.518;259.6;26.2
9.628;3.513;262.2;26.3
9.648;3.509;264.9;26.3
9.668;3.504;267.9;26.3
9.688;3.498;270.6;26.3
9.708;3.493;273.3;26.3
9.728;3.487;276.3;26.2
9.728;3.488;276.5;26.2
