ml;pH;sec;°C
0.000;7.994;0.0;26.3
7.500;5.005;12.0;26.3
7.500;5.025;12.4;26.3
7.541;5.091;13.5;26.3
7.587;5.097;14.7;26.3
7.633;5.056;15.8;26.3
7.678;4.988;17.0;26.3
7.724;4.924;18.1;26.3
7.769;4.880;19.3;26.3
7.815;4.851;20.4;26.3
7.861;4.821;21.5;26.3
7.906;4.763;22.7;26.3
7.952;4.695;23.8;26.3
7.998;4.642;25.0;26.3
8.043;4.598;26.1;26.3
8.052;4.561;26.5;26.3
8.052;4.603;30.5;26.3
8.052;4.603;30.5;26.3
8.052;4.604;30.7;26.3
8.080;4.565;31.6;26.3
8.100;4.546;39.2;26.4
8.120;4.527;41.9;26.3
8.140;4.499;46.3;26.3
8.160;4.476;48.9;26.3
8.180;4.447;51.6;26.3
8.200;4.429;55.4;26.4
8.220;4.402;58.0;26.3
8.240;4.377;60.7;26.3
8.260;4.365;63.4;26.4
8.280;4.340;66.0;26.4
8.300;4.321;68.7;26.3
8.320;4.300;71.4;26.3
8.340;4.274;74.0;26.3
8.360;4.254;76.7;26.4
8.380;4.232;79.3;26.3
8.400;4.209;82.0;26.3
8.420;4.191;84.7;26.4
8.440;4.170;87.3;26.3
8.460;4.153;90.0;26.3
8.480;4.132;92.7;26.4
8.500;4.117;95.3;26.3
8.520;4.098;98.4;26.3
8.540;4.077;101.0;26.4
8.560;4.059;104.6;26.3
8.580;4.042;107.3;26.4
8.600;4.026;110.0;26.3
8.620;4.010;112.6;26.3
8.640;3.996;115.3;26.4
8.660;3.980;118.7;26.3
8.680;3.967;121.4;26.3
8.700;3.954;124.0;26.4
8.720;3.938;127.1;26.3
8.740;3.923;129.7;26.3
8.760;3.910;132.6;26.3
8.780;3.897;136.0;26.3
8.800;3.885;139.0;26.4
8.820;3.872;141.7;26.3
8.840;3.861;144.4;26.3
8.860;3.850;147.4;26.4
8.880;3.838;150.1;26.3
8.900;3.828;152.7;26.3
8.920;3.818;155.4;26.4
8.940;3.805;158.1;26.3
8.960;3.794;160.7;26.3
8.980;3.785;163.4;26.3
9.000;3.775;166.0;26.4
9.020;3.764;168.7;26.3
9.040;3.756;171.4;26.3
9.060;3.747;174.0;26.4
9.080;3.739;176.7;26.4
9.100;3.728;179.3;26.3
9.120;3.721;182.6;26.4
9.140;3.710;185.2;26.3
9.160;3.703;187.9;26.4
9.180;3.694;190.8;26.3
9.200;3.685;194.0;26.3
9.220;3.678;196.8;26.3
9.240;3.669;199.5;26.3
9.260;3.663;202.2;26.4
9.280;3.656;204.8;26.3
9.300;3.647;207.5;26.3
9.320;3.641;210.3;26.3
9.340;3.632;213.4;26.3
9.360;3.626;216.0;26.3
9.380;3.619;218.7;26.4
9.400;3.612;221.4;26.3
9.420;3.604;224.0;26.3
9.440;3.599;226.7;26.4
9.460;3.592;229.3;26.4
9.480;3.585;232.0;26.3
9.500;3.580;234.7;26.3
9.520;3.572;237.9;26.3
9.540;3.567;240.6;26.3
9.560;3.561;243.2;26.4
9.580;3.554;245.9;26.3
9.600;3.548;248.7;26.3
9.620;3.542;251.4;26.3
9.640;3.536;254.4;26.3
9.660;3.532;257.1;26.4
9.680;3.525;259.8;26.3
9.700;3.520;262.4;26.3
9.720;3.515;265.3;26.3
9.740;3.510;268.1;26.4
9.760;3.503;270.8;26.3
9.780;3.498;273.5;26.3
9.800;3.493;276.1;26.3
9.820;3.488;278.8;26.3
9.820;3.488;279.0;26.3
