ml;pH;sec;°C
0.000;8.023;0.0;25.8
7.500;5.206;12.0;25.8
7.500;5.270;12.4;25.8
7.543;5.324;13.5;25.8
7.588;5.308;14.7;25.8
7.634;5.242;15.8;25.8
7.680;5.172;17.0;25.8
7.725;5.133;18.1;25.8
7.771;5.055;19.2;25.8
7.817;4.965;20.4;25.8
7.862;4.905;21.5;25.8
7.908;4.838;22.7;25.8
7.954;4.771;23.8;25.8
7.999;4.740;25.0;25.8
8.045;4.690;26.1;25.8
8.090;4.652;27.2;25.8
8.136;4.594;28.4;25.8
8.145;4.577;28.8;25.8
8.165;4.491;34.1;25.9
8.185;4.460;36.9;25.9
8.205;4.429;39.8;25.8
8.225;4.400;42.6;25.9
8.245;4.382;45.3;25.8
8.265;4.357;48.0;25.8
8.285;4.336;50.6;25.8
8.305;4.311;53.3;25.9
8.325;4.291;56.0;25.9
8.345;4.269;58.8;25.8
8.365;4.248;61.5;25.9
8.385;4.225;64.1;25.9
8.405;4.203;66.8;25.9
8.425;4.186;69.5;25.8
8.445;4.164;72.1;25.8
8.465;4.150;74.8;25.9
8.485;4.129;77.4;25.9
8.505;4.108;80.1;25.9
8.525;4.091;82.8;25.8
8.545;4.074;86.0;25.9
8.565;4.057;88.7;25.8
8.585;4.035;91.3;25.8
8.605;4.025;94.0;25.9
8.625;4.008;96.6;25.9
8.645;3.995;99.3;25.9
8.665;3.983;102.0;25.9
8.685;3.967;105.2;25.9
8.705;3.952;107.9;25.9
8.725;3.939;110.5;25.8
8.745;3.924;113.2;25.9
8.765;3.914;115.8;25.9
8.785;3.900;118.5;25.9
8.805;3.885;121.2;25.9
8.825;3.875;123.8;25.9
8.845;3.865;126.5;25.9
8.865;3.854;129.2;25.9
8.885;3.841;131.8;25.9
8.905;3.832;134.5;25.9
8.925;3.819;137.1;25.9
8.945;3.810;140.2;25.9
8.965;3.797;142.8;25.9
8.985;3.788;145.5;25.9
9.005;3.777;148.2;25.9
9.025;3.769;151.2;25.9
9.045;3.760;153.9;25.9
9.065;3.750;156.5;25.9
9.085;3.743;159.2;25.9
9.105;3.735;161.9;25.9
9.125;3.725;164.5;25.9
9.145;3.716;167.2;25.9
9.165;3.707;169.8;25.9
9.185;3.699;172.5;25.9
9.205;3.691;175.2;25.9
9.225;3.683;177.8;25.9
9.245;3.674;180.5;25.9
9.265;3.666;183.2;25.9
9.285;3.658;185.8;25.9
9.305;3.649;188.5;25.9
9.325;3.640;191.1;25.9
9.345;3.632;193.8;25.9
9.365;3.623;196.5;25.9
9.385;3.618;199.1;25.9
9.405;3.610;202.4;25.9
9.425;3.602;205.6;25.9
9.445;3.596;208.2;25.9
9.465;3.589;210.9;25.9
9.485;3.584;213.6;25.9
9.505;3.576;216.2;25.9
9.525;3.569;218.9;25.9
9.545;3.563;221.6;25.9
9.565;3.558;224.2;25.9
9.585;3.552;226.9;25.9
9.605;3.546;229.5;25.9
9.625;3.540;232.2;25.9
9.645;3.533;234.9;25.9
9.665;3.528;237.5;25.9
9.685;3.523;240.2;25.9
9.705;3.518;242.8;25.9
9.725;3.512;245.5;25.9
9.745;3.506;248.2;25.9
9.765;3.500;250.8;25.9
9.785;3.495;253.5;25.9
9.805;3.489;256.3;25.9
9.805;3.490;256.5;25.9
