ml;pH;sec;°C
0.000;8.100;0.0;26.3
7.500;5.182;12.0;26.3
7.500;5.207;12.4;26.3
7.544;5.255;13.5;26.3
7.590;5.222;14.7;26.3
7.635;5.134;15.8;26.3
7.681;5.051;17.0;26.3
7.727;4.977;18.1;26.3
7.772;4.885;19.2;26.3
7.818;4.814;20.4;26.3
7.864;4.734;21.5;26.3
7.909;4.684;22.7;26.3
7.955;4.607;23.8;26.3
7.971;4.582;24.4;26.3
7.971;4.606;26.7;26.3
7.971;4.606;26.7;26.3
7.971;4.605;26.9;26.3
7.994;4.575;27.6;26.3
8.014;4.528;33.1;26.3
8.034;4.503;36.4;26.3
8.054;4.481;39.0;26.3
8.074;4.459;41.7;26.3
8.094;4.433;44.4;26.3
8.114;4.410;47.0;26.3
8.134;4.382;50.2;26.3
8.154;4.356;52.9;26.3
8.174;4.328;55.6;26.3
8.194;4.311;58.2;26.3
8.214;4.289;60.9;26.3
8.234;4.264;64.7;26.3
8.254;4.246;67.4;26.3
8.274;4.227;70.0;26.3
8.294;4.205;72.7;26.3
8.314;4.183;76.5;26.3
8.334;4.164;79.7;26.3
8.354;4.143;82.7;26.3
8.374;4.124;85.4;26.3
8.394;4.107;88.1;26.3
8.414;4.090;90.7;26.3
8.434;4.070;94.3;26.3
8.454;4.057;97.0;26.3
8.474;4.040;99.7;26.3
8.494;4.025;102.3;26.3
8.514;4.008;105.4;26.3
8.534;3.991;108.4;26.3
8.554;3.977;111.1;26.3
8.574;3.961;113.7;26.3
8.594;3.948;116.6;26.3
8.614;3.936;119.6;26.3
8.634;3.923;122.5;26.3
8.654;3.910;125.5;26.3
8.674;3.899;128.2;26.3
8.694;3.887;130.8;26.3
8.714;3.875;133.5;26.3
8.734;3.862;136.5;26.3
8.754;3.850;139.2;26.3
8.774;3.838;141.9;26.3
8.794;3.827;144.5;26.3
8.814;3.816;147.2;26.3
8.834;3.804;150.2;26.3
8.854;3.792;153.1;26.3
8.874;3.782;155.8;26.3
8.894;3.771;158.4;26.3
8.914;3.761;161.1;26.3
8.934;3.751;163.7;26.3
8.954;3.741;166.6;26.3
8.974;3.731;169.8;26.3
8.994;3.721;172.5;26.3
9.014;3.713;175.1;26.3
9.034;3.705;177.8;26.3
9.054;3.696;180.5;26.3
9.074;3.689;183.1;26.3
9.094;3.680;185.8;26.3
9.114;3.672;188.5;26.3
9.134;3.663;191.5;26.3
9.154;3.655;194.2;26.3
9.174;3.647;196.8;26.3
9.194;3.640;199.5;26.4
9.214;3.633;202.1;26.4
9.234;3.626;204.8;26.3
9.254;3.619;207.5;26.3
9.274;3.613;210.1;26.3
9.294;3.605;213.0;26.3
9.314;3.597;215.6;26.3
9.334;3.591;218.3;26.3
9.354;3.584;221.5;26.3
9.374;3.578;224.2;26.3
9.394;3.572;226.9;26.4
9.414;3.566;229.5;26.4
9.434;3.559;232.2;26.3
9.454;3.554;234.8;26.3
9.474;3.548;237.5;26.3
9.494;3.542;240.2;26.4
9.514;3.536;242.8;26.4
9.534;3.530;245.5;26.3
9.554;3.523;248.1;26.3
9.574;3.519;250.8;26.3
9.594;3.513;253.5;26.4
9.614;3.508;256.1;26.4
9.634;3.502;258.8;26.3
9.654;3.497;261.4;26.4
9.674;3.493;264.1;26.4
9.694;3.487;266.8;26.4
9.694;3.487;267.0;26.4
