ml;pH;sec;°C
0.000;8.116;0.0;26.5
7.500;4.958;12.0;26.5
7.500;5.029;12.4;26.5
7.545;5.171;13.5;26.5
7.590;5.198;14.7;26.5
7.636;5.168;15.8;26.5
7.682;5.116;17.0;26.5
7.727;5.050;18.1;26.5
7.773;4.943;19.3;26.5
7.819;4.886;20.4;26.5
7.864;4.825;21.5;26.5
7.910;4.749;22.7;26.5
7.956;4.682;23.8;26.5
8.001;4.618;25.0;26.5
8.025;4.577;25.7;26.5
8.045;4.432;35.4;26.5
8.065;4.406;39.0;26.5
8.085;4.382;42.5;26.5
8.105;4.358;46.1;26.5
8.125;4.333;49.3;26.6
8.145;4.309;52.1;26.5
8.165;4.286;55.6;26.6
8.185;4.262;58.8;26.5
8.205;4.241;62.0;26.5
8.225;4.220;64.9;26.5
8.245;4.200;68.3;26.5
8.265;4.180;71.2;26.5
8.285;4.162;74.2;26.5
8.305;4.144;77.6;26.6
8.325;4.124;80.8;26.5
8.345;4.106;83.7;26.5
8.365;4.088;86.6;26.5
8.385;4.070;89.4;26.5
8.405;4.052;92.4;26.5
8.425;4.036;95.5;26.5
8.445;4.020;98.2;26.5
8.465;4.005;101.0;26.5
8.485;3.989;104.0;26.5
8.505;3.974;107.1;26.5
8.525;3.958;109.8;26.5
8.545;3.942;112.6;26.5
8.565;3.928;115.6;26.6
8.585;3.914;118.7;26.5
8.605;3.901;121.5;26.6
8.625;3.888;124.4;26.5
8.645;3.876;127.4;26.6
8.665;3.865;130.1;26.6
8.685;3.853;132.9;26.5
8.705;3.841;135.6;26.6
8.725;3.829;138.3;26.5
8.745;3.817;140.9;26.5
8.765;3.806;143.6;26.5
8.785;3.795;146.3;26.5
8.805;3.785;148.9;26.6
8.825;3.775;151.6;26.5
8.845;3.766;154.2;26.5
8.865;3.756;156.9;26.5
8.885;3.748;159.6;26.6
8.905;3.738;162.2;26.5
8.925;3.729;164.9;26.5
8.945;3.720;167.5;26.5
8.965;3.711;170.2;26.6
8.985;3.702;172.9;26.5
9.005;3.693;175.5;26.5
9.025;3.685;178.2;26.5
9.045;3.677;180.9;26.6
9.065;3.668;183.5;26.5
9.085;3.662;186.2;26.5
9.105;3.654;188.8;26.5
9.125;3.647;191.5;26.5
9.145;3.638;194.2;26.5
9.165;3.630;196.8;26.5
9.185;3.624;199.5;26.5
9.205;3.618;202.2;26.6
9.225;3.610;204.8;26.5
9.245;3.603;207.5;26.5
9.265;3.598;210.1;26.5
9.285;3.591;212.8;26.5
9.305;3.584;215.5;26.5
9.325;3.578;218.1;26.5
9.345;3.571;220.8;26.5
9.365;3.565;223.4;26.5
9.385;3.558;226.1;26.5
9.405;3.552;228.8;26.5
9.425;3.546;231.4;26.5
9.445;3.541;234.1;26.6
9.465;3.535;236.8;26.5
9.485;3.530;239.4;26.5
9.505;3.523;242.1;26.5
9.525;3.518;244.7;26.5
9.545;3.512;247.4;26.5
9.565;3.506;250.1;26.5
9.585;3.502;252.7;26.5
9.605;3.496;255.4;26.5
9.625;3.491;258.0;26.5
9.645;3.485;260.7;26.5
9.645;3.486;260.9;26.5
