ml;pH;sec;°C
0.000;8.066;0.0;26.5
7.500;4.291;12.0;26.5
7.500;4.850;17.7;26.4
7.500;4.850;17.7;26.4
7.500;4.850;17.9;26.4
7.545;4.783;19.0;26.4
7.591;4.703;20.2;26.4
7.636;4.687;21.3;26.4
7.682;4.607;22.5;26.4
7.698;4.540;23.0;26.4
7.698;4.616;27.4;26.4
7.698;4.616;27.4;26.4
7.698;4.616;27.6;26.4
7.733;4.550;28.8;26.4
7.753;4.544;35.6;26.4
7.773;4.525;38.3;26.5
7.793;4.504;41.3;26.5
7.813;4.468;44.0;26.4
7.833;4.451;46.6;26.4
7.853;4.421;49.3;26.4
7.873;4.396;51.9;26.5
7.893;4.375;54.6;26.5
7.913;4.357;58.0;26.4
7.933;4.338;61.6;26.4
7.953;4.310;64.3;26.4
7.973;4.280;67.0;26.4
7.993;4.265;69.6;26.5
8.013;4.240;72.3;26.5
8.033;4.220;75.9;26.5
8.053;4.202;79.1;26.4
8.073;4.181;82.9;26.5
8.093;4.166;85.6;26.5
8.113;4.147;88.2;26.5
8.133;4.122;92.0;26.4
8.153;4.104;95.9;26.5
8.173;4.085;98.5;26.5
8.193;4.068;101.9;26.5
8.213;4.050;105.5;26.5
8.233;4.038;108.2;26.5
8.253;4.022;110.9;26.5
8.273;4.004;113.5;26.4
8.293;3.991;116.2;26.5
8.313;3.976;118.9;26.5
8.333;3.960;122.7;26.5
8.353;3.946;126.3;26.5
8.373;3.933;128.9;26.5
8.393;3.918;131.6;26.4
8.413;3.905;134.3;26.5
8.433;3.895;137.7;26.5
8.453;3.882;141.5;26.5
8.473;3.871;145.5;26.5
8.493;3.860;148.1;26.5
8.513;3.848;150.8;26.5
8.533;3.837;153.4;26.4
8.553;3.825;156.1;26.5
8.573;3.814;158.8;26.5
8.593;3.801;161.4;26.5
8.613;3.789;164.1;26.4
8.633;3.778;167.1;26.4
8.653;3.768;170.4;26.4
8.673;3.759;173.0;26.4
8.693;3.749;176.1;26.5
8.713;3.739;178.7;26.5
8.733;3.729;182.5;26.5
8.753;3.720;185.2;26.4
8.773;3.710;187.9;26.4
8.793;3.701;191.1;26.5
8.813;3.692;193.8;26.4
8.833;3.684;197.2;26.4
8.853;3.677;199.8;26.5
8.873;3.669;203.6;26.5
8.893;3.662;206.3;26.5
8.913;3.653;209.0;26.5
8.933;3.645;212.4;26.5
8.953;3.639;215.0;26.5
8.973;3.629;217.7;26.5
8.993;3.623;220.7;26.5
9.013;3.615;224.0;26.5
9.033;3.609;226.6;26.5
9.053;3.602;229.5;26.5
9.073;3.596;232.2;26.5
9.093;3.588;234.8;26.4
9.113;3.582;237.5;26.4
9.133;3.576;240.1;26.5
9.153;3.569;243.4;26.4
9.173;3.563;246.0;26.4
9.193;3.557;248.7;26.5
9.213;3.551;251.4;26.5
9.233;3.545;254.0;26.5
9.253;3.539;256.7;26.4
9.273;3.533;259.3;26.4
9.293;3.528;262.0;26.5
9.313;3.523;264.7;26.5
9.333;3.517;267.3;26.5
9.353;3.511;270.0;26.5
9.373;3.504;272.6;26.4
9.393;3.499;275.3;26.5
9.413;3.494;278.0;26.5
9.433;3.489;280.6;26.5
9.433;3.489;280.8;26.5
