ml;pH;sec;°C
0.000;8.090;0.0;25.8
7.500;5.313;12.0;25.8
7.500;5.308;12.4;25.8
7.545;5.274;13.5;25.8
7.590;5.185;14.7;25.8
7.636;5.072;15.8;25.8
7.682;4.995;17.0;25.8
7.727;4.891;18.1;25.8
7.773;4.806;19.2;25.8
7.818;4.726;20.4;25.8
7.864;4.601;21.5;25.8
7.873;4.571;21.9;25.8
7.873;4.592;24.8;26.0
7.873;4.592;24.8;26.0
7.873;4.591;25.0;26.0
7.879;4.588;25.3;26.0
7.899;4.527;31.4;26.0
7.919;4.500;34.1;26.1
7.939;4.471;38.1;26.1
7.959;4.444;41.7;26.1
7.979;4.418;44.3;26.1
7.999;4.394;48.0;26.1
8.019;4.371;50.6;26.1
8.039;4.349;53.8;26.1
8.059;4.329;56.7;26.1
8.079;4.306;59.9;26.2
8.099;4.284;63.4;26.1
8.119;4.262;66.6;26.2
8.139;4.239;70.2;26.2
8.159;4.219;72.9;26.2
8.179;4.199;75.5;26.1
8.199;4.175;78.2;26.1
8.219;4.157;81.8;26.1
8.239;4.139;84.8;26.2
8.259;4.120;88.1;26.2
8.279;4.104;90.7;26.2
8.299;4.083;94.1;26.2
8.319;4.065;97.6;26.2
8.339;4.046;100.8;26.2
8.359;4.027;103.5;26.2
8.379;4.011;106.5;26.2
8.399;3.996;109.7;26.2
8.419;3.981;112.4;26.2
8.439;3.966;115.1;26.2
8.459;3.952;118.3;26.2
8.479;3.939;120.9;26.2
8.499;3.925;123.6;26.2
8.519;3.910;126.8;26.2
8.539;3.898;129.5;26.2
8.559;3.884;132.2;26.2
8.579;3.870;135.4;26.2
8.599;3.860;138.1;26.2
8.619;3.847;140.7;26.2
8.639;3.837;143.4;26.2
8.659;3.826;146.0;26.2
8.679;3.815;149.3;26.2
8.699;3.804;152.7;26.2
8.719;3.793;156.1;26.2
8.739;3.783;159.2;26.2
8.759;3.773;161.8;26.2
8.779;3.762;164.9;26.2
8.799;3.752;168.1;26.2
8.819;3.744;170.7;26.2
8.839;3.734;173.4;26.3
8.859;3.726;176.1;26.2
8.879;3.717;178.7;26.2
8.899;3.708;181.4;26.2
8.919;3.699;184.2;26.2
8.939;3.691;187.1;26.2
8.959;3.682;189.8;26.2
8.979;3.674;193.0;26.2
8.999;3.666;195.6;26.2
9.019;3.658;198.3;26.2
9.039;3.651;201.0;26.3
9.059;3.643;203.6;26.3
9.079;3.637;206.5;26.3
9.099;3.629;209.1;26.2
9.119;3.622;211.8;26.2
9.139;3.615;214.5;26.2
9.159;3.608;217.5;26.3
9.179;3.600;220.6;26.2
9.199;3.594;223.2;26.2
9.219;3.587;225.9;26.3
9.239;3.581;228.5;26.3
9.259;3.574;231.2;26.2
9.279;3.568;233.9;26.3
9.299;3.563;236.5;26.3
9.319;3.555;239.2;26.2
9.339;3.550;241.8;26.2
9.359;3.544;244.5;26.3
9.379;3.538;247.2;26.3
9.399;3.532;250.0;26.3
9.419;3.526;252.9;26.3
9.439;3.520;255.5;26.3
9.459;3.515;258.2;26.2
9.479;3.509;260.9;26.3
9.499;3.504;263.9;26.3
9.519;3.498;266.6;26.3
9.539;3.493;269.2;26.2
9.559;3.488;271.9;26.3
9.559;3.488;272.1;26.3
