ml;pH;sec;°C
0.000;8.077;0.0;26.2
7.500;5.573;12.0;26.2
7.500;5.507;12.4;26.2
7.542;5.394;13.5;26.2
7.587;5.159;14.7;26.2
7.633;5.057;15.8;26.2
7.679;4.997;17.0;26.2
7.724;4.899;18.1;26.2
7.770;4.800;19.3;26.2
7.816;4.721;20.4;26.2
7.861;4.694;21.5;26.2
7.907;4.636;22.7;26.2
7.946;4.586;23.8;26.2
7.946;4.701;29.0;26.3
7.946;4.701;29.0;26.3
7.946;4.701;29.2;26.3
7.990;4.640;30.3;26.3
8.022;4.559;31.2;26.3
8.022;4.612;35.8;26.3
8.022;4.612;35.8;26.3
8.022;4.612;36.0;26.3
8.060;4.560;37.1;26.3
8.080;4.527;44.5;26.3
8.100;4.515;47.2;26.3
8.120;4.484;49.9;26.3
8.140;4.476;55.0;26.3
8.160;4.452;59.7;26.3
8.180;4.420;62.4;26.2
8.200;4.404;67.2;26.3
8.220;4.381;72.1;26.3
8.240;4.358;76.7;26.3
8.260;4.331;79.3;26.3
8.280;4.311;82.0;26.3
8.300;4.293;86.7;26.3
8.320;4.269;91.5;26.3
8.340;4.243;94.2;26.3
8.360;4.226;98.7;26.3
8.380;4.205;102.9;26.3
8.400;4.184;106.9;26.3
8.420;4.162;109.6;26.3
8.440;4.146;114.3;26.3
8.460;4.124;117.0;26.3
8.480;4.105;119.6;26.3
8.500;4.093;124.0;26.3
8.520;4.075;128.0;26.3
8.540;4.057;132.0;26.3
8.560;4.040;136.0;26.3
8.580;4.023;140.0;26.3
8.600;4.003;142.6;26.3
8.620;3.989;145.3;26.3
8.640;3.977;149.3;26.3
8.660;3.958;151.9;26.3
8.680;3.947;154.6;26.3
8.700;3.936;158.4;26.3
8.720;3.919;161.1;26.3
8.740;3.908;165.1;26.3
8.760;3.896;169.2;26.3
8.780;3.881;173.1;26.3
8.800;3.870;177.0;26.3
8.820;3.856;179.7;26.3
8.840;3.846;182.9;26.3
8.860;3.835;185.6;26.3
8.880;3.826;189.2;26.3
8.900;3.813;191.9;26.3
8.920;3.801;194.5;26.3
8.940;3.793;198.3;26.3
8.960;3.782;201.6;26.3
8.980;3.772;205.0;26.3
9.000;3.761;207.7;26.3
9.020;3.751;210.3;26.3
9.040;3.742;213.0;26.3
9.060;3.734;215.6;26.3
9.080;3.725;218.3;26.3
9.100;3.717;221.0;26.3
9.120;3.709;224.6;26.3
9.140;3.700;228.2;26.3
9.160;3.691;231.4;26.3
9.180;3.681;234.1;26.3
9.200;3.674;236.7;26.3
9.220;3.666;240.3;26.3
9.240;3.658;243.0;26.3
9.260;3.652;246.2;26.3
9.280;3.643;248.9;26.3
9.300;3.637;251.6;26.3
9.320;3.631;255.2;26.3
9.340;3.623;258.6;26.3
9.360;3.616;262.2;26.3
9.380;3.609;265.4;26.3
9.400;3.600;268.1;26.3
9.420;3.595;271.7;26.3
9.440;3.588;275.1;26.3
9.460;3.581;277.8;26.3
9.480;3.575;280.5;26.3
9.500;3.570;283.7;26.3
9.520;3.563;287.1;26.3
9.540;3.556;290.3;26.3
9.560;3.549;293.0;26.3
9.580;3.543;295.7;26.3
9.600;3.537;298.3;26.3
9.620;3.531;301.0;26.3
9.640;3.526;303.6;26.3
9.660;3.522;306.7;26.3
9.680;3.516;309.4;26.3
9.700;3.510;312.0;26.3
9.720;3.504;314.7;26.3
9.740;3.500;317.3;26.3
9.760;3.493;320.0;26.3
9.780;3.488;322.7;26.3
9.780;3.489;322.9;26.3
