ml;pH;sec;°C
0.000;8.044;0.0;25.6
7.500;5.077;12.0;25.6
7.500;5.116;12.4;25.6
7.544;5.256;13.5;25.6
7.590;5.259;14.7;25.6
7.635;5.231;15.8;25.6
7.681;5.163;17.0;25.6
7.727;5.096;18.1;25.6
7.772;5.028;19.3;25.6
7.818;4.961;20.4;25.6
7.864;4.888;21.5;25.6
7.909;4.823;22.7;25.6
7.955;4.796;23.8;25.6
8.001;4.754;25.0;25.6
8.046;4.705;26.1;25.6
8.092;4.651;27.3;25.6
8.138;4.609;28.4;25.6
8.154;4.562;29.0;25.6
8.174;4.533;34.7;25.7
8.194;4.504;37.3;25.7
8.214;4.480;40.0;25.7
8.234;4.458;42.7;25.7
8.254;4.439;45.3;25.7
8.274;4.413;48.0;25.7
8.294;4.390;52.0;25.7
8.314;4.365;54.6;25.7
8.334;4.342;57.5;25.7
8.354;4.319;60.1;25.7
8.374;4.299;62.8;25.7
8.394;4.277;65.5;25.7
8.414;4.252;68.1;25.7
8.434;4.232;70.8;25.7
8.454;4.214;73.5;25.7
8.474;4.192;76.1;25.7
8.494;4.171;78.8;25.7
8.514;4.157;81.4;25.7
8.534;4.135;84.1;25.7
8.554;4.116;86.8;25.7
8.574;4.098;89.4;25.7
8.594;4.082;92.1;25.7
8.614;4.063;94.7;25.7
8.634;4.046;97.4;25.7
8.654;4.031;100.1;25.7
8.674;4.017;102.7;25.7
8.694;4.001;105.4;25.7
8.714;3.987;108.1;25.7
8.734;3.971;110.7;25.7
8.754;3.956;113.4;25.7
8.774;3.942;116.0;25.7
8.794;3.928;118.7;25.7
8.814;3.916;121.4;25.7
8.834;3.904;124.0;25.7
8.854;3.892;126.7;25.7
8.874;3.880;129.3;25.7
8.894;3.868;132.0;25.7
8.914;3.856;134.7;25.7
8.934;3.844;137.3;25.7
8.954;3.832;140.0;25.7
8.974;3.822;142.7;25.7
8.994;3.811;145.3;25.7
9.014;3.800;148.0;25.7
9.034;3.791;150.6;25.7
9.054;3.781;153.3;25.7
9.074;3.772;156.0;25.7
9.094;3.763;158.6;25.7
9.114;3.753;161.7;25.7
9.134;3.743;164.3;25.7
9.154;3.734;167.0;25.7
9.174;3.725;169.6;25.7
9.194;3.717;172.3;25.7
9.214;3.709;175.0;25.7
9.234;3.701;177.6;25.7
9.254;3.693;180.3;25.7
9.274;3.685;183.0;25.7
9.294;3.677;185.6;25.7
9.314;3.670;188.3;25.7
9.334;3.661;190.9;25.7
9.354;3.654;193.6;25.7
9.374;3.647;196.3;25.7
9.394;3.639;198.9;25.7
9.414;3.631;201.6;25.7
9.434;3.625;204.2;25.7
9.454;3.619;206.9;25.7
9.474;3.612;209.6;25.7
9.494;3.605;212.2;25.7
9.514;3.599;214.9;25.7
9.534;3.592;217.6;25.7
9.554;3.585;220.2;25.7
9.574;3.579;222.9;25.7
9.594;3.573;225.5;25.7
9.614;3.567;228.2;25.7
9.634;3.561;230.9;25.7
9.654;3.555;233.5;25.7
9.674;3.550;236.2;25.7
9.694;3.544;238.9;25.7
9.714;3.539;241.5;25.7
9.734;3.533;244.2;25.8
9.754;3.527;246.8;25.8
9.774;3.522;249.5;25.7
9.794;3.517;252.2;25.7
9.814;3.512;254.8;25.7
9.834;3.507;257.5;25.8
9.854;3.501;260.1;25.7
9.874;3.496;262.8;25.7
9.894;3.491;265.5;25.7
9.914;3.486;268.1;25.7
9.914;3.486;268.3;25.7
