ml;pH;sec;°C
0.000;8.099;0.0;26.3
7.500;5.168;12.0;26.3
7.500;5.156;12.4;26.3
7.545;5.172;13.5;26.3
7.590;5.136;14.7;26.3
7.636;5.077;15.8;26.3
7.682;4.997;17.0;26.3
7.727;4.931;18.1;26.3
7.773;4.870;19.2;26.3
7.818;4.766;20.4;26.3
7.864;4.732;21.5;26.3
7.910;4.673;22.7;26.3
7.955;4.597;23.8;26.3
7.964;4.577;24.2;26.3
7.964;4.596;27.3;26.4
7.964;4.596;27.3;26.4
7.964;4.596;27.4;26.4
7.987;4.578;28.2;26.4
8.007;4.537;32.9;26.4
8.027;4.510;36.7;26.4
8.047;4.490;39.6;26.4
8.067;4.461;42.3;26.4
8.087;4.439;44.9;26.4
8.107;4.416;48.7;26.4
8.127;4.394;51.4;26.4
8.147;4.364;54.0;26.4
8.167;4.344;56.7;26.4
8.187;4.323;59.4;26.4
8.207;4.301;62.0;26.4
8.227;4.276;66.4;26.4
8.247;4.260;69.1;26.4
8.267;4.239;71.7;26.4
8.287;4.216;74.4;26.4
8.307;4.199;77.0;26.4
8.327;4.179;79.7;26.4
8.347;4.155;83.7;26.4
8.367;4.137;86.4;26.4
8.387;4.118;89.0;26.4
8.407;4.101;91.7;26.4
8.427;4.084;94.4;26.4
8.447;4.068;97.0;26.4
8.467;4.054;99.7;26.4
8.487;4.037;102.3;26.4
8.507;4.022;105.0;26.4
8.527;4.004;107.7;26.4
8.547;3.989;110.3;26.4
8.567;3.973;113.0;26.4
8.587;3.957;116.4;26.4
8.607;3.941;119.8;26.4
8.627;3.927;122.5;26.4
8.647;3.914;125.2;26.4
8.667;3.902;127.8;26.4
8.687;3.889;130.5;26.4
8.707;3.876;133.1;26.4
8.727;3.863;135.8;26.4
8.747;3.850;138.5;26.4
8.767;3.839;141.1;26.4
8.787;3.828;143.8;26.4
8.807;3.816;146.4;26.4
8.827;3.805;149.7;26.4
8.847;3.796;152.3;26.4
8.867;3.785;155.0;26.4
8.887;3.776;157.7;26.4
8.907;3.766;160.3;26.4
8.927;3.755;163.5;26.4
8.947;3.746;166.2;26.4
8.967;3.736;168.9;26.4
8.987;3.727;171.9;26.4
9.007;3.718;174.6;26.4
9.027;3.709;177.2;26.4
9.047;3.701;179.9;26.4
9.067;3.693;182.6;26.4
9.087;3.685;185.2;26.4
9.107;3.677;187.9;26.4
9.127;3.668;190.5;26.4
9.147;3.661;193.2;26.4
9.167;3.652;195.9;26.4
9.187;3.645;198.5;26.4
9.207;3.637;201.2;26.4
9.227;3.630;203.8;26.4
9.247;3.624;206.5;26.4
9.267;3.618;209.2;26.4
9.287;3.610;212.2;26.4
9.307;3.603;214.9;26.4
9.327;3.596;217.9;26.4
9.347;3.590;220.6;26.4
9.367;3.582;224.0;26.4
9.387;3.576;226.7;26.4
9.407;3.571;229.3;26.4
9.427;3.564;232.0;26.4
9.447;3.558;234.7;26.4
9.467;3.552;237.3;26.4
9.487;3.547;240.0;26.4
9.507;3.541;242.6;26.4
9.527;3.535;245.3;26.4
9.547;3.528;248.0;26.4
9.567;3.523;250.6;26.4
9.587;3.517;253.3;26.4
9.607;3.511;255.9;26.4
9.627;3.506;258.6;26.4
9.647;3.501;261.3;26.4
9.667;3.496;263.9;26.4
9.687;3.491;266.6;26.4
9.707;3.486;269.3;26.4
9.707;3.486;269.4;26.4
