ml;pH;sec;°C
0.000;8.048;0.0;26.0
7.500;6.313;12.0;26.0
7.500;6.229;12.4;26.0
7.542;6.003;13.5;26.0
7.587;5.762;14.7;26.0
7.633;5.565;15.8;26.0
7.679;5.372;17.0;26.0
7.724;5.204;18.1;26.0
7.770;5.068;19.3;26.0
7.816;4.930;20.4;26.0
7.861;4.821;21.5;26.0
7.907;4.757;22.7;26.0
7.953;4.665;23.8;26.0
7.999;4.547;25.2;26.0
7.999;4.601;29.0;26.0
7.999;4.601;29.0;26.0
7.999;4.601;29.2;26.0
8.035;4.555;30.3;26.0
8.055;4.522;36.9;26.1
8.075;4.496;39.6;26.0
8.095;4.474;42.3;26.0
8.115;4.447;44.9;26.0
8.135;4.422;47.6;26.0
8.155;4.401;50.3;26.1
8.175;4.379;52.9;26.1
8.195;4.355;55.6;26.0
8.215;4.332;58.2;26.0
8.235;4.313;60.9;26.1
8.255;4.292;63.6;26.1
8.275;4.267;66.2;26.1
8.295;4.248;68.9;26.0
8.315;4.229;71.5;26.1
8.335;4.207;75.5;26.0
8.355;4.186;78.2;26.1
8.375;4.165;80.9;26.1
8.395;4.147;83.5;26.1
8.415;4.127;87.7;26.0
8.435;4.107;90.4;26.1
8.455;4.093;94.2;26.1
8.475;4.075;96.8;26.1
8.495;4.057;99.5;26.1
8.515;4.043;103.1;26.1
8.535;4.026;107.1;26.1
8.555;4.009;109.8;26.1
8.575;3.993;112.4;26.1
8.595;3.980;116.0;26.1
8.615;3.965;119.8;26.1
8.635;3.952;123.4;26.1
8.655;3.937;126.1;26.1
8.675;3.924;128.8;26.1
8.695;3.912;131.4;26.1
8.715;3.898;134.1;26.1
8.735;3.887;136.7;26.1
8.755;3.874;139.4;26.1
8.775;3.859;142.1;26.1
8.795;3.849;144.7;26.1
8.815;3.836;147.4;26.1
8.835;3.828;150.8;26.1
8.855;3.818;153.5;26.1
8.875;3.808;156.1;26.1
8.895;3.798;158.8;26.1
8.915;3.788;161.5;26.1
8.935;3.778;164.1;26.1
8.955;3.768;167.5;26.1
8.975;3.758;170.2;26.1
8.995;3.749;173.8;26.1
9.015;3.740;176.5;26.1
9.035;3.731;179.9;26.1
9.055;3.722;182.6;26.1
9.075;3.714;186.0;26.1
9.095;3.706;188.6;26.1
9.115;3.697;191.3;26.1
9.135;3.689;194.0;26.1
9.155;3.680;196.6;26.1
9.175;3.671;199.3;26.1
9.195;3.663;202.0;26.1
9.215;3.654;205.0;26.1
9.235;3.645;207.7;26.1
9.255;3.637;210.3;26.1
9.275;3.630;213.0;26.1
9.295;3.623;216.2;26.1
9.315;3.616;218.9;26.1
9.335;3.607;221.5;26.1
9.355;3.600;224.2;26.1
9.375;3.594;226.9;26.1
9.395;3.586;230.3;26.1
9.415;3.580;233.0;26.1
9.435;3.574;235.6;26.1
9.455;3.567;238.3;26.1
9.475;3.561;240.9;26.1
9.495;3.555;243.6;26.1
9.515;3.549;246.3;26.1
9.535;3.542;248.9;26.1
9.555;3.537;251.6;26.1
9.575;3.531;254.2;26.1
9.595;3.525;256.9;26.1
9.615;3.519;259.6;26.1
9.635;3.514;262.2;26.1
9.655;3.509;264.9;26.1
9.675;3.504;267.6;26.1
9.695;3.498;270.2;26.1
9.715;3.493;272.9;26.1
9.735;3.487;275.5;26.1
9.735;3.487;275.7;26.1
