ml;pH;sec;°C
0.000;8.040;0.0;26.5
7.500;4.526;12.0;26.5
7.500;4.672;12.4;26.5
7.543;4.919;13.5;26.5
7.588;5.001;14.7;26.5
7.634;5.016;15.8;26.5
7.679;4.991;17.0;26.5
7.725;4.971;18.1;26.5
7.771;4.920;19.3;26.5
7.816;4.893;20.4;26.5
7.862;4.838;21.5;26.5
7.908;4.799;22.7;26.5
7.953;4.734;23.8;26.5
7.999;4.660;25.0;26.5
8.045;4.632;26.1;26.5
8.090;4.603;27.3;26.5
8.106;4.585;27.8;26.5
8.126;4.490;35.2;26.4
8.146;4.468;37.9;26.5
8.166;4.440;41.9;26.5
8.186;4.417;44.7;26.4
8.206;4.390;47.8;26.4
8.226;4.371;50.4;26.4
8.246;4.347;54.2;26.4
8.266;4.327;57.7;26.4
8.286;4.306;60.3;26.4
8.306;4.283;63.6;26.4
8.326;4.260;67.0;26.4
8.346;4.238;70.4;26.4
8.366;4.217;73.1;26.4
8.386;4.195;76.5;26.4
8.406;4.175;79.7;26.4
8.426;4.157;82.4;26.4
8.446;4.138;85.6;26.4
8.466;4.121;88.5;26.4
8.486;4.103;91.9;26.4
8.506;4.083;94.5;26.4
8.526;4.069;97.2;26.4
8.546;4.051;99.9;26.4
8.566;4.033;103.1;26.4
8.586;4.018;105.8;26.4
8.606;4.003;109.0;26.4
8.626;3.988;112.0;26.4
8.646;3.973;114.7;26.4
8.666;3.962;117.4;26.4
8.686;3.949;120.4;26.4
8.706;3.935;123.1;26.4
8.726;3.922;125.7;26.4
8.746;3.908;128.6;26.4
8.766;3.894;131.2;26.4
8.786;3.882;133.9;26.4
8.806;3.870;136.6;26.4
8.826;3.858;139.4;26.4
8.846;3.847;142.1;26.4
8.866;3.835;144.7;26.4
8.886;3.825;147.4;26.4
8.906;3.812;150.1;26.4
8.926;3.800;152.7;26.4
8.946;3.789;155.4;26.4
8.966;3.778;158.0;26.4
8.986;3.768;160.7;26.4
9.006;3.757;163.4;26.3
9.026;3.746;166.0;26.4
9.046;3.739;168.7;26.4
9.066;3.729;171.4;26.4
9.086;3.720;174.0;26.3
9.106;3.712;176.7;26.4
9.126;3.702;179.3;26.4
9.146;3.693;182.0;26.3
9.166;3.684;184.7;26.4
9.186;3.676;187.3;26.4
9.206;3.668;190.0;26.3
9.226;3.660;192.6;26.4
9.246;3.653;195.3;26.4
9.266;3.645;198.0;26.3
9.286;3.639;200.6;26.4
9.306;3.632;203.3;26.4
9.326;3.623;206.0;26.4
9.346;3.615;208.6;26.3
9.366;3.609;211.3;26.4
9.386;3.602;213.9;26.4
9.406;3.595;216.6;26.3
9.426;3.588;219.3;26.4
9.446;3.582;221.9;26.4
9.466;3.576;224.6;26.4
9.486;3.569;227.3;26.3
9.506;3.563;229.9;26.4
9.526;3.557;232.6;26.4
9.546;3.551;235.2;26.4
9.566;3.544;237.9;26.3
9.586;3.539;240.6;26.3
9.606;3.533;243.2;26.4
9.626;3.528;245.9;26.4
9.646;3.521;248.5;26.3
9.666;3.516;251.2;26.4
9.686;3.512;253.9;26.4
9.706;3.506;256.5;26.4
9.726;3.500;259.2;26.3
9.746;3.495;261.9;26.4
9.766;3.490;264.5;26.4
9.766;3.489;264.7;26.4
