ml;pH;sec;°C
0.000;7.960;0.0;26.0
7.500;4.443;12.0;26.0
7.500;5.089;21.5;26.0
7.500;5.089;21.5;26.0
7.500;5.089;21.7;26.0
7.542;5.067;22.8;26.0
7.588;4.930;24.0;26.0
7.634;4.861;25.1;26.0
7.679;4.848;26.3;26.0
7.725;4.822;27.4;26.0
7.771;4.770;28.6;26.0
7.816;4.739;29.7;26.0
7.862;4.723;30.8;26.0
7.908;4.734;32.0;26.0
7.953;4.667;33.1;26.0
7.999;4.650;34.3;26.0
8.023;4.587;35.0;26.0
8.023;4.707;40.6;26.0
8.023;4.707;40.6;26.0
8.023;4.707;40.7;26.0
8.068;4.688;41.9;26.0
8.115;4.572;43.2;26.0
8.115;4.618;47.8;26.0
8.115;4.618;47.8;26.0
8.115;4.618;48.0;26.0
8.160;4.566;49.3;26.0
8.180;4.547;56.1;26.0
8.200;4.525;58.8;26.0
8.220;4.502;61.5;26.1
8.240;4.471;64.1;26.0
8.260;4.462;66.8;26.0
8.280;4.443;70.0;26.0
8.300;4.411;72.7;26.0
8.320;4.391;77.2;26.1
8.340;4.365;79.9;26.0
8.360;4.344;83.9;26.0
8.380;4.322;86.6;26.0
8.400;4.293;89.4;26.0
8.420;4.273;92.1;26.0
8.440;4.256;96.8;26.0
8.460;4.237;99.5;26.0
8.480;4.217;103.9;26.0
8.500;4.198;106.5;26.1
8.520;4.176;109.2;26.1
8.540;4.159;111.8;26.1
8.560;4.133;114.5;26.0
8.580;4.119;117.2;26.1
8.600;4.098;119.8;26.1
8.620;4.082;123.8;26.1
8.640;4.065;127.4;26.0
8.660;4.049;130.1;26.1
8.680;4.036;132.8;26.1
8.700;4.020;135.4;26.1
8.720;4.005;138.1;26.0
8.740;3.988;140.7;26.1
8.760;3.973;144.5;26.1
8.780;3.958;147.8;26.1
8.800;3.943;150.6;26.0
8.820;3.931;153.3;26.1
8.840;3.917;156.0;26.1
8.860;3.907;158.6;26.0
8.880;3.893;162.0;26.1
8.900;3.882;164.7;26.1
8.920;3.866;167.4;26.0
8.940;3.856;170.0;26.0
8.960;3.845;173.6;26.0
8.980;3.833;177.1;26.1
9.000;3.823;180.5;26.1
9.020;3.810;183.1;26.0
9.040;3.803;185.8;26.1
9.060;3.794;188.5;26.1
9.080;3.784;191.1;26.0
9.100;3.773;193.8;26.0
9.120;3.765;196.4;26.1
9.140;3.755;199.9;26.1
9.160;3.745;202.5;26.0
9.180;3.736;205.2;26.1
9.200;3.727;207.9;26.1
9.220;3.718;210.5;26.0
9.240;3.710;213.9;26.1
9.260;3.701;217.4;26.1
9.280;3.694;220.6;26.1
9.300;3.685;223.3;26.0
9.320;3.677;226.5;26.0
9.340;3.669;229.1;26.1
9.360;3.662;231.8;26.1
9.380;3.654;234.5;26.0
9.400;3.646;237.9;26.1
9.420;3.639;240.6;26.1
9.440;3.632;243.4;26.1
9.460;3.625;246.1;26.1
9.480;3.619;248.7;26.0
9.500;3.612;251.8;26.1
9.520;3.606;255.4;26.1
9.540;3.598;258.8;26.0
9.560;3.592;261.5;26.1
9.580;3.586;264.1;26.1
9.600;3.578;266.8;26.0
9.620;3.573;270.0;26.1
9.640;3.567;272.7;26.0
9.660;3.562;275.4;26.1
9.680;3.557;278.4;26.1
9.700;3.550;281.8;26.0
9.720;3.545;284.5;26.1
9.740;3.539;287.1;26.1
9.760;3.532;289.8;26.1
9.780;3.526;293.2;26.0
9.800;3.521;295.9;26.1
9.820;3.516;298.5;26.1
9.840;3.511;301.2;26.1
9.860;3.506;303.9;26.0
9.880;3.501;306.5;26.1
9.900;3.496;309.2;26.1
9.920;3.491;311.9;26.1
9.940;3.485;314.5;26.0
9.940;3.486;314.7;26.0
