ml;pH;sec;°C
0.000;7.935;0.0;26.5
7.500;4.999;12.0;26.5
7.500;5.009;12.4;26.5
7.545;5.059;13.5;26.5
7.591;5.056;14.7;26.5
7.636;5.007;15.8;26.5
7.682;4.962;17.0;26.5
7.727;4.902;18.1;26.5
7.773;4.861;19.2;26.5
7.819;4.820;20.4;26.5
7.864;4.759;21.5;26.5
7.910;4.693;22.7;26.5
7.956;4.637;23.8;26.5
8.002;4.560;25.2;26.5
8.002;4.597;28.6;26.4
8.002;4.597;28.6;26.4
8.002;4.596;28.8;26.4
8.032;4.568;29.7;26.4
8.052;4.537;35.8;26.4
8.072;4.516;38.5;26.4
8.092;4.488;41.1;26.4
8.112;4.464;43.8;26.4
8.132;4.442;46.4;26.3
8.152;4.414;49.1;26.4
8.172;4.394;53.1;26.4
8.192;4.375;55.8;26.4
8.212;4.349;58.4;26.4
8.232;4.331;61.1;26.4
8.252;4.306;63.7;26.4
8.272;4.284;66.4;26.4
8.292;4.261;69.1;26.4
8.312;4.237;71.7;26.4
8.332;4.221;75.2;26.4
8.352;4.198;77.8;26.4
8.372;4.179;80.5;26.4
8.392;4.159;83.1;26.4
8.412;4.140;87.1;26.4
8.432;4.122;90.9;26.4
8.452;4.106;93.6;26.4
8.472;4.089;96.8;26.4
8.492;4.073;100.1;26.4
8.512;4.055;103.3;26.4
8.532;4.039;106.7;26.4
8.552;4.019;109.4;26.4
8.572;4.006;112.0;26.4
8.592;3.990;114.7;26.4
8.612;3.975;118.3;26.4
8.632;3.961;121.7;26.4
8.652;3.948;124.4;26.4
8.672;3.935;127.1;26.4
8.692;3.921;129.7;26.4
8.712;3.909;132.4;26.4
8.732;3.895;135.4;26.3
8.752;3.882;138.1;26.4
8.772;3.869;140.8;26.4
8.792;3.857;143.4;26.4
8.812;3.846;146.1;26.4
8.832;3.835;148.7;26.4
8.852;3.825;152.2;26.4
8.872;3.815;155.4;26.4
8.892;3.805;158.4;26.4
8.912;3.794;161.1;26.4
8.932;3.782;163.8;26.4
8.952;3.773;166.4;26.4
8.972;3.763;169.1;26.4
8.992;3.754;171.7;26.4
9.012;3.744;174.4;26.3
9.032;3.736;177.1;26.3
9.052;3.728;179.7;26.4
9.072;3.717;182.4;26.4
9.092;3.710;185.1;26.3
9.112;3.701;187.7;26.3
9.132;3.694;190.4;26.4
9.152;3.685;193.0;26.4
9.172;3.677;196.3;26.4
9.192;3.669;198.9;26.4
9.212;3.660;201.6;26.3
9.232;3.653;204.3;26.3
9.252;3.646;206.9;26.4
9.272;3.639;209.6;26.4
9.292;3.631;212.2;26.3
9.312;3.625;214.9;26.4
9.332;3.618;217.6;26.4
9.352;3.611;220.8;26.4
9.372;3.604;223.8;26.4
9.392;3.595;226.5;26.3
9.412;3.589;229.2;26.3
9.432;3.584;231.8;26.4
9.452;3.577;234.5;26.3
9.472;3.571;237.2;26.3
9.492;3.566;239.8;26.3
9.512;3.559;242.5;26.4
9.532;3.552;245.1;26.3
9.552;3.546;247.8;26.3
9.572;3.539;250.5;26.3
9.592;3.535;253.1;26.4
9.612;3.529;255.8;26.3
9.632;3.523;258.4;26.3
9.652;3.519;261.1;26.3
9.672;3.513;263.8;26.4
9.692;3.508;266.4;26.3
9.712;3.502;269.1;26.3
9.732;3.496;271.8;26.3
9.752;3.492;274.4;26.4
9.772;3.486;277.1;26.3
9.772;3.486;277.3;26.3
