ml;pH;sec;°C
0.000;8.049;0.0;26.0
7.500;4.982;12.0;26.0
7.500;4.986;12.4;26.0
7.543;5.099;13.5;26.0
7.588;5.151;14.7;26.0
7.634;5.156;15.8;26.0
7.680;5.135;17.0;26.0
7.725;5.090;18.1;26.0
7.771;5.034;19.3;26.0
7.817;4.968;20.4;26.0
7.862;4.914;21.5;26.0
7.908;4.856;22.7;26.0
7.954;4.785;23.8;26.0
7.999;4.724;25.0;26.0
8.045;4.660;26.1;26.0
8.091;4.598;27.3;26.0
8.099;4.580;27.6;26.0
8.119;4.419;38.7;26.0
8.139;4.391;42.3;26.0
8.159;4.364;46.1;26.0
8.179;4.340;49.9;26.0
8.199;4.316;53.7;26.0
8.219;4.294;57.3;26.0
8.239;4.271;60.7;26.0
8.259;4.251;64.3;26.0
8.279;4.231;67.4;26.0
8.299;4.211;71.0;26.0
8.319;4.188;74.4;26.0
8.339;4.169;77.8;26.0
8.359;4.147;81.4;26.0
8.379;4.129;84.9;26.0
8.399;4.110;87.5;26.0
8.419;4.089;90.2;26.0
8.439;4.074;93.2;26.0
8.459;4.059;96.1;26.0
8.479;4.041;99.3;26.0
8.499;4.026;102.3;26.0
8.519;4.011;105.4;26.0
8.539;3.994;108.6;26.0
8.559;3.979;111.7;26.0
8.579;3.965;114.7;26.0
8.599;3.950;117.9;26.0
8.619;3.937;120.8;26.0
8.639;3.923;123.6;26.0
8.659;3.912;126.3;26.0
8.679;3.900;129.0;26.0
8.699;3.888;131.6;26.0
8.719;3.876;134.5;26.0
8.739;3.863;137.1;26.0
8.759;3.851;140.0;26.0
8.779;3.838;142.6;26.0
8.799;3.827;145.3;26.0
8.819;3.817;148.0;26.0
8.839;3.807;150.6;26.0
8.859;3.796;153.3;26.0
8.879;3.786;156.0;26.0
8.899;3.776;158.6;26.0
8.919;3.766;161.3;26.0
8.939;3.755;163.9;26.0
8.959;3.744;166.6;26.0
8.979;3.733;169.3;26.0
8.999;3.723;171.9;26.0
9.019;3.714;174.6;26.0
9.039;3.705;177.3;26.0
9.059;3.697;179.9;26.0
9.079;3.689;182.6;26.0
9.099;3.681;185.2;26.0
9.119;3.672;187.9;26.0
9.139;3.663;190.6;26.0
9.159;3.655;193.2;26.0
9.179;3.647;195.9;26.0
9.199;3.639;198.6;26.0
9.219;3.631;201.2;26.0
9.239;3.624;203.9;26.0
9.259;3.617;206.5;26.0
9.279;3.611;209.2;26.0
9.299;3.603;211.9;26.0
9.319;3.596;214.5;26.0
9.339;3.590;217.2;26.0
9.359;3.583;219.8;26.0
9.379;3.575;222.5;26.0
9.399;3.569;225.2;26.0
9.419;3.563;227.8;26.0
9.439;3.557;230.5;26.0
9.459;3.551;233.2;26.0
9.479;3.545;235.8;26.0
9.499;3.540;238.5;26.0
9.519;3.534;241.1;26.0
9.539;3.527;243.8;26.0
9.559;3.521;246.5;26.0
9.579;3.516;249.1;26.0
9.599;3.511;251.8;26.0
9.619;3.505;254.4;26.0
9.639;3.500;257.1;26.0
9.659;3.495;259.8;26.0
9.679;3.489;262.4;26.0
9.679;3.490;262.6;26.0
