ml;pH;sec;°C
0.000;7.953;0.0;26.5
7.500;5.063;12.0;26.5
7.500;5.071;12.4;26.5
7.545;5.239;13.5;26.5
7.590;5.225;14.7;26.5
7.636;5.193;15.8;26.5
7.682;5.143;17.0;26.5
7.727;5.080;18.1;26.5
7.773;5.001;19.2;26.5
7.819;4.921;20.4;26.5
7.864;4.838;21.5;26.5
7.910;4.780;22.7;26.5
7.955;4.716;23.8;26.5
8.001;4.658;25.0;26.5
8.047;4.614;26.1;26.5
8.078;4.579;27.1;26.5
8.098;4.545;32.2;26.5
8.118;4.520;35.0;26.5
8.138;4.494;37.9;26.4
8.158;4.468;40.9;26.4
8.178;4.446;44.0;26.4
8.198;4.419;47.0;26.4
8.218;4.400;50.1;26.4
8.238;4.372;52.9;26.4
8.258;4.351;55.6;26.4
8.278;4.334;58.4;26.4
8.298;4.314;61.3;26.4
8.318;4.287;64.1;26.4
8.338;4.263;67.0;26.4
8.358;4.245;69.8;26.4
8.378;4.223;72.9;26.4
8.398;4.202;75.7;26.4
8.418;4.183;78.6;26.4
8.438;4.162;81.4;26.4
8.458;4.146;84.5;26.4
8.478;4.128;87.3;26.4
8.498;4.111;90.2;26.4
8.518;4.088;92.8;26.4
8.538;4.074;95.5;26.4
8.558;4.054;98.4;26.4
8.578;4.039;101.2;26.4
8.598;4.022;104.1;26.4
8.618;4.007;106.7;26.4
8.638;3.993;109.4;26.4
8.658;3.979;112.2;26.4
8.678;3.967;115.1;26.4
8.698;3.951;117.8;26.4
8.718;3.938;120.4;26.4
8.738;3.924;123.1;26.4
8.758;3.910;125.7;26.4
8.778;3.898;128.4;26.4
8.798;3.886;131.1;26.4
8.818;3.875;133.7;26.4
8.838;3.863;136.4;26.4
8.858;3.850;139.0;26.4
8.878;3.841;141.7;26.4
8.898;3.830;144.4;26.4
8.918;3.819;147.0;26.4
8.938;3.808;149.7;26.4
8.958;3.797;152.4;26.4
8.978;3.785;155.0;26.4
8.998;3.775;157.7;26.4
9.018;3.766;160.3;26.4
9.038;3.758;163.0;26.4
9.058;3.749;165.7;26.4
9.078;3.738;168.3;26.4
9.098;3.732;171.0;26.4
9.118;3.723;173.6;26.4
9.138;3.714;176.3;26.4
9.158;3.704;179.0;26.4
9.178;3.694;181.6;26.4
9.198;3.688;184.3;26.4
9.218;3.679;187.0;26.4
9.238;3.673;189.6;26.4
9.258;3.664;192.3;26.4
9.278;3.658;194.9;26.4
9.298;3.651;197.6;26.4
9.318;3.643;200.3;26.4
9.338;3.635;202.9;26.4
9.358;3.627;205.6;26.4
9.378;3.621;208.2;26.4
9.398;3.614;210.9;26.4
9.418;3.607;213.6;26.4
9.438;3.601;216.2;26.4
9.458;3.594;218.9;26.4
9.478;3.589;221.6;26.4
9.498;3.583;224.2;26.4
9.518;3.576;226.9;26.4
9.538;3.569;229.5;26.4
9.558;3.563;232.2;26.4
9.578;3.557;234.9;26.4
9.598;3.551;237.5;26.4
9.618;3.546;240.2;26.4
9.638;3.540;242.8;26.4
9.658;3.534;245.5;26.4
9.678;3.530;248.2;26.4
9.698;3.524;250.8;26.4
9.718;3.519;253.5;26.4
9.738;3.513;256.2;26.4
9.758;3.507;258.8;26.4
9.778;3.502;261.5;26.4
9.798;3.496;264.1;26.4
9.818;3.492;266.8;26.4
9.838;3.487;269.5;26.4
9.838;3.488;269.7;26.4
