ml;pH;sec;°C
0.000;7.948;0.0;26.3
7.500;4.777;12.0;26.3
7.500;4.835;12.4;26.3
7.545;4.991;13.5;26.3
7.590;5.017;14.7;26.3
7.636;4.999;15.8;26.3
7.682;4.975;17.0;26.3
7.727;4.892;18.1;26.3
7.773;4.844;19.3;26.3
7.819;4.797;20.4;26.3
7.864;4.790;21.5;26.3
7.910;4.703;22.7;26.3
7.956;4.651;23.8;26.3
8.001;4.676;25.0;26.3
8.047;4.633;26.1;26.3
8.093;4.568;27.4;26.3
8.093;4.620;30.5;26.3
8.093;4.620;30.5;26.3
8.093;4.620;30.7;26.3
8.122;4.557;31.6;26.3
8.142;4.559;37.9;26.3
8.162;4.533;41.9;26.3
8.182;4.514;44.5;26.3
8.202;4.482;47.2;26.2
8.222;4.467;49.9;26.2
8.242;4.444;53.1;26.3
8.262;4.424;55.8;26.3
8.282;4.403;58.4;26.3
8.302;4.382;61.1;26.3
8.322;4.354;64.9;26.2
8.342;4.332;68.1;26.2
8.362;4.310;70.8;26.3
8.382;4.288;74.0;26.3
8.402;4.265;76.7;26.3
8.422;4.246;79.3;26.3
8.442;4.226;82.0;26.3
8.462;4.205;84.7;26.3
8.482;4.186;88.3;26.3
8.502;4.168;90.9;26.3
8.522;4.146;93.6;26.2
8.542;4.127;96.6;26.3
8.562;4.109;99.7;26.3
8.582;4.091;102.3;26.3
8.602;4.073;105.0;26.2
8.622;4.056;107.7;26.3
8.642;4.043;110.3;26.3
8.662;4.025;113.2;26.3
8.682;4.012;115.8;26.3
8.702;3.997;119.1;26.3
8.722;3.981;121.7;26.3
8.742;3.967;124.4;26.3
8.762;3.952;127.1;26.2
8.782;3.938;129.7;26.3
8.802;3.925;132.4;26.3
8.822;3.911;135.1;26.3
8.842;3.899;137.7;26.3
8.862;3.889;140.4;26.3
8.882;3.877;143.0;26.3
8.902;3.865;145.7;26.3
8.922;3.854;148.5;26.3
8.942;3.841;151.4;26.2
8.962;3.830;154.4;26.3
8.982;3.820;157.1;26.3
9.002;3.810;159.8;26.3
9.022;3.800;162.4;26.2
9.042;3.791;165.1;26.2
9.062;3.781;168.1;26.2
9.082;3.772;170.8;26.3
9.102;3.762;173.5;26.2
9.122;3.752;176.1;26.2
9.142;3.743;178.8;26.2
9.162;3.733;181.4;26.3
9.182;3.722;184.1;26.3
9.202;3.712;186.8;26.2
9.222;3.703;189.4;26.2
9.242;3.695;192.1;26.3
9.262;3.687;194.7;26.3
9.282;3.678;197.4;26.2
9.302;3.670;200.1;26.2
9.322;3.662;202.7;26.2
9.342;3.654;205.4;26.3
9.362;3.646;208.1;26.3
9.382;3.638;210.9;26.3
9.402;3.631;213.6;26.3
9.422;3.623;216.2;26.3
9.442;3.616;218.9;26.2
9.462;3.609;221.6;26.2
9.482;3.603;224.2;26.2
9.502;3.597;226.9;26.3
9.522;3.590;229.9;26.3
9.542;3.583;233.0;26.2
9.562;3.576;235.6;26.2
9.582;3.570;238.3;26.3
9.602;3.564;240.9;26.3
9.622;3.558;243.8;26.3
9.642;3.552;246.5;26.3
9.662;3.547;249.1;26.3
9.682;3.541;251.8;26.2
9.702;3.535;254.4;26.3
9.722;3.530;257.1;26.3
9.742;3.524;259.8;26.3
9.762;3.518;262.4;26.3
9.782;3.512;265.1;26.3
9.802;3.506;267.7;26.2
9.822;3.502;270.4;26.3
9.842;3.497;273.1;26.3
9.862;3.492;275.7;26.3
9.882;3.487;278.4;26.2
9.882;3.487;278.6;26.2
