ml;pH;sec;°C
0.000;7.986;0.0;26.6
7.500;4.940;12.0;26.6
7.500;4.957;12.4;26.6
7.544;5.041;13.5;26.6
7.589;5.039;14.7;26.6
7.635;5.007;15.8;26.6
7.681;4.943;17.0;26.6
7.726;4.886;18.1;26.6
7.772;4.820;19.2;26.6
7.818;4.759;20.4;26.6
7.863;4.716;21.5;26.6
7.909;4.668;22.7;26.6
7.954;4.613;23.8;26.6
7.978;4.574;24.6;26.6
7.998;4.542;29.3;26.6
8.018;4.510;32.0;26.5
8.038;4.488;34.7;26.5
8.058;4.464;37.3;26.6
8.078;4.444;40.0;26.6
8.098;4.419;42.6;26.5
8.118;4.392;45.3;26.5
8.138;4.370;48.0;26.6
8.158;4.348;50.6;26.6
8.178;4.325;53.3;26.5
8.198;4.303;55.9;26.5
8.218;4.282;58.6;26.5
8.238;4.263;61.3;26.6
8.258;4.241;63.9;26.5
8.278;4.222;66.6;26.5
8.298;4.201;69.3;26.5
8.318;4.181;71.9;26.5
8.338;4.161;74.6;26.5
8.358;4.141;78.4;26.5
8.378;4.122;81.0;26.5
8.398;4.102;83.7;26.5
8.418;4.086;87.5;26.5
8.438;4.068;90.2;26.5
8.458;4.053;92.8;26.5
8.478;4.038;95.5;26.5
8.498;4.022;98.3;26.5
8.518;4.004;101.0;26.5
8.538;3.991;103.7;26.5
8.558;3.974;106.3;26.5
8.578;3.962;109.0;26.5
8.598;3.947;111.7;26.5
8.618;3.932;114.3;26.5
8.638;3.920;117.0;26.5
8.658;3.909;119.6;26.6
8.678;3.896;122.3;26.5
8.698;3.884;125.0;26.5
8.718;3.872;127.6;26.5
8.738;3.860;130.3;26.5
8.758;3.847;132.9;26.5
8.778;3.836;135.6;26.5
8.798;3.825;138.3;26.5
8.818;3.814;140.9;26.5
8.838;3.804;143.6;26.5
8.858;3.793;146.3;26.5
8.878;3.785;148.9;26.5
8.898;3.775;151.6;26.5
8.918;3.765;154.2;26.5
8.938;3.755;156.9;26.5
8.958;3.747;159.6;26.5
8.978;3.736;162.2;26.5
8.998;3.728;164.9;26.5
9.018;3.719;167.5;26.5
9.038;3.710;170.2;26.5
9.058;3.703;172.9;26.5
9.078;3.695;175.5;26.5
9.098;3.687;178.2;26.5
9.118;3.679;180.9;26.5
9.138;3.671;183.5;26.5
9.158;3.663;186.2;26.5
9.178;3.655;188.8;26.5
9.198;3.648;191.5;26.5
9.218;3.641;194.2;26.5
9.238;3.634;196.8;26.5
9.258;3.628;199.5;26.5
9.278;3.621;202.2;26.5
9.298;3.614;204.8;26.5
9.318;3.607;207.5;26.5
9.338;3.600;210.1;26.5
9.358;3.593;212.8;26.5
9.378;3.588;215.5;26.5
9.398;3.581;218.1;26.5
9.418;3.575;220.8;26.5
9.438;3.570;223.4;26.5
9.458;3.564;226.1;26.5
9.478;3.558;228.8;26.5
9.498;3.552;231.4;26.5
9.518;3.546;234.1;26.5
9.538;3.540;236.8;26.5
9.558;3.534;239.4;26.5
9.578;3.529;242.1;26.5
9.598;3.522;244.7;26.5
9.618;3.517;247.4;26.5
9.638;3.512;250.1;26.5
9.658;3.508;252.7;26.5
9.678;3.503;255.4;26.5
9.698;3.498;258.0;26.5
9.718;3.493;260.7;26.5
9.738;3.487;263.4;26.5
9.738;3.487;263.6;26.5
