ml;pH;sec;°C
0.000;7.944;0.0;25.9
7.500;5.370;12.0;25.9
7.500;5.362;12.4;25.9
7.544;5.380;13.5;25.9
7.589;5.337;14.7;25.9
7.635;5.286;15.8;25.9
7.681;5.248;17.0;25.9
7.726;5.187;18.1;25.9
7.772;5.113;19.2;25.9
7.818;5.058;20.4;25.9
7.863;4.974;21.5;25.9
7.909;4.931;22.7;25.9
7.954;4.878;23.8;25.9
8.000;4.788;25.0;25.9
8.046;4.732;26.1;25.9
8.091;4.692;27.2;25.9
8.137;4.636;28.4;25.9
8.183;4.605;29.5;25.9
8.199;4.577;30.1;25.9
8.219;4.541;35.2;25.9
8.239;4.523;37.9;26.0
8.259;4.498;40.6;26.0
8.279;4.477;43.2;25.9
8.299;4.451;45.9;26.0
8.319;4.430;48.5;26.0
8.339;4.404;51.2;26.0
8.359;4.381;53.9;26.0
8.379;4.360;56.5;26.0
8.399;4.335;59.4;26.0
8.419;4.313;62.0;26.0
8.439;4.295;64.7;26.0
8.459;4.275;67.4;26.0
8.479;4.252;70.0;26.0
8.499;4.232;72.7;26.0
8.519;4.211;75.3;26.0
8.539;4.187;78.0;26.0
8.559;4.166;80.7;26.0
8.579;4.144;83.3;26.0
8.599;4.126;86.0;26.0
8.619;4.106;88.7;26.0
8.639;4.089;91.3;26.0
8.659;4.073;94.0;26.0
8.679;4.056;96.6;26.0
8.699;4.040;99.3;26.0
8.719;4.025;102.0;26.1
8.739;4.007;104.6;26.0
8.759;3.988;107.3;26.0
8.779;3.975;110.0;26.0
8.799;3.960;112.6;26.0
8.819;3.947;115.3;26.0
8.839;3.932;117.9;26.0
8.859;3.920;120.8;26.0
8.879;3.909;123.5;26.0
8.899;3.895;126.1;26.0
8.919;3.883;128.8;26.0
8.939;3.870;131.4;26.0
8.959;3.859;134.1;26.0
8.979;3.846;136.8;26.0
8.999;3.834;139.4;26.0
9.019;3.823;142.1;26.0
9.039;3.814;144.8;26.1
9.059;3.803;147.4;26.0
9.079;3.792;150.3;26.0
9.099;3.782;152.9;26.0
9.119;3.773;155.6;26.0
9.139;3.762;158.3;26.1
9.159;3.753;160.9;26.0
9.179;3.744;163.6;26.0
9.199;3.733;166.2;26.0
9.219;3.726;168.9;26.0
9.239;3.717;171.6;26.0
9.259;3.708;174.2;26.0
9.279;3.700;176.9;26.1
9.299;3.693;179.6;26.0
9.319;3.684;182.8;26.1
9.339;3.675;185.4;26.0
9.359;3.667;188.1;26.0
9.379;3.660;190.8;26.1
9.399;3.652;193.4;26.1
9.419;3.645;196.1;26.0
9.439;3.637;198.8;26.0
9.459;3.630;201.4;26.0
9.479;3.624;204.1;26.1
9.499;3.617;206.7;26.1
9.519;3.609;209.4;26.0
9.539;3.602;212.1;26.0
9.559;3.596;214.7;26.1
9.579;3.589;217.4;26.0
9.599;3.581;220.0;26.0
9.619;3.576;222.7;26.1
9.639;3.570;225.4;26.1
9.659;3.563;228.0;26.0
9.679;3.558;230.7;26.0
9.699;3.553;233.4;26.1
9.719;3.547;236.0;26.1
9.739;3.540;238.7;26.0
9.759;3.534;241.3;26.0
9.779;3.528;244.0;26.1
9.799;3.523;246.7;26.1
9.819;3.517;249.3;26.0
9.839;3.512;252.0;26.0
9.859;3.507;254.6;26.1
9.879;3.502;257.3;26.1
9.899;3.497;260.0;26.0
9.919;3.491;262.6;26.0
9.939;3.486;265.3;26.1
9.939;3.486;265.5;26.1
