ml;pH;sec;°C
0.000;8.014;0.0;26.6
7.500;4.608;12.0;26.6
7.500;4.722;12.4;26.6
7.544;4.942;13.5;26.6
7.589;4.962;14.7;26.6
7.635;4.952;15.8;26.6
7.680;4.919;17.0;26.6
7.726;4.857;18.1;26.6
7.772;4.815;19.2;26.6
7.817;4.725;20.4;26.6
7.863;4.694;21.5;26.6
7.909;4.622;22.7;26.6
7.933;4.576;23.4;26.6
7.953;4.545;29.1;26.6
7.973;4.517;31.8;26.5
7.993;4.495;34.5;26.6
8.013;4.469;37.1;26.6
8.033;4.442;39.8;26.6
8.053;4.426;42.5;26.5
8.073;4.391;45.1;26.6
8.093;4.375;49.7;26.6
8.113;4.354;52.5;26.6
8.133;4.333;55.4;26.6
8.153;4.304;58.0;26.6
8.173;4.276;60.7;26.5
8.193;4.253;63.4;26.6
8.213;4.239;66.0;26.6
8.233;4.212;68.7;26.5
8.253;4.190;71.3;26.6
8.273;4.177;75.3;26.6
8.293;4.157;79.5;26.6
8.313;4.142;82.2;26.5
8.333;4.116;84.8;26.6
8.353;4.098;87.5;26.6
8.373;4.082;90.2;26.5
8.393;4.064;93.4;26.5
8.413;4.045;96.1;26.6
8.433;4.029;99.7;26.6
8.453;4.012;102.3;26.6
8.473;4.000;105.0;26.5
8.493;3.986;107.7;26.6
8.513;3.970;110.3;26.6
8.533;3.954;113.0;26.5
8.553;3.940;115.6;26.6
8.573;3.925;118.7;26.6
8.593;3.912;121.3;26.5
8.613;3.900;124.0;26.6
8.633;3.885;126.7;26.6
8.653;3.873;130.3;26.6
8.673;3.863;132.9;26.6
8.693;3.852;135.6;26.5
8.713;3.840;138.3;26.6
8.733;3.828;140.9;26.6
8.753;3.814;143.6;26.6
8.773;3.804;146.3;26.5
8.793;3.794;148.9;26.6
8.813;3.783;151.6;26.6
8.833;3.773;154.2;26.6
8.853;3.762;156.9;26.5
8.873;3.752;159.6;26.6
8.893;3.744;162.2;26.6
8.913;3.735;164.9;26.6
8.933;3.726;167.5;26.5
8.953;3.716;170.2;26.6
8.973;3.708;172.9;26.6
8.993;3.700;175.5;26.5
9.013;3.690;178.2;26.5
9.033;3.684;180.9;26.6
9.053;3.676;183.5;26.6
9.073;3.668;186.2;26.6
9.093;3.661;188.8;26.6
9.113;3.653;191.5;26.6
9.133;3.644;194.9;26.5
9.153;3.637;197.6;26.6
9.173;3.628;200.2;26.6
9.193;3.621;202.9;26.5
9.213;3.614;205.6;26.6
9.233;3.606;208.2;26.6
9.253;3.600;211.5;26.6
9.273;3.593;214.1;26.6
9.293;3.585;216.8;26.6
9.313;3.577;219.5;26.6
9.333;3.571;222.1;26.6
9.353;3.563;224.8;26.6
9.373;3.554;227.4;26.5
9.393;3.549;230.1;26.6
9.413;3.542;232.8;26.6
9.433;3.535;235.4;26.5
9.453;3.530;238.1;26.6
9.473;3.524;240.7;26.6
9.493;3.518;243.4;26.5
9.513;3.511;246.1;26.5
9.533;3.506;248.7;26.6
9.553;3.500;251.4;26.6
9.573;3.493;254.1;26.5
9.593;3.488;256.7;26.6
9.593;3.488;256.9;26.6
