ml;pH;sec;°C
0.000;7.959;0.0;26.1
7.500;5.098;12.0;26.1
7.500;5.076;12.4;26.1
7.544;5.113;13.5;26.1
7.590;5.084;14.7;26.1
7.635;5.011;15.8;26.1
7.681;4.951;17.0;26.1
7.727;4.890;18.1;26.1
7.772;4.820;19.3;26.1
7.818;4.755;20.4;26.1
7.863;4.706;21.5;26.1
7.909;4.658;22.7;26.1
7.955;4.596;23.8;26.1
7.963;4.577;24.2;26.1
7.983;4.544;29.0;26.1
8.003;4.521;31.6;26.2
8.023;4.498;34.3;26.2
8.043;4.480;36.9;26.2
8.063;4.454;39.8;26.1
8.083;4.432;42.4;26.2
8.103;4.406;45.1;26.2
8.123;4.384;47.8;26.2
8.143;4.360;50.6;26.2
8.163;4.336;53.3;26.2
8.183;4.312;55.9;26.2
8.203;4.292;58.6;26.1
8.223;4.268;61.3;26.1
8.243;4.247;63.9;26.2
8.263;4.229;66.6;26.2
8.283;4.208;69.3;26.2
8.303;4.188;71.9;26.2
8.323;4.167;74.6;26.2
8.343;4.147;77.2;26.1
8.363;4.127;79.9;26.2
8.383;4.108;82.6;26.2
8.403;4.090;85.2;26.2
8.423;4.071;87.9;26.2
8.443;4.055;90.6;26.2
8.463;4.040;93.2;26.2
8.483;4.022;95.9;26.2
8.503;4.007;98.5;26.2
8.523;3.992;101.2;26.2
8.543;3.975;103.9;26.2
8.563;3.961;106.5;26.2
8.583;3.946;109.2;26.2
8.603;3.932;111.8;26.2
8.623;3.919;114.5;26.2
8.643;3.905;117.2;26.2
8.663;3.892;119.8;26.2
8.683;3.881;122.5;26.2
8.703;3.869;125.2;26.2
8.723;3.857;127.8;26.2
8.743;3.844;130.5;26.2
8.763;3.832;133.1;26.1
8.783;3.821;135.8;26.2
8.803;3.810;138.5;26.2
8.823;3.800;141.1;26.2
8.843;3.790;143.8;26.2
8.863;3.780;146.5;26.1
8.883;3.770;149.1;26.2
8.903;3.761;151.8;26.2
8.923;3.752;154.4;26.2
8.943;3.741;157.1;26.2
8.963;3.732;159.8;26.2
8.983;3.723;162.4;26.2
9.003;3.714;165.1;26.2
9.023;3.706;167.8;26.2
9.043;3.698;170.4;26.2
9.063;3.690;173.1;26.2
9.083;3.682;175.7;26.2
9.103;3.673;178.4;26.2
9.123;3.665;181.1;26.2
9.143;3.657;183.7;26.2
9.163;3.649;186.4;26.2
9.183;3.641;189.0;26.1
9.203;3.633;191.7;26.2
9.223;3.627;194.4;26.2
9.243;3.619;197.0;26.2
9.263;3.612;199.7;26.2
9.283;3.605;202.4;26.2
9.303;3.598;205.0;26.2
9.323;3.589;207.7;26.2
9.343;3.580;210.3;26.2
9.363;3.573;213.0;26.2
9.383;3.565;215.7;26.2
9.403;3.559;218.3;26.2
9.423;3.553;221.0;26.2
9.443;3.545;223.7;26.2
9.463;3.539;226.3;26.2
9.483;3.534;229.0;26.2
9.503;3.528;231.6;26.2
9.523;3.522;234.3;26.2
9.543;3.515;237.0;26.2
9.563;3.509;239.6;26.2
9.583;3.504;242.3;26.2
9.603;3.498;244.9;26.2
9.623;3.493;247.6;26.2
9.643;3.487;250.3;26.2
9.643;3.487;250.5;26.2
