ml;pH;sec;°C
0.000;8.061;0.0;26.5
7.500;5.979;12.0;26.5
7.500;5.846;12.4;26.5
7.544;5.576;13.5;26.5
7.589;5.309;14.7;26.5
7.635;5.101;15.8;26.5
7.681;4.925;17.0;26.5
7.726;4.820;18.1;26.5
7.772;4.701;19.2;26.5
7.818;4.578;20.6;26.5
7.838;4.552;25.7;26.6
7.858;4.520;28.4;26.5
7.878;4.493;31.0;26.5
7.898;4.467;33.7;26.5
7.918;4.444;36.4;26.6
7.938;4.416;39.2;26.5
7.958;4.391;41.9;26.6
7.978;4.366;44.5;26.6
7.998;4.343;47.2;26.6
8.018;4.324;50.0;26.6
8.038;4.299;52.7;26.6
8.058;4.277;55.4;26.5
8.078;4.256;58.0;26.6
8.098;4.236;60.7;26.6
8.118;4.215;63.4;26.6
8.138;4.193;66.0;26.5
8.158;4.169;68.7;26.5
8.178;4.149;71.3;26.6
8.198;4.130;74.0;26.6
8.218;4.113;76.7;26.6
8.238;4.094;79.3;26.5
8.258;4.076;82.0;26.6
8.278;4.061;84.6;26.6
8.298;4.044;87.3;26.6
8.318;4.026;90.0;26.5
8.338;4.010;92.6;26.6
8.358;3.995;95.3;26.6
8.378;3.977;98.0;26.5
8.398;3.962;100.6;26.6
8.418;3.949;104.2;26.6
8.438;3.934;106.9;26.6
8.458;3.923;109.6;26.6
8.478;3.908;112.2;26.6
8.498;3.895;114.9;26.6
8.518;3.882;117.5;26.6
8.538;3.869;120.2;26.6
8.558;3.858;122.9;26.6
8.578;3.845;125.5;26.6
8.598;3.834;128.2;26.6
8.618;3.824;130.9;26.6
8.638;3.810;133.5;26.6
8.658;3.801;136.2;26.6
8.678;3.792;138.8;26.6
8.698;3.782;141.5;26.6
8.718;3.771;144.2;26.6
8.738;3.760;146.8;26.5
8.758;3.752;149.5;26.6
8.778;3.741;152.1;26.6
8.798;3.732;154.8;26.6
8.818;3.723;157.5;26.6
8.838;3.714;160.1;26.6
8.858;3.706;162.8;26.6
8.878;3.698;165.5;26.6
8.898;3.690;168.1;26.6
8.918;3.681;170.8;26.6
8.938;3.673;173.5;26.6
8.958;3.665;176.1;26.6
8.978;3.655;178.8;26.6
8.998;3.648;181.4;26.6
9.018;3.641;184.1;26.6
9.038;3.632;186.8;26.6
9.058;3.625;189.4;26.6
9.078;3.618;192.1;26.6
9.098;3.609;194.7;26.6
9.118;3.601;197.4;26.6
9.138;3.593;200.1;26.6
9.158;3.584;202.7;26.6
9.178;3.577;205.4;26.6
9.198;3.570;208.1;26.6
9.218;3.563;210.7;26.6
9.238;3.558;213.4;26.6
9.258;3.552;216.0;26.6
9.278;3.545;218.7;26.6
9.298;3.538;221.4;26.6
9.318;3.533;224.0;26.6
9.338;3.527;226.7;26.6
9.358;3.520;229.3;26.6
9.378;3.514;232.0;26.6
9.398;3.508;234.7;26.6
9.418;3.502;237.3;26.6
9.438;3.497;240.0;26.6
9.458;3.492;242.7;26.6
9.478;3.487;245.3;26.6
9.478;3.486;245.5;26.6
