ml;pH;sec;°C
0.000;7.959;0.0;26.2
7.500;3.818;12.0;26.2
7.500;4.978;21.4;26.2
7.500;4.978;21.4;26.2
7.500;4.978;21.5;26.2
7.542;4.930;22.7;26.2
7.588;4.847;23.8;26.2
7.633;4.750;24.9;26.2
7.679;4.672;26.1;26.2
7.725;4.660;27.2;26.2
7.770;4.610;28.4;26.2
7.794;4.566;29.1;26.2
7.794;4.747;35.0;26.2
7.794;4.747;35.0;26.2
7.794;4.747;35.2;26.2
7.839;4.645;36.4;26.2
7.870;4.570;37.3;26.2
7.870;4.677;42.1;26.2
7.870;4.677;42.1;26.2
7.870;4.677;42.3;26.2
7.916;4.531;43.6;26.2
7.916;4.631;48.1;26.2
7.916;4.631;48.1;26.2
7.916;4.632;48.3;26.2
7.945;4.518;49.3;26.2
7.945;4.599;54.0;26.2
7.945;4.599;54.0;26.2
7.945;4.600;54.2;26.2
7.967;4.534;55.0;26.2
7.987;4.557;63.0;26.2
8.007;4.534;68.1;26.2
8.027;4.514;72.3;26.2
8.047;4.493;76.9;26.3
8.067;4.472;81.2;26.3
8.087;4.449;85.6;26.3
8.107;4.426;90.7;26.3
8.127;4.403;95.5;26.2
8.147;4.379;98.9;26.3
8.167;4.352;103.3;26.3
8.187;4.327;107.8;26.2
8.207;4.304;112.0;26.3
8.227;4.282;116.2;26.3
8.247;4.260;120.4;26.2
8.267;4.240;124.0;26.3
8.287;4.219;128.2;26.2
8.307;4.200;131.8;26.3
8.327;4.177;135.6;26.3
8.347;4.156;139.4;26.2
8.367;4.135;143.2;26.3
8.387;4.117;146.4;26.2
8.407;4.096;150.0;26.2
8.427;4.079;153.8;26.2
8.447;4.062;157.3;26.3
8.467;4.045;160.9;26.3
8.487;4.031;164.3;26.3
8.507;4.015;167.7;26.3
8.527;3.999;171.3;26.3
8.547;3.982;174.6;26.3
8.567;3.967;178.4;26.3
8.587;3.952;181.8;26.3
8.607;3.938;185.8;26.3
8.627;3.924;189.4;26.3
8.647;3.911;192.8;26.3
8.667;3.898;196.0;26.3
8.687;3.885;199.7;26.3
8.707;3.874;203.1;26.4
8.727;3.860;206.7;26.3
8.747;3.848;210.1;26.3
8.767;3.836;212.8;26.3
8.787;3.824;216.2;26.3
8.807;3.812;219.8;26.3
8.827;3.801;223.4;26.3
8.847;3.791;226.8;26.3
8.867;3.782;230.3;26.4
8.887;3.771;233.7;26.3
8.907;3.762;236.9;26.3
8.927;3.752;240.5;26.4
8.947;3.741;243.8;26.3
8.967;3.731;247.0;26.3
8.987;3.721;250.2;26.3
9.007;3.712;252.9;26.3
9.027;3.704;256.1;26.3
9.047;3.696;259.2;26.3
9.067;3.688;262.6;26.4
9.087;3.679;265.8;26.3
9.107;3.672;268.9;26.4
9.127;3.663;272.3;26.3
9.147;3.654;275.7;26.3
9.167;3.646;279.1;26.4
9.187;3.639;281.8;26.4
9.207;3.631;285.0;26.3
9.227;3.623;288.1;26.3
9.247;3.617;291.3;26.4
9.267;3.610;294.5;26.4
9.287;3.603;297.4;26.4
9.307;3.596;300.4;26.3
9.327;3.588;303.5;26.3
9.347;3.582;306.5;26.3
9.367;3.574;310.1;26.3
9.387;3.568;313.5;26.4
9.407;3.562;316.4;26.4
9.427;3.555;319.4;26.3
9.447;3.549;322.5;26.3
9.467;3.544;325.7;26.3
9.487;3.537;329.1;26.3
9.507;3.531;332.4;26.3
9.527;3.524;335.0;26.3
9.547;3.520;337.7;26.4
9.567;3.513;341.1;26.3
9.587;3.508;344.0;26.4
9.607;3.503;347.2;26.4
9.627;3.497;350.4;26.4
9.647;3.492;353.7;26.3
9.667;3.486;356.9;26.3
9.667;3.487;357.1;26.3
