ml;pH;sec;°C
0.000;7.946;0.0;26.1
7.500;4.087;12.0;26.1
7.500;5.037;20.8;26.2
7.500;5.037;20.8;26.2
7.500;5.038;21.0;26.2
7.544;5.006;22.1;26.2
7.590;4.940;23.2;26.2
7.636;4.900;24.4;26.2
7.681;4.895;25.5;26.2
7.727;4.869;26.7;26.2
7.773;4.822;27.8;26.2
7.818;4.819;28.9;26.2
7.864;4.747;30.1;26.2
7.910;4.721;31.2;26.2
7.955;4.690;32.4;26.2
8.001;4.674;33.5;26.2
8.046;4.611;34.7;26.2
8.070;4.570;35.4;26.2
8.090;4.558;40.5;26.2
8.110;4.529;43.2;26.2
8.130;4.503;46.4;26.2
8.150;4.481;49.1;26.2
8.170;4.453;51.8;26.2
8.190;4.431;54.4;26.2
8.210;4.407;57.1;26.2
8.230;4.385;61.1;26.2
8.250;4.366;64.5;26.2
8.270;4.345;67.9;26.2
8.290;4.329;70.6;26.2
8.310;4.306;73.3;26.2
8.330;4.280;75.9;26.3
8.350;4.259;78.6;26.2
8.370;4.237;81.2;26.2
8.390;4.215;83.9;26.2
8.410;4.198;86.6;26.3
8.430;4.178;89.2;26.2
8.450;4.156;91.9;26.2
8.470;4.135;94.5;26.3
8.490;4.119;97.2;26.3
8.510;4.097;99.9;26.2
8.530;4.078;102.5;26.2
8.550;4.059;105.6;26.3
8.570;4.042;108.2;26.2
8.590;4.026;110.9;26.2
8.610;4.009;113.6;26.3
8.630;3.992;116.4;26.2
8.650;3.978;119.1;26.3
8.670;3.966;121.7;26.3
8.690;3.950;125.0;26.3
8.710;3.936;127.6;26.3
8.730;3.921;130.3;26.2
8.750;3.907;133.1;26.3
8.770;3.894;135.8;26.2
8.790;3.880;138.5;26.3
8.810;3.869;141.1;26.3
8.830;3.858;143.8;26.3
8.850;3.846;146.5;26.3
8.870;3.833;149.1;26.2
8.890;3.823;151.8;26.3
8.910;3.813;154.4;26.3
8.930;3.801;157.1;26.3
8.950;3.790;159.8;26.2
8.970;3.778;162.4;26.3
8.990;3.768;165.1;26.3
9.010;3.758;168.1;26.3
9.030;3.749;170.8;26.3
9.050;3.740;173.4;26.3
9.070;3.732;176.1;26.3
9.090;3.723;178.8;26.3
9.110;3.712;181.4;26.3
9.130;3.704;184.1;26.3
9.150;3.694;186.8;26.3
9.170;3.685;189.4;26.3
9.190;3.676;192.5;26.3
9.210;3.669;195.1;26.3
9.230;3.662;197.8;26.3
9.250;3.654;200.4;26.3
9.270;3.646;203.1;26.3
9.290;3.639;205.8;26.3
9.310;3.632;208.4;26.3
9.330;3.624;211.1;26.2
9.350;3.616;213.8;26.3
9.370;3.609;216.4;26.3
9.390;3.602;219.1;26.3
9.410;3.594;221.7;26.3
9.430;3.588;224.4;26.3
9.450;3.582;227.1;26.3
9.470;3.576;229.7;26.3
9.490;3.569;232.4;26.3
9.510;3.562;235.0;26.3
9.530;3.555;237.7;26.3
9.550;3.549;240.4;26.3
9.570;3.543;243.0;26.3
9.590;3.537;245.7;26.3
9.610;3.530;248.4;26.3
9.630;3.524;251.0;26.3
9.650;3.520;253.7;26.3
9.670;3.515;256.3;26.3
9.690;3.508;259.0;26.3
9.710;3.502;261.7;26.3
9.730;3.498;264.3;26.3
9.750;3.492;267.0;26.3
9.770;3.486;269.7;26.3
9.770;3.487;269.8;26.3
