ml;pH;sec;°C
0.000;8.040;0.0;26.5
7.500;4.663;12.0;26.5
7.500;4.700;12.4;26.5
7.544;4.867;13.5;26.5
7.590;4.900;14.7;26.5
7.636;4.889;15.8;26.5
7.681;4.865;17.0;26.5
7.727;4.799;18.1;26.5
7.772;4.751;19.3;26.5
7.818;4.663;20.4;26.5
7.864;4.654;21.5;26.5
7.909;4.597;22.7;26.5
7.918;4.574;23.1;26.5
7.918;4.642;27.8;26.5
7.918;4.642;27.8;26.5
7.918;4.642;28.0;26.5
7.963;4.564;29.3;26.5
7.983;4.555;36.2;26.5
8.003;4.535;38.8;26.5
8.023;4.510;41.5;26.5
8.043;4.497;44.2;26.4
8.063;4.471;46.8;26.4
8.083;4.450;51.0;26.5
8.103;4.420;53.7;26.5
8.123;4.402;58.6;26.4
8.143;4.379;62.6;26.4
8.163;4.353;65.4;26.4
8.183;4.325;68.1;26.4
8.203;4.304;70.8;26.5
8.223;4.284;73.4;26.5
8.243;4.264;77.2;26.4
8.263;4.245;79.9;26.5
8.283;4.224;84.3;26.5
8.303;4.203;88.1;26.4
8.323;4.182;91.9;26.4
8.343;4.162;94.5;26.5
8.363;4.140;98.1;26.4
8.383;4.121;102.0;26.4
8.403;4.097;104.6;26.4
8.423;4.085;107.3;26.5
8.443;4.064;109.9;26.5
8.463;4.051;112.6;26.4
8.483;4.034;115.3;26.4
8.503;4.019;119.1;26.5
8.523;4.004;122.5;26.4
8.543;3.987;125.1;26.4
8.563;3.972;128.4;26.4
8.583;3.958;131.0;26.4
8.603;3.944;133.7;26.5
8.623;3.930;136.6;26.5
8.643;3.914;139.2;26.4
8.663;3.904;142.6;26.4
8.683;3.892;145.3;26.5
8.703;3.879;148.0;26.5
8.723;3.867;151.6;26.5
8.743;3.849;154.2;26.4
8.763;3.841;156.9;26.4
8.783;3.829;160.1;26.4
8.803;3.816;162.8;26.4
8.823;3.805;165.5;26.5
8.843;3.793;168.9;26.4
8.863;3.782;171.5;26.4
8.883;3.771;174.2;26.4
8.903;3.762;176.9;26.5
8.923;3.750;179.5;26.5
8.943;3.741;182.2;26.4
8.963;3.729;184.8;26.5
8.983;3.721;187.5;26.5
9.003;3.711;190.2;26.5
9.023;3.703;192.8;26.4
9.043;3.694;195.5;26.5
9.063;3.685;199.1;26.4
9.083;3.677;201.8;26.5
9.103;3.668;205.0;26.4
9.123;3.660;207.7;26.5
9.143;3.653;210.3;26.5
9.163;3.644;213.0;26.5
9.183;3.636;215.6;26.4
9.203;3.628;218.9;26.4
9.223;3.621;221.9;26.4
9.243;3.614;224.6;26.5
9.263;3.608;227.2;26.5
9.283;3.601;229.9;26.5
9.303;3.594;232.6;26.4
9.323;3.586;235.2;26.4
9.343;3.580;237.9;26.5
9.363;3.573;240.5;26.5
9.383;3.566;243.6;26.5
9.403;3.560;246.3;26.4
9.423;3.552;248.9;26.4
9.443;3.547;251.6;26.5
9.463;3.542;254.2;26.5
9.483;3.536;256.9;26.5
9.503;3.529;259.6;26.4
9.523;3.523;262.2;26.4
9.543;3.517;264.9;26.5
9.563;3.512;267.6;26.5
9.583;3.505;270.2;26.4
9.603;3.499;272.9;26.4
9.623;3.494;275.5;26.4
9.643;3.489;278.2;26.5
9.643;3.489;278.4;26.5
