ml;pH;sec;°C
0.000;8.076;0.0;26.7
7.500;5.980;12.0;26.7
7.500;6.009;12.4;26.7
7.543;5.933;13.5;26.7
7.589;5.756;14.7;26.7
7.634;5.541;15.8;26.7
7.680;5.389;17.0;26.7
7.725;5.215;18.1;26.7
7.771;5.035;19.3;26.7
7.817;4.869;20.4;26.7
7.862;4.704;21.5;26.7
7.909;4.559;22.9;26.7
7.929;4.342;33.9;26.7
7.949;4.308;37.1;26.6
7.969;4.283;40.5;26.7
7.989;4.264;43.2;26.7
8.009;4.235;45.9;26.7
8.029;4.216;48.5;26.6
8.049;4.193;52.0;26.6
8.069;4.174;55.2;26.6
8.089;4.156;57.8;26.7
8.109;4.136;60.5;26.7
8.129;4.114;63.7;26.7
8.149;4.097;66.4;26.7
8.169;4.075;69.6;26.7
8.189;4.056;73.2;26.6
8.209;4.042;75.9;26.6
8.229;4.023;78.6;26.7
8.249;4.010;81.2;26.7
8.269;3.995;83.9;26.7
8.289;3.980;86.6;26.7
8.309;3.962;89.2;26.7
8.329;3.946;92.4;26.7
8.349;3.934;95.1;26.6
8.369;3.918;97.8;26.7
8.389;3.906;100.4;26.7
8.409;3.893;103.1;26.7
8.429;3.878;105.8;26.7
8.449;3.866;108.4;26.7
8.469;3.853;111.6;26.7
8.489;3.840;114.3;26.6
8.509;3.832;117.0;26.7
8.529;3.818;119.6;26.7
8.549;3.808;122.3;26.7
8.569;3.797;125.0;26.6
8.589;3.784;127.6;26.6
8.609;3.775;130.7;26.7
8.629;3.764;133.9;26.6
8.649;3.755;136.7;26.6
8.669;3.747;139.4;26.7
8.689;3.738;142.1;26.7
8.709;3.727;144.9;26.7
8.729;3.717;148.0;26.7
8.749;3.709;150.6;26.7
8.769;3.699;153.3;26.6
8.789;3.689;156.3;26.6
8.809;3.682;159.0;26.7
8.829;3.674;161.7;26.7
8.849;3.666;164.3;26.6
8.869;3.657;167.4;26.6
8.889;3.651;170.0;26.7
8.909;3.642;172.7;26.7
8.929;3.634;175.3;26.7
8.949;3.626;178.0;26.7
8.969;3.620;180.7;26.7
8.989;3.612;183.3;26.7
9.009;3.604;186.0;26.7
9.029;3.597;188.7;26.6
9.049;3.589;191.3;26.7
9.069;3.583;194.0;26.7
9.089;3.578;196.6;26.7
9.109;3.570;200.1;26.7
9.129;3.565;202.7;26.7
9.149;3.557;205.4;26.7
9.169;3.550;208.0;26.7
9.189;3.544;210.7;26.7
9.209;3.538;213.4;26.7
9.229;3.533;216.0;26.7
9.249;3.526;218.7;26.6
9.269;3.521;221.4;26.7
9.289;3.515;224.0;26.7
9.309;3.509;227.1;26.7
9.329;3.502;229.7;26.6
9.349;3.497;232.4;26.7
9.369;3.492;235.0;26.7
9.389;3.485;238.1;26.7
9.389;3.485;238.3;26.7
