ml;pH;sec;°C
0.000;8.028;0.0;26.6
7.500;6.827;12.0;26.6
7.500;6.690;12.4;26.6
7.544;6.461;13.5;26.6
7.589;6.238;14.7;26.6
7.635;5.997;15.8;26.6
7.680;5.777;17.0;26.6
7.726;5.591;18.1;26.6
7.772;5.378;19.3;26.6
7.817;5.208;20.4;26.6
7.863;5.066;21.5;26.6
7.909;4.925;22.7;26.6
7.954;4.767;23.8;26.6
8.000;4.650;25.0;26.6
8.039;4.538;26.1;26.6
8.059;4.425;31.8;26.5
8.079;4.393;34.9;26.5
8.099;4.368;38.5;26.5
8.119;4.343;41.3;26.5
8.139;4.314;44.5;26.5
8.159;4.289;47.6;26.5
8.179;4.257;50.3;26.6
8.199;4.234;52.9;26.5
8.219;4.212;55.8;26.6
8.239;4.191;58.8;26.5
8.259;4.167;61.5;26.5
8.279;4.152;64.1;26.5
8.299;4.131;66.8;26.5
8.319;4.112;69.6;26.5
8.339;4.090;72.5;26.5
8.359;4.073;75.2;26.5
8.379;4.056;77.8;26.6
8.399;4.034;80.5;26.5
8.419;4.021;83.3;26.6
8.439;4.007;86.0;26.5
8.459;3.990;88.7;26.5
8.479;3.971;91.5;26.5
8.499;3.960;94.4;26.6
8.519;3.946;97.0;26.5
8.539;3.928;99.7;26.5
8.559;3.916;102.3;26.5
8.579;3.902;105.0;26.6
8.599;3.890;107.7;26.6
8.619;3.876;110.3;26.6
8.639;3.864;113.0;26.5
8.659;3.852;115.7;26.5
8.679;3.843;118.3;26.6
8.699;3.828;121.2;26.5
8.719;3.820;123.8;26.6
8.739;3.804;126.5;26.5
8.759;3.796;129.2;26.5
8.779;3.786;131.8;26.6
8.799;3.775;134.5;26.6
8.819;3.763;137.1;26.5
8.839;3.753;139.8;26.5
8.859;3.744;142.5;26.5
8.879;3.736;145.1;26.6
8.899;3.726;147.8;26.5
8.919;3.716;150.4;26.5
8.939;3.707;153.1;26.6
8.959;3.698;155.8;26.6
8.979;3.689;158.4;26.5
8.999;3.679;161.1;26.5
9.019;3.672;163.8;26.6
9.039;3.665;166.4;26.6
9.059;3.656;169.1;26.5
9.079;3.650;171.7;26.6
9.099;3.641;174.4;26.6
9.119;3.635;177.1;26.6
9.139;3.626;179.7;26.5
9.159;3.618;182.4;26.5
9.179;3.611;185.0;26.6
9.199;3.605;187.7;26.6
9.219;3.597;190.4;26.6
9.239;3.589;193.0;26.5
9.259;3.583;195.7;26.5
9.279;3.578;198.4;26.6
9.299;3.571;201.0;26.6
9.319;3.564;203.7;26.6
9.339;3.557;206.3;26.5
9.359;3.551;209.0;26.5
9.379;3.544;211.7;26.6
9.399;3.539;214.3;26.6
9.419;3.533;217.0;26.6
9.439;3.527;219.6;26.5
9.459;3.521;222.3;26.6
9.479;3.515;225.0;26.6
9.499;3.510;227.6;26.6
9.519;3.504;230.3;26.5
9.539;3.498;232.9;26.5
9.559;3.492;235.6;26.6
9.579;3.487;238.3;26.6
9.579;3.486;238.5;26.6
