ml;pH;sec;°C
0.000;8.067;0.0;26.5
7.500;5.148;12.0;26.5
7.500;5.203;12.4;26.5
7.543;5.343;13.5;26.5
7.589;5.326;14.7;26.5
7.635;5.266;15.8;26.5
7.680;5.188;17.0;26.5
7.726;5.097;18.1;26.5
7.771;5.002;19.2;26.5
7.817;4.897;20.4;26.5
7.863;4.795;21.5;26.5
7.908;4.706;22.7;26.5
7.954;4.630;23.8;26.5
7.986;4.574;24.8;26.5
8.006;4.385;36.4;26.5
8.026;4.363;39.0;26.5
8.046;4.336;42.8;26.5
8.066;4.313;46.3;26.5
8.086;4.290;49.9;26.5
8.106;4.267;53.3;26.5
8.126;4.245;56.9;26.5
8.146;4.220;60.5;26.5
8.166;4.199;63.6;26.5
8.186;4.178;67.2;26.5
8.206;4.160;69.8;26.5
8.226;4.140;73.4;26.5
8.246;4.123;76.1;26.5
8.266;4.105;78.8;26.5
8.286;4.088;81.4;26.5
8.306;4.069;84.1;26.5
8.326;4.050;86.9;26.5
8.346;4.034;89.6;26.5
8.366;4.016;92.3;26.5
8.386;4.000;94.9;26.5
8.406;3.985;97.6;26.5
8.426;3.968;100.2;26.5
8.446;3.953;103.3;26.5
8.466;3.940;106.0;26.5
8.486;3.929;108.6;26.5
8.506;3.915;111.3;26.5
8.526;3.901;113.9;26.5
8.546;3.887;116.6;26.5
8.566;3.872;119.6;26.5
8.586;3.859;122.3;26.5
8.606;3.848;125.0;26.5
8.626;3.837;127.6;26.5
8.646;3.827;130.3;26.5
8.666;3.814;132.9;26.5
8.686;3.804;135.6;26.5
8.706;3.794;138.3;26.5
8.726;3.783;140.9;26.5
8.746;3.772;143.6;26.5
8.766;3.762;146.3;26.5
8.786;3.752;148.9;26.5
8.806;3.742;151.6;26.5
8.826;3.733;154.2;26.5
8.846;3.723;156.9;26.5
8.866;3.715;159.6;26.5
8.886;3.706;162.2;26.5
8.906;3.698;164.9;26.5
8.926;3.688;167.6;26.5
8.946;3.680;170.2;26.5
8.966;3.671;172.9;26.5
8.986;3.664;175.5;26.5
9.006;3.656;178.2;26.5
9.026;3.647;180.9;26.5
9.046;3.640;183.5;26.5
9.066;3.633;186.2;26.5
9.086;3.624;188.8;26.5
9.106;3.618;191.5;26.5
9.126;3.612;194.2;26.5
9.146;3.604;196.8;26.5
9.166;3.596;199.5;26.5
9.186;3.590;202.2;26.5
9.206;3.583;204.8;26.5
9.226;3.576;207.5;26.5
9.246;3.570;210.1;26.5
9.266;3.564;212.8;26.5
9.286;3.558;215.5;26.5
9.306;3.551;218.1;26.5
9.326;3.546;220.8;26.5
9.346;3.540;223.4;26.5
9.366;3.533;226.1;26.5
9.386;3.527;228.8;26.5
9.406;3.520;231.4;26.5
9.426;3.516;234.1;26.5
9.446;3.510;236.8;26.5
9.466;3.505;239.4;26.5
9.486;3.500;242.1;26.5
9.506;3.494;244.7;26.5
9.526;3.489;247.4;26.5
9.526;3.489;247.6;26.5
