ml;pH;sec;°C
0.000;8.017;0.0;26.4
7.500;6.165;12.0;26.4
7.500;6.053;12.4;26.4
7.543;5.830;13.5;26.4
7.589;5.627;14.7;26.4
7.635;5.436;15.8;26.4
7.680;5.255;17.0;26.4
7.726;5.117;18.1;26.4
7.772;4.998;19.2;26.4
7.817;4.883;20.4;26.4
7.863;4.805;21.5;26.4
7.909;4.749;22.7;26.4
7.954;4.687;23.8;26.4
8.000;4.612;25.0;26.4
8.016;4.579;25.5;26.4
8.036;4.541;30.7;26.4
8.056;4.515;33.9;26.4
8.076;4.490;37.1;26.4
8.096;4.467;40.2;26.4
8.116;4.445;43.2;26.5
8.136;4.421;46.6;26.5
8.156;4.395;49.9;26.5
8.176;4.371;52.9;26.5
8.196;4.348;56.0;26.4
8.216;4.327;59.2;26.5
8.236;4.302;62.2;26.4
8.256;4.283;65.3;26.4
8.276;4.260;68.3;26.4
8.296;4.238;71.4;26.5
8.316;4.220;74.6;26.4
8.336;4.200;78.0;26.5
8.356;4.175;81.2;26.4
8.376;4.156;84.3;26.5
8.396;4.137;87.3;26.5
8.416;4.118;90.6;26.5
8.436;4.099;93.6;26.4
8.456;4.082;96.6;26.4
8.476;4.065;99.7;26.4
8.496;4.047;102.5;26.4
8.516;4.031;105.6;26.4
8.536;4.013;108.4;26.4
8.556;3.997;111.3;26.5
8.576;3.982;114.3;26.5
8.596;3.967;117.2;26.5
8.616;3.951;119.8;26.5
8.636;3.937;122.7;26.4
8.656;3.926;125.7;26.5
8.676;3.914;128.8;26.4
8.696;3.900;131.6;26.5
8.716;3.885;134.5;26.4
8.736;3.874;137.3;26.4
8.756;3.861;140.2;26.4
8.776;3.849;143.0;26.5
8.796;3.837;145.7;26.5
8.816;3.826;148.3;26.4
8.836;3.815;151.0;26.4
8.856;3.805;153.9;26.4
8.876;3.794;156.5;26.4
8.896;3.785;159.2;26.4
8.916;3.775;161.8;26.5
8.936;3.763;164.7;26.4
8.956;3.752;167.4;26.5
8.976;3.744;170.0;26.5
8.996;3.733;172.7;26.4
9.016;3.725;175.3;26.4
9.036;3.717;178.0;26.5
9.056;3.708;180.7;26.4
9.076;3.700;183.3;26.4
9.096;3.691;186.0;26.4
9.116;3.683;188.7;26.5
9.136;3.674;191.3;26.4
9.156;3.666;194.0;26.4
9.176;3.658;196.6;26.4
9.196;3.651;199.3;26.5
9.216;3.643;202.0;26.4
9.236;3.635;204.6;26.4
9.256;3.628;207.3;26.4
9.276;3.623;209.9;26.5
9.296;3.614;212.6;26.4
9.316;3.608;215.3;26.4
9.336;3.601;217.9;26.4
9.356;3.594;220.6;26.5
9.376;3.587;223.3;26.4
9.396;3.582;225.9;26.4
9.416;3.575;228.6;26.4
9.436;3.568;231.2;26.4
9.456;3.563;233.9;26.5
9.476;3.557;236.6;26.5
9.496;3.550;239.2;26.4
9.516;3.544;241.9;26.4
9.536;3.537;244.5;26.4
9.556;3.532;247.2;26.5
9.576;3.525;249.9;26.4
9.596;3.519;252.5;26.4
9.616;3.513;255.2;26.5
9.636;3.508;257.9;26.5
9.656;3.502;260.5;26.4
9.676;3.495;263.2;26.4
9.696;3.489;265.8;26.4
9.696;3.489;266.0;26.4
