ml;pH;sec;°C
0.000;7.958;0.0;26.2
7.500;4.343;12.0;26.2
7.500;5.027;18.7;26.2
7.500;5.027;18.7;26.2
7.500;5.028;18.9;26.2
7.544;4.999;20.0;26.2
7.590;4.942;21.1;26.2
7.635;4.904;22.3;26.2
7.681;4.847;23.4;26.2
7.727;4.813;24.6;26.2
7.772;4.755;25.7;26.2
7.818;4.715;26.9;26.2
7.864;4.684;28.0;26.2
7.909;4.655;29.1;26.2
7.955;4.610;30.3;26.2
7.971;4.569;30.8;26.2
7.971;4.612;35.2;26.2
7.971;4.612;35.2;26.2
7.971;4.613;35.4;26.2
8.015;4.572;36.7;26.2
8.035;4.535;41.5;26.2
8.055;4.518;44.2;26.2
8.075;4.495;46.8;26.2
8.095;4.473;49.5;26.2
8.115;4.455;52.1;26.2
8.135;4.425;54.8;26.2
8.155;4.401;57.5;26.2
8.175;4.381;60.1;26.2
8.195;4.359;62.8;26.2
8.215;4.336;65.4;26.2
8.235;4.315;68.1;26.2
8.255;4.294;70.8;26.3
8.275;4.273;73.4;26.2
8.295;4.253;76.1;26.2
8.315;4.231;78.8;26.3
8.335;4.209;81.4;26.3
8.355;4.185;84.1;26.2
8.375;4.166;86.7;26.2
8.395;4.148;89.4;26.3
8.415;4.125;92.1;26.3
8.435;4.108;94.7;26.3
8.455;4.090;97.4;26.2
8.475;4.074;100.1;26.2
8.495;4.056;102.7;26.3
8.515;4.039;105.4;26.3
8.535;4.018;108.0;26.3
8.555;4.004;110.7;26.2
8.575;3.983;113.4;26.3
8.595;3.971;116.0;26.3
8.615;3.956;118.7;26.3
8.635;3.941;121.3;26.2
8.655;3.927;124.0;26.2
8.675;3.913;126.7;26.3
8.695;3.902;129.3;26.3
8.715;3.888;132.0;26.2
8.735;3.874;134.7;26.3
8.755;3.861;137.3;26.3
8.775;3.849;140.0;26.3
8.795;3.836;142.6;26.3
8.815;3.825;145.3;26.2
8.835;3.815;148.0;26.3
8.855;3.805;150.6;26.3
8.875;3.794;153.3;26.3
8.895;3.783;155.9;26.2
8.915;3.773;158.6;26.3
8.935;3.762;161.3;26.3
8.955;3.751;163.9;26.2
8.975;3.743;166.6;26.3
8.995;3.732;169.3;26.3
9.015;3.723;171.9;26.3
9.035;3.713;174.6;26.3
9.055;3.705;177.2;26.3
9.075;3.698;179.9;26.3
9.095;3.689;182.6;26.3
9.115;3.680;185.2;26.3
9.135;3.672;187.9;26.3
9.155;3.664;190.6;26.3
9.175;3.656;193.2;26.3
9.195;3.648;195.9;26.3
9.215;3.639;198.5;26.3
9.235;3.632;201.2;26.3
9.255;3.625;203.9;26.3
9.275;3.618;206.5;26.3
9.295;3.611;209.2;26.3
9.315;3.604;211.8;26.3
9.335;3.597;214.5;26.3
9.355;3.589;217.2;26.3
9.375;3.582;219.8;26.3
9.395;3.575;222.5;26.3
9.415;3.568;225.2;26.3
9.435;3.564;227.8;26.3
9.455;3.557;230.5;26.3
9.475;3.550;233.1;26.3
9.495;3.545;235.8;26.3
9.515;3.539;238.5;26.3
9.535;3.532;241.1;26.3
9.555;3.525;243.8;26.3
9.575;3.520;246.4;26.3
9.595;3.514;249.1;26.3
9.615;3.508;251.8;26.3
9.635;3.503;254.4;26.3
9.655;3.498;257.1;26.3
9.675;3.493;259.8;26.3
9.695;3.488;262.4;26.3
9.695;3.487;262.6;26.3
