ml;pH;sec;°C
0.000;8.013;0.0;26.5
7.500;5.314;12.0;26.5
7.500;5.311;12.4;26.5
7.543;5.256;13.5;26.5
7.589;5.170;14.7;26.5
7.634;5.077;15.8;26.5
7.680;4.999;17.0;26.5
7.726;4.918;18.1;26.5
7.771;4.832;19.2;26.5
7.817;4.736;20.4;26.5
7.863;4.659;21.5;26.5
7.908;4.601;22.7;26.5
7.917;4.579;23.1;26.5
7.937;4.520;27.8;26.5
7.957;4.491;30.5;26.4
7.977;4.464;33.1;26.5
7.997;4.438;35.8;26.5
8.017;4.412;38.6;26.5
8.037;4.386;41.3;26.5
8.057;4.367;44.0;26.5
8.077;4.342;46.6;26.5
8.097;4.320;49.3;26.5
8.117;4.298;52.0;26.5
8.137;4.273;54.6;26.5
8.157;4.249;57.3;26.5
8.177;4.228;59.9;26.5
8.197;4.207;62.6;26.5
8.217;4.185;66.0;26.5
8.237;4.166;69.4;26.5
8.257;4.147;72.1;26.5
8.277;4.129;74.8;26.5
8.297;4.111;77.4;26.5
8.317;4.092;80.1;26.5
8.337;4.073;83.1;26.5
8.357;4.056;85.8;26.5
8.377;4.038;88.5;26.5
8.397;4.021;91.5;26.5
8.417;4.004;94.2;26.5
8.437;3.989;96.8;26.5
8.457;3.975;99.5;26.5
8.477;3.961;102.2;26.5
8.497;3.946;104.8;26.5
8.517;3.932;107.5;26.5
8.537;3.918;110.1;26.5
8.557;3.904;112.8;26.5
8.577;3.890;115.5;26.5
8.597;3.877;118.1;26.4
8.617;3.865;120.8;26.5
8.637;3.853;123.4;26.5
8.657;3.842;126.1;26.5
8.677;3.831;128.8;26.5
8.697;3.820;131.4;26.5
8.717;3.810;134.1;26.5
8.737;3.797;136.8;26.5
8.757;3.786;139.4;26.4
8.777;3.776;142.1;26.5
8.797;3.766;144.7;26.5
8.817;3.756;147.4;26.5
8.837;3.747;150.1;26.5
8.857;3.738;152.7;26.5
8.877;3.729;155.4;26.5
8.897;3.720;158.0;26.5
8.917;3.711;160.7;26.5
8.937;3.703;163.4;26.5
8.957;3.694;166.0;26.5
8.977;3.685;168.7;26.5
8.997;3.677;171.4;26.5
9.017;3.669;174.0;26.5
9.037;3.662;176.7;26.5
9.057;3.654;179.3;26.5
9.077;3.646;182.0;26.5
9.097;3.639;184.7;26.5
9.117;3.632;187.3;26.5
9.137;3.625;190.0;26.5
9.157;3.617;192.6;26.5
9.177;3.610;195.3;26.5
9.197;3.603;198.0;26.5
9.217;3.595;200.6;26.5
9.237;3.589;203.3;26.5
9.257;3.583;206.0;26.5
9.277;3.577;208.6;26.5
9.297;3.570;211.3;26.5
9.317;3.563;213.9;26.5
9.337;3.556;216.6;26.5
9.357;3.551;219.3;26.5
9.377;3.544;221.9;26.5
9.397;3.538;224.6;26.5
9.417;3.531;227.2;26.5
9.437;3.525;229.9;26.5
9.457;3.519;232.6;26.5
9.477;3.512;235.2;26.5
9.497;3.505;237.9;26.4
9.517;3.498;240.6;26.5
9.537;3.492;243.2;26.5
9.557;3.486;245.9;26.5
9.557;3.486;246.1;26.5
