ml;pH;sec;°C
0.000;8.043;0.0;26.8
7.500;6.751;12.0;26.8
7.500;6.621;12.4;26.8
7.543;6.308;13.5;26.8
7.589;5.984;14.7;26.8
7.634;5.640;15.8;26.8
7.680;5.332;17.0;26.8
7.726;5.068;18.1;26.8
7.771;4.817;19.3;26.8
7.817;4.635;20.4;26.8
7.833;4.568;21.0;26.8
7.853;4.299;32.6;26.7
7.873;4.274;36.6;26.7
7.893;4.246;39.4;26.7
7.913;4.227;42.8;26.7
7.933;4.203;45.7;26.7
7.953;4.181;49.7;26.7
7.973;4.160;53.1;26.7
7.993;4.139;56.7;26.7
8.013;4.120;59.9;26.7
8.033;4.101;63.4;26.7
8.053;4.083;66.6;26.7
8.073;4.067;69.6;26.7
8.093;4.050;72.7;26.7
8.113;4.032;75.5;26.7
8.133;4.015;78.4;26.7
8.153;3.999;82.0;26.7
8.173;3.985;84.8;26.7
8.193;3.970;87.7;26.7
8.213;3.953;90.5;26.7
8.233;3.940;93.6;26.7
8.253;3.926;96.6;26.7
8.273;3.913;99.5;26.7
8.293;3.900;102.3;26.7
8.313;3.887;105.2;26.7
8.333;3.873;108.0;26.7
8.353;3.860;110.9;26.7
8.373;3.848;113.9;26.7
8.393;3.837;116.6;26.7
8.413;3.825;119.5;26.7
8.433;3.814;122.1;26.7
8.453;3.803;124.8;26.7
8.473;3.793;127.4;26.7
8.493;3.782;130.1;26.7
8.513;3.772;132.8;26.7
8.533;3.762;135.4;26.7
8.553;3.752;138.1;26.7
8.573;3.742;140.7;26.7
8.593;3.731;143.4;26.7
8.613;3.723;146.1;26.7
8.633;3.714;148.7;26.7
8.653;3.705;151.4;26.7
8.673;3.697;154.1;26.7
8.693;3.689;156.7;26.7
8.713;3.681;159.4;26.7
8.733;3.671;162.0;26.7
8.753;3.662;164.7;26.7
8.773;3.655;167.4;26.7
8.793;3.646;170.0;26.7
8.813;3.640;172.7;26.7
8.833;3.632;175.3;26.7
8.853;3.624;178.0;26.7
8.873;3.618;180.7;26.7
8.893;3.610;183.3;26.7
8.913;3.603;186.0;26.7
8.933;3.596;188.7;26.7
8.953;3.589;191.3;26.7
8.973;3.582;194.0;26.7
8.993;3.575;196.6;26.7
9.013;3.569;199.3;26.7
9.033;3.563;202.0;26.7
9.053;3.557;204.6;26.7
9.073;3.550;207.3;26.7
9.093;3.545;209.9;26.7
9.113;3.539;212.6;26.7
9.133;3.532;215.3;26.7
9.153;3.526;217.9;26.7
9.173;3.520;220.6;26.7
9.193;3.515;223.3;26.7
9.213;3.509;225.9;26.7
9.233;3.504;228.6;26.7
9.253;3.498;231.2;26.7
9.273;3.492;233.9;26.7
9.293;3.487;236.6;26.7
9.293;3.488;236.8;26.7
