ml;pH;sec;°C
0.000;8.061;0.0;26.7
7.500;4.359;12.0;26.7
7.500;4.891;18.3;26.6
7.500;4.891;18.3;26.6
7.500;4.891;18.5;26.6
7.545;4.823;19.6;26.6
7.591;4.761;20.8;26.6
7.636;4.660;21.9;26.6
7.682;4.669;23.0;26.6
7.728;4.631;24.2;26.6
7.773;4.595;25.3;26.6
7.812;4.561;26.5;26.6
7.832;4.546;33.1;26.6
7.852;4.521;36.9;26.6
7.872;4.498;39.6;26.6
7.892;4.481;42.8;26.6
7.912;4.446;45.5;26.6
7.932;4.428;49.1;26.6
7.952;4.404;52.7;26.6
7.972;4.385;55.4;26.6
7.992;4.363;58.0;26.6
8.012;4.330;60.7;26.6
8.032;4.313;63.4;26.6
8.052;4.291;66.0;26.6
8.072;4.272;68.7;26.6
8.092;4.250;71.3;26.6
8.112;4.226;74.4;26.6
8.132;4.205;77.0;26.6
8.152;4.179;80.7;26.6
8.172;4.158;84.3;26.6
8.192;4.144;86.9;26.6
8.212;4.121;89.6;26.6
8.232;4.102;93.0;26.6
8.252;4.083;96.6;26.6
8.272;4.066;100.2;26.6
8.292;4.052;103.5;26.6
8.312;4.035;106.1;26.6
8.332;4.015;109.9;26.6
8.352;3.998;113.6;26.6
8.372;3.985;116.2;26.6
8.392;3.966;119.8;26.6
8.412;3.951;123.2;26.6
8.432;3.939;125.9;26.6
8.452;3.925;128.9;26.6
8.472;3.912;131.6;26.6
8.492;3.899;134.8;26.6
8.512;3.885;138.3;26.6
8.532;3.874;140.9;26.6
8.552;3.861;143.6;26.6
8.572;3.846;146.3;26.6
8.592;3.834;149.9;26.6
8.612;3.823;152.9;26.6
8.632;3.812;155.9;26.6
8.652;3.801;159.2;26.6
8.672;3.793;161.8;26.6
8.692;3.781;164.9;26.6
8.712;3.773;167.5;26.6
8.732;3.762;170.2;26.6
8.752;3.751;173.4;26.6
8.772;3.741;176.1;26.6
8.792;3.732;178.8;26.6
8.812;3.721;181.8;26.6
8.832;3.712;184.7;26.6
8.852;3.703;187.7;26.6
8.872;3.696;190.4;26.6
8.892;3.687;193.0;26.6
8.912;3.679;196.1;26.6
8.932;3.671;198.7;26.6
8.952;3.661;201.4;26.6
8.972;3.653;204.8;26.6
8.992;3.645;207.8;26.6
9.012;3.638;210.5;26.6
9.032;3.630;213.4;26.6
9.052;3.623;216.6;26.6
9.072;3.616;219.6;26.6
9.092;3.610;222.3;26.6
9.112;3.601;225.5;26.6
9.132;3.596;228.2;26.6
9.152;3.587;231.2;26.6
9.172;3.580;234.5;26.6
9.192;3.574;237.1;26.6
9.212;3.567;240.4;26.6
9.232;3.561;243.0;26.6
9.252;3.555;245.7;26.6
9.272;3.549;248.3;26.6
9.292;3.542;251.4;26.6
9.312;3.538;254.1;26.6
9.332;3.531;256.7;26.6
9.352;3.525;259.6;26.6
9.372;3.518;262.2;26.6
9.392;3.511;264.9;26.6
9.412;3.506;267.9;26.6
9.432;3.502;270.6;26.6
9.452;3.497;273.3;26.6
9.472;3.491;275.9;26.6
9.492;3.485;278.8;26.6
9.492;3.486;279.0;26.6
