ml;pH;sec;°C
0.000;8.050;0.0;26.4
7.500;5.135;12.0;26.4
7.500;5.031;12.4;26.4
7.544;4.957;13.5;26.4
7.589;4.889;14.7;26.4
7.635;4.803;15.8;26.4
7.681;4.692;17.0;26.4
7.726;4.633;18.1;26.4
7.773;4.561;19.4;26.4
7.793;4.531;25.5;26.7
7.813;4.499;28.2;26.7
7.833;4.479;31.0;26.7
7.853;4.460;34.1;26.7
7.873;4.436;36.9;26.7
7.893;4.411;40.0;26.7
7.913;4.390;43.0;26.7
7.933;4.362;45.9;26.8
7.953;4.338;48.9;26.8
7.973;4.315;51.6;26.7
7.993;4.292;55.4;26.8
8.013;4.268;58.0;26.8
8.033;4.248;60.7;26.7
8.053;4.227;63.7;26.8
8.073;4.207;66.6;26.7
8.093;4.182;69.3;26.8
8.113;4.164;71.9;26.8
8.133;4.146;74.6;26.8
8.153;4.127;77.2;26.8
8.173;4.105;80.1;26.8
8.193;4.087;82.8;26.8
8.213;4.069;85.4;26.8
8.233;4.056;88.3;26.8
8.253;4.038;91.1;26.8
8.273;4.021;93.8;26.8
8.293;4.004;96.6;26.8
8.313;3.992;99.3;26.8
8.333;3.976;102.1;26.8
8.353;3.961;104.8;26.8
8.373;3.946;107.7;26.8
8.393;3.932;110.3;26.8
8.413;3.918;113.2;26.8
8.433;3.904;115.8;26.8
8.453;3.892;118.5;26.8
8.473;3.879;121.2;26.8
8.493;3.868;123.8;26.8
8.513;3.855;126.5;26.8
8.533;3.843;129.1;26.8
8.553;3.829;131.8;26.8
8.573;3.819;134.5;26.8
8.593;3.810;137.1;26.8
8.613;3.796;139.8;26.8
8.633;3.788;142.5;26.8
8.653;3.778;145.1;26.8
8.673;3.768;147.8;26.8
8.693;3.759;150.4;26.8
8.713;3.749;153.1;26.8
8.733;3.736;155.8;26.8
8.753;3.730;158.4;26.8
8.773;3.718;161.1;26.8
8.793;3.711;163.8;26.8
8.813;3.703;166.4;26.8
8.833;3.693;169.1;26.8
8.853;3.686;171.7;26.8
8.873;3.678;174.4;26.8
8.893;3.670;177.1;26.8
8.913;3.661;179.7;26.8
8.933;3.654;182.4;26.8
8.953;3.646;185.0;26.8
8.973;3.638;187.7;26.8
8.993;3.631;190.4;26.8
9.013;3.623;193.0;26.8
9.033;3.617;195.7;26.8
9.053;3.608;198.4;26.8
9.073;3.603;201.0;26.7
9.093;3.597;203.7;26.8
9.113;3.590;206.3;26.8
9.133;3.582;209.0;26.8
9.153;3.576;211.7;26.8
9.173;3.570;214.3;26.8
9.193;3.563;217.0;26.8
9.213;3.557;219.7;26.7
9.233;3.552;222.3;26.8
9.253;3.545;225.0;26.7
9.273;3.539;227.6;26.7
9.293;3.533;230.3;26.8
9.313;3.528;233.0;26.8
9.333;3.521;235.6;26.7
9.353;3.515;238.3;26.8
9.373;3.510;241.0;26.8
9.393;3.504;243.6;26.7
9.413;3.499;246.3;26.8
9.433;3.494;248.9;26.8
9.453;3.489;251.6;26.8
9.453;3.489;251.8;26.8
