ml;pH;sec;°C
0.000;8.003;0.0;26.3
7.500;5.069;12.0;26.3
7.500;5.013;12.4;26.3
7.544;4.981;13.5;26.3
7.590;4.893;14.7;26.3
7.635;4.802;15.8;26.3
7.681;4.744;17.0;26.3
7.727;4.684;18.1;26.3
7.772;4.616;19.3;26.3
7.804;4.576;20.2;26.3
7.804;4.599;23.1;26.5
7.804;4.599;23.1;26.5
7.804;4.599;23.3;26.5
7.834;4.568;24.2;26.5
7.854;4.531;29.7;26.5
7.874;4.511;32.4;26.6
7.894;4.486;35.0;26.6
7.914;4.461;37.7;26.6
7.934;4.436;40.4;26.5
7.954;4.411;43.0;26.5
7.974;4.389;45.7;26.6
7.994;4.362;48.3;26.6
8.014;4.340;51.0;26.5
8.034;4.316;53.7;26.6
8.054;4.292;56.3;26.6
8.074;4.269;59.0;26.6
8.094;4.247;61.6;26.6
8.114;4.226;64.3;26.6
8.134;4.203;67.0;26.6
8.154;4.182;69.6;26.6
8.174;4.160;72.3;26.6
8.194;4.139;75.0;26.6
8.214;4.121;77.6;26.6
8.234;4.103;80.3;26.6
8.254;4.086;82.9;26.6
8.274;4.068;85.6;26.6
8.294;4.051;88.3;26.6
8.314;4.033;90.9;26.6
8.334;4.016;93.6;26.6
8.354;4.001;96.3;26.6
8.374;3.983;98.9;26.6
8.394;3.968;101.6;26.6
8.414;3.954;104.2;26.6
8.434;3.940;106.9;26.6
8.454;3.927;109.6;26.6
8.474;3.913;112.2;26.6
8.494;3.900;114.9;26.6
8.514;3.888;117.6;26.6
8.534;3.874;120.2;26.6
8.554;3.861;122.9;26.6
8.574;3.848;125.5;26.6
8.594;3.835;128.2;26.6
8.614;3.826;130.9;26.6
8.634;3.814;133.5;26.6
8.654;3.803;136.2;26.6
8.674;3.794;139.4;26.6
8.694;3.782;142.1;26.6
8.714;3.773;144.7;26.6
8.734;3.762;147.4;26.6
8.754;3.752;150.1;26.6
8.774;3.742;152.7;26.6
8.794;3.733;155.4;26.6
8.814;3.723;158.6;26.6
8.834;3.715;161.3;26.6
8.854;3.707;163.9;26.6
8.874;3.699;166.6;26.6
8.894;3.690;169.3;26.6
8.914;3.682;171.9;26.6
8.934;3.673;174.6;26.6
8.954;3.665;177.2;26.6
8.974;3.657;179.9;26.6
8.994;3.649;182.6;26.6
9.014;3.640;185.2;26.6
9.034;3.633;187.9;26.6
9.054;3.627;190.6;26.6
9.074;3.620;193.2;26.6
9.094;3.613;195.9;26.6
9.114;3.605;198.5;26.6
9.134;3.598;201.2;26.6
9.154;3.591;203.9;26.6
9.174;3.585;206.9;26.6
9.194;3.577;209.6;26.6
9.214;3.571;212.2;26.6
9.234;3.565;214.9;26.6
9.254;3.559;217.6;26.6
9.274;3.553;220.2;26.6
9.294;3.547;222.9;26.6
9.314;3.540;225.5;26.6
9.334;3.534;228.2;26.6
9.354;3.529;230.9;26.6
9.374;3.522;233.5;26.6
9.394;3.517;236.2;26.6
9.414;3.510;238.9;26.6
9.434;3.506;241.5;26.6
9.454;3.501;244.2;26.6
9.474;3.495;246.8;26.6
9.494;3.490;249.5;26.6
9.494;3.490;249.7;26.6
9.514;3.485;252.4;26.6
9.514;3.485;252.5;26.6
