ml;pH;sec;°C
0.000;7.930;0.0;25.9
7.500;4.553;12.0;25.9
7.500;4.706;12.4;25.9
7.544;4.880;13.5;25.9
7.590;4.868;14.7;25.9
7.636;4.835;15.8;25.9
7.682;4.779;17.0;25.9
7.727;4.723;18.1;25.9
7.773;4.647;19.3;25.9
7.818;4.594;20.4;25.9
7.827;4.586;20.8;25.9
7.827;4.625;23.6;26.0
7.827;4.625;23.6;26.0
7.827;4.624;23.8;26.0
7.872;4.559;25.2;26.0
7.892;4.544;31.6;26.0
7.912;4.515;35.8;26.0
7.932;4.491;40.4;26.0
7.952;4.476;43.0;26.0
7.972;4.436;45.7;26.0
7.992;4.419;49.9;26.0
8.012;4.404;52.5;26.0
8.032;4.378;55.2;26.0
8.052;4.350;57.9;26.0
8.072;4.330;62.6;26.0
8.092;4.308;65.3;26.0
8.112;4.291;67.9;26.0
8.132;4.260;70.6;26.0
8.152;4.242;74.6;26.0
8.172;4.226;77.2;26.0
8.192;4.199;79.9;26.0
8.212;4.182;82.6;26.0
8.232;4.161;85.2;26.0
8.252;4.144;88.7;26.0
8.272;4.127;91.5;26.1
8.292;4.108;94.2;26.0
8.312;4.089;96.8;26.0
8.332;4.070;100.4;26.0
8.352;4.052;104.6;26.0
8.372;4.036;108.2;26.0
8.392;4.018;110.9;26.1
8.412;3.996;113.6;26.0
8.432;3.991;116.2;26.0
8.452;3.977;118.9;26.0
8.472;3.963;121.5;26.1
8.492;3.946;125.5;26.1
8.512;3.936;128.2;26.0
8.532;3.920;130.9;26.0
8.552;3.906;134.1;26.0
8.572;3.893;137.1;26.0
8.592;3.879;139.8;26.1
8.612;3.863;142.5;26.0
8.632;3.855;145.7;26.1
8.652;3.845;148.3;26.0
8.672;3.833;152.0;26.0
8.692;3.825;154.6;26.0
8.712;3.814;157.3;26.0
8.732;3.801;161.1;26.1
8.752;3.791;163.7;26.0
8.772;3.777;166.4;26.0
8.792;3.769;169.1;26.1
8.812;3.760;172.5;26.0
8.832;3.749;175.7;26.1
8.852;3.744;178.4;26.0
8.872;3.733;181.1;26.0
8.892;3.727;183.7;26.1
8.912;3.716;186.4;26.0
8.932;3.708;189.0;26.0
8.952;3.691;191.7;26.1
8.972;3.690;194.4;26.0
8.992;3.681;197.0;26.0
9.012;3.674;200.1;26.1
9.032;3.666;202.7;26.0
9.052;3.658;206.0;26.1
9.072;3.651;209.6;26.1
9.092;3.643;213.0;26.0
9.112;3.636;216.2;26.1
9.132;3.630;219.5;26.1
9.152;3.622;222.1;26.0
9.172;3.614;225.6;26.0
9.192;3.608;228.2;26.1
9.212;3.601;231.6;26.0
9.232;3.594;234.3;26.0
9.252;3.589;237.0;26.1
9.272;3.583;239.6;26.1
9.292;3.574;242.3;26.0
9.312;3.569;245.5;26.0
9.332;3.563;248.9;26.0
9.352;3.557;251.6;26.1
9.372;3.551;254.8;26.0
9.392;3.545;257.5;26.1
9.412;3.539;260.2;26.0
9.432;3.533;262.8;26.0
9.452;3.528;265.5;26.1
9.472;3.523;268.1;26.1
9.492;3.518;270.8;26.0
9.512;3.512;273.5;26.1
9.532;3.506;276.1;26.0
9.552;3.500;278.8;26.0
9.572;3.494;281.4;26.1
9.592;3.488;284.7;26.0
9.592;3.489;284.9;26.0
