ml;pH;sec;°C
0.000;8.032;0.0;26.2
7.500;4.827;12.0;26.2
7.500;4.850;12.4;26.2
7.545;4.909;13.5;26.2
7.591;4.884;14.7;26.2
7.636;4.833;15.8;26.2
7.682;4.772;17.0;26.2
7.728;4.726;18.1;26.2
7.773;4.683;19.3;26.2
7.819;4.637;20.4;26.2
7.866;4.580;21.7;26.2
7.886;4.525;26.9;26.4
7.906;4.495;29.5;26.4
7.926;4.470;32.2;26.5
7.946;4.444;34.8;26.5
7.966;4.416;37.5;26.4
7.986;4.393;40.2;26.5
8.006;4.371;42.8;26.5
8.026;4.348;45.5;26.5
8.046;4.324;48.2;26.5
8.066;4.301;50.8;26.5
8.086;4.280;53.5;26.5
8.106;4.256;56.1;26.5
8.126;4.233;58.8;26.5
8.146;4.212;61.5;26.5
8.166;4.192;64.1;26.5
8.186;4.170;66.8;26.5
8.206;4.150;69.4;26.5
8.226;4.130;72.1;26.5
8.246;4.112;74.8;26.5
8.266;4.097;77.6;26.5
8.286;4.078;80.3;26.5
8.306;4.060;82.9;26.5
8.326;4.044;85.6;26.5
8.346;4.027;88.5;26.5
8.366;4.011;91.1;26.5
8.386;3.995;93.8;26.5
8.406;3.979;96.4;26.5
8.426;3.965;99.1;26.5
8.446;3.951;101.8;26.5
8.466;3.938;104.4;26.5
8.486;3.925;107.1;26.5
8.506;3.912;109.8;26.5
8.526;3.898;112.4;26.5
8.546;3.886;115.1;26.5
8.566;3.872;117.7;26.5
8.586;3.860;120.4;26.5
8.606;3.847;123.1;26.5
8.626;3.835;125.7;26.5
8.646;3.824;128.4;26.5
8.666;3.813;131.1;26.5
8.686;3.803;133.7;26.5
8.706;3.794;136.4;26.5
8.726;3.784;139.0;26.5
8.746;3.773;141.7;26.5
8.766;3.762;144.4;26.5
8.786;3.754;147.0;26.6
8.806;3.744;149.7;26.6
8.826;3.735;152.3;26.5
8.846;3.726;155.0;26.5
8.866;3.717;157.7;26.5
8.886;3.710;160.3;26.5
8.906;3.702;163.0;26.5
8.926;3.693;165.7;26.5
8.946;3.684;168.3;26.5
8.966;3.676;171.0;26.5
8.986;3.668;173.6;26.6
9.006;3.660;176.3;26.6
9.026;3.653;179.0;26.5
9.046;3.646;181.6;26.5
9.066;3.639;184.3;26.5
9.086;3.633;187.0;26.5
9.106;3.626;189.6;26.5
9.126;3.618;192.3;26.5
9.146;3.611;194.9;26.6
9.166;3.604;197.6;26.5
9.186;3.597;200.3;26.5
9.206;3.590;202.9;26.5
9.226;3.584;205.6;26.6
9.246;3.577;208.3;26.5
9.266;3.570;210.9;26.5
9.286;3.563;213.6;26.5
9.306;3.556;216.2;26.6
9.326;3.549;218.9;26.6
9.346;3.542;221.6;26.5
9.366;3.534;224.2;26.5
9.386;3.528;226.9;26.5
9.406;3.523;229.5;26.6
9.426;3.517;232.2;26.5
9.446;3.511;234.9;26.5
9.466;3.505;237.5;26.5
9.486;3.500;240.2;26.6
9.506;3.495;242.9;26.6
9.526;3.489;245.5;26.6
9.526;3.489;245.7;26.6
