ml;pH;sec;°C
0.000;7.928;0.0;25.6
7.500;4.808;12.0;25.6
7.500;4.775;12.4;25.6
7.545;4.876;13.5;25.6
7.591;4.913;14.7;25.6
7.636;4.911;15.8;25.6
7.682;4.889;17.0;25.6
7.728;4.844;18.1;25.6
7.773;4.806;19.2;25.6
7.819;4.759;20.4;25.6
7.864;4.719;21.5;25.6
7.910;4.667;22.7;25.6
7.956;4.632;23.8;25.6
7.995;4.576;25.0;25.6
8.015;4.518;30.1;25.9
8.035;4.496;33.1;25.9
8.055;4.473;35.8;26.0
8.075;4.452;38.8;26.0
8.095;4.426;41.7;26.0
8.115;4.403;44.5;26.0
8.135;4.379;47.4;26.0
8.155;4.355;50.2;26.0
8.175;4.333;53.3;26.0
8.195;4.311;56.1;26.0
8.215;4.289;59.0;26.1
8.235;4.269;62.2;26.1
8.255;4.247;64.9;26.0
8.275;4.229;67.7;26.1
8.295;4.207;70.8;26.0
8.315;4.188;74.0;26.1
8.335;4.166;77.1;26.0
8.355;4.146;79.9;26.1
8.375;4.127;83.0;26.0
8.395;4.108;85.8;26.1
8.415;4.090;88.7;26.1
8.435;4.073;91.5;26.1
8.455;4.057;94.5;26.1
8.475;4.040;97.2;26.1
8.495;4.026;100.1;26.1
8.515;4.009;102.7;26.1
8.535;3.994;105.4;26.1
8.555;3.977;108.0;26.0
8.575;3.963;110.9;26.1
8.595;3.948;113.7;26.1
8.615;3.934;116.4;26.1
8.635;3.921;119.1;26.1
8.655;3.907;121.9;26.1
8.675;3.893;124.8;26.1
8.695;3.881;127.4;26.1
8.715;3.868;130.1;26.1
8.735;3.854;132.8;26.1
8.755;3.842;135.4;26.1
8.775;3.830;138.1;26.1
8.795;3.819;140.7;26.1
8.815;3.808;143.4;26.1
8.835;3.797;146.1;26.1
8.855;3.786;148.7;26.1
8.875;3.778;151.4;26.1
8.895;3.767;154.1;26.1
8.915;3.757;156.7;26.1
8.935;3.746;159.4;26.1
8.955;3.737;162.0;26.1
8.975;3.727;164.7;26.1
8.995;3.718;167.4;26.1
9.015;3.709;170.0;26.1
9.035;3.701;172.7;26.2
9.055;3.692;175.4;26.1
9.075;3.684;178.0;26.1
9.095;3.676;180.7;26.1
9.115;3.668;183.3;26.2
9.135;3.659;186.0;26.1
9.155;3.652;188.7;26.1
9.175;3.643;191.3;26.1
9.195;3.636;194.0;26.1
9.215;3.628;196.7;26.1
9.235;3.622;199.3;26.1
9.255;3.615;202.0;26.2
9.275;3.608;204.6;26.1
9.295;3.601;207.3;26.1
9.315;3.595;210.0;26.1
9.335;3.588;212.6;26.2
9.355;3.581;215.3;26.1
9.375;3.574;217.9;26.1
9.395;3.567;220.6;26.1
9.415;3.562;223.3;26.2
9.435;3.555;225.9;26.1
9.455;3.548;228.6;26.1
9.475;3.544;231.3;26.2
9.495;3.538;233.9;26.1
9.515;3.531;236.6;26.1
9.535;3.525;239.2;26.2
9.555;3.519;241.9;26.1
9.575;3.513;244.6;26.1
9.595;3.508;247.2;26.2
9.615;3.503;249.9;26.2
9.635;3.497;252.6;26.1
9.655;3.493;255.2;26.2
9.675;3.487;257.9;26.2
9.675;3.487;258.1;26.2
