ml;pH;sec;°C
0.000;8.018;0.0;26.0
7.500;4.874;12.0;26.0
7.500;4.863;12.4;26.0
7.544;4.933;13.5;26.0
7.590;4.908;14.7;26.0
7.636;4.860;15.8;26.0
7.681;4.817;17.0;26.0
7.727;4.773;18.1;26.0
7.773;4.716;19.3;26.0
7.818;4.679;20.4;26.0
7.864;4.626;21.5;26.0
7.880;4.580;22.1;26.0
7.900;4.559;27.6;26.2
7.920;4.534;30.3;26.3
7.940;4.510;32.9;26.3
7.960;4.479;35.6;26.3
7.980;4.459;38.6;26.2
8.000;4.431;41.5;26.3
8.020;4.410;44.2;26.2
8.040;4.388;47.2;26.2
8.060;4.366;50.2;26.3
8.080;4.342;52.9;26.3
8.100;4.321;55.6;26.2
8.120;4.298;58.4;26.3
8.140;4.272;61.1;26.3
8.160;4.251;63.7;26.2
8.180;4.231;66.4;26.3
8.200;4.210;69.1;26.3
8.220;4.185;71.7;26.3
8.240;4.167;74.4;26.3
8.260;4.152;77.0;26.3
8.280;4.134;79.7;26.3
8.300;4.115;82.4;26.3
8.320;4.097;85.0;26.3
8.340;4.079;87.7;26.3
8.360;4.060;90.5;26.3
8.380;4.043;93.2;26.3
8.400;4.027;95.9;26.3
8.420;4.011;99.3;26.3
8.440;3.997;102.0;26.3
8.460;3.982;104.6;26.3
8.480;3.968;107.3;26.3
8.500;3.954;109.9;26.3
8.520;3.941;112.6;26.3
8.540;3.927;115.3;26.3
8.560;3.912;117.9;26.3
8.580;3.899;120.6;26.3
8.600;3.886;123.3;26.3
8.620;3.874;125.9;26.3
8.640;3.863;128.6;26.3
8.660;3.851;131.2;26.3
8.680;3.840;133.9;26.3
8.700;3.829;136.6;26.3
8.720;3.816;139.2;26.3
8.740;3.805;141.9;26.4
8.760;3.792;144.6;26.3
8.780;3.781;147.2;26.3
8.800;3.770;149.9;26.3
8.820;3.760;152.5;26.4
8.840;3.751;155.2;26.3
8.860;3.742;157.9;26.3
8.880;3.732;160.5;26.3
8.900;3.723;163.2;26.3
8.920;3.714;165.8;26.3
8.940;3.703;168.5;26.3
8.960;3.694;171.2;26.3
8.980;3.685;173.8;26.3
9.000;3.678;176.5;26.3
9.020;3.669;179.2;26.3
9.040;3.662;181.8;26.3
9.060;3.654;184.5;26.3
9.080;3.646;187.1;26.3
9.100;3.640;189.8;26.4
9.120;3.631;192.5;26.3
9.140;3.624;195.1;26.3
9.160;3.616;197.8;26.3
9.180;3.610;200.5;26.4
9.200;3.603;203.1;26.3
9.220;3.595;205.8;26.3
9.240;3.589;208.4;26.3
9.260;3.583;211.1;26.4
9.280;3.576;213.8;26.3
9.300;3.570;216.4;26.3
9.320;3.563;219.1;26.3
9.340;3.557;221.8;26.3
9.360;3.550;224.4;26.4
9.380;3.543;227.1;26.3
9.400;3.537;229.7;26.3
9.420;3.532;232.4;26.3
9.440;3.526;235.1;26.4
9.460;3.520;237.7;26.3
9.480;3.515;240.4;26.3
9.500;3.509;243.1;26.3
9.520;3.504;245.7;26.3
9.540;3.498;248.4;26.3
9.560;3.492;251.0;26.3
9.580;3.487;253.7;26.3
9.580;3.487;253.9;26.3
