ml;pH;sec;°C
0.000;7.933;0.0;25.9
7.500;3.812;12.0;25.9
7.500;4.924;20.2;25.9
7.500;4.924;20.2;25.9
7.500;4.925;20.4;25.9
7.544;4.870;21.5;25.9
7.590;4.831;22.7;25.9
7.636;4.751;23.8;25.9
7.681;4.752;24.9;25.9
7.727;4.714;26.1;25.9
7.773;4.663;27.2;25.9
7.818;4.609;28.4;25.9
7.842;4.574;29.1;25.9
7.842;4.640;32.4;25.9
7.842;4.640;32.4;25.9
7.842;4.641;32.6;25.9
7.880;4.569;33.7;25.9
7.880;4.600;36.2;25.9
7.880;4.600;36.2;25.9
7.880;4.600;36.4;25.9
7.903;4.545;37.1;25.9
7.923;4.554;42.8;25.9
7.943;4.531;46.2;25.9
7.963;4.508;49.7;25.9
7.983;4.484;52.3;26.0
8.003;4.462;55.0;25.9
8.023;4.442;57.7;25.9
8.043;4.418;60.9;25.9
8.063;4.399;63.6;26.0
8.083;4.375;66.2;25.9
8.103;4.351;68.9;25.9
8.123;4.326;72.1;25.9
8.143;4.305;74.8;25.9
8.163;4.280;77.8;26.0
8.183;4.258;81.0;26.0
8.203;4.238;83.7;26.0
8.223;4.216;86.9;26.0
8.243;4.197;89.6;26.0
8.263;4.177;92.6;26.0
8.283;4.160;95.3;26.0
8.303;4.139;98.0;26.0
8.323;4.120;100.6;26.0
8.343;4.100;103.5;25.9
8.363;4.082;106.3;26.0
8.383;4.064;109.2;26.0
8.403;4.048;111.9;26.0
8.423;4.031;114.5;26.0
8.443;4.016;117.2;26.0
8.463;4.001;119.8;26.0
8.483;3.987;122.5;26.0
8.503;3.972;125.2;26.0
8.523;3.957;128.2;26.0
8.543;3.943;130.9;26.0
8.563;3.929;133.5;26.0
8.583;3.915;136.4;26.0
8.603;3.902;139.0;26.0
8.623;3.889;141.7;26.0
8.643;3.877;144.4;26.0
8.663;3.866;147.0;26.0
8.683;3.854;149.7;26.0
8.703;3.842;152.7;26.0
8.723;3.830;155.4;26.0
8.743;3.816;158.2;26.0
8.763;3.804;160.9;26.0
8.783;3.793;163.6;26.0
8.803;3.782;166.2;26.0
8.823;3.771;168.9;26.0
8.843;3.761;171.6;26.0
8.863;3.751;174.2;26.0
8.883;3.742;176.9;26.0
8.903;3.733;179.5;26.0
8.923;3.723;182.4;26.0
8.943;3.713;185.1;26.0
8.963;3.704;187.7;26.0
8.983;3.695;190.4;26.0
9.003;3.686;193.0;26.0
9.023;3.677;196.1;26.0
9.043;3.670;198.8;26.0
9.063;3.662;201.4;26.0
9.083;3.654;204.1;26.0
9.103;3.647;206.7;26.0
9.123;3.639;209.4;26.0
9.143;3.631;212.1;26.0
9.163;3.623;214.7;26.0
9.183;3.616;217.4;26.0
9.203;3.609;220.0;26.0
9.223;3.602;222.7;26.0
9.243;3.595;225.4;26.0
9.263;3.589;228.0;26.0
9.283;3.583;230.7;26.0
9.303;3.577;233.4;26.0
9.323;3.570;236.0;26.0
9.343;3.563;238.7;26.0
9.363;3.557;241.3;26.0
9.383;3.550;244.2;26.0
9.403;3.544;246.9;26.0
9.423;3.538;249.5;26.0
9.443;3.532;252.2;26.0
9.463;3.526;254.8;26.0
9.483;3.521;257.5;26.0
9.503;3.516;260.2;26.0
9.523;3.509;262.8;26.0
9.543;3.504;265.5;26.0
9.563;3.498;268.2;26.0
9.583;3.493;270.8;26.0
9.603;3.487;273.5;26.0
9.603;3.488;273.7;26.0
