ml;pH;sec;°C
0.000;7.969;0.0;25.8
7.500;4.889;12.0;25.8
7.500;4.823;12.4;25.8
7.545;4.882;13.5;25.8
7.591;4.865;14.7;25.8
7.636;4.836;15.8;25.8
7.682;4.808;17.0;25.8
7.728;4.797;18.1;25.8
7.773;4.698;19.3;25.8
7.819;4.657;20.4;25.8
7.864;4.630;21.5;25.8
7.911;4.575;22.9;25.8
7.931;4.553;27.6;26.0
7.951;4.528;30.5;26.0
7.971;4.507;33.1;26.1
7.991;4.483;35.8;26.1
8.011;4.456;38.5;26.0
8.031;4.438;41.3;26.1
8.051;4.417;44.0;26.1
8.071;4.393;46.8;26.1
8.091;4.375;49.9;26.1
8.111;4.346;52.5;26.1
8.131;4.326;55.2;26.1
8.151;4.305;57.9;26.1
8.171;4.281;60.5;26.2
8.191;4.256;63.4;26.1
8.211;4.238;66.0;26.2
8.231;4.216;68.7;26.2
8.251;4.198;72.3;26.2
8.271;4.176;75.0;26.1
8.291;4.158;77.6;26.2
8.311;4.140;80.3;26.2
8.331;4.119;83.0;26.1
8.351;4.102;85.6;26.2
8.371;4.082;88.3;26.2
8.391;4.063;90.9;26.2
8.411;4.049;93.6;26.2
8.431;4.033;96.3;26.2
8.451;4.018;98.9;26.2
8.471;4.004;101.6;26.2
8.491;3.987;104.3;26.2
8.511;3.972;106.9;26.2
8.531;3.959;109.6;26.2
8.551;3.944;112.2;26.2
8.571;3.929;114.9;26.2
8.591;3.917;117.6;26.2
8.611;3.901;120.2;26.2
8.631;3.890;122.9;26.2
8.651;3.878;125.6;26.2
8.671;3.868;128.6;26.2
8.691;3.854;131.3;26.2
8.711;3.845;133.9;26.2
8.731;3.833;136.6;26.2
8.751;3.822;139.2;26.2
8.771;3.809;141.9;26.2
8.791;3.799;144.6;26.2
8.811;3.788;147.2;26.2
8.831;3.780;149.9;26.2
8.851;3.770;152.6;26.2
8.871;3.761;155.2;26.2
8.891;3.752;157.9;26.2
8.911;3.743;160.5;26.2
8.931;3.732;163.2;26.2
8.951;3.724;165.9;26.2
8.971;3.715;168.5;26.2
8.991;3.706;171.2;26.2
9.011;3.697;173.9;26.2
9.031;3.690;176.5;26.2
9.051;3.683;179.2;26.2
9.071;3.675;181.8;26.2
9.091;3.667;184.5;26.2
9.111;3.660;187.2;26.2
9.131;3.652;189.8;26.2
9.151;3.644;192.5;26.2
9.171;3.637;195.2;26.2
9.191;3.629;197.8;26.2
9.211;3.622;200.5;26.2
9.231;3.615;203.1;26.2
9.251;3.608;205.8;26.2
9.271;3.598;208.5;26.2
9.291;3.591;211.1;26.2
9.311;3.584;213.8;26.2
9.331;3.577;216.4;26.2
9.351;3.569;219.1;26.2
9.371;3.563;221.8;26.2
9.391;3.556;224.4;26.2
9.411;3.550;227.1;26.2
9.431;3.543;229.8;26.2
9.451;3.537;232.4;26.2
9.471;3.532;235.1;26.2
9.491;3.525;237.7;26.2
9.511;3.519;240.4;26.2
9.531;3.513;243.1;26.2
9.551;3.507;245.7;26.2
9.571;3.500;248.4;26.2
9.591;3.495;251.1;26.2
9.611;3.491;253.7;26.2
9.631;3.485;256.4;26.2
9.631;3.485;256.6;26.2
