ml;pH;sec;°C
0.000;7.986;0.0;26.7
7.500;4.284;12.0;26.7
7.500;4.862;19.1;26.6
7.500;4.862;19.1;26.6
7.500;4.862;19.2;26.6
7.544;4.818;20.4;26.6
7.589;4.750;21.5;26.6
7.635;4.698;22.7;26.6
7.681;4.670;23.8;26.6
7.726;4.624;24.9;26.6
7.773;4.570;26.3;26.6
7.793;4.553;32.4;26.6
7.813;4.526;35.6;26.6
7.833;4.503;38.3;26.6
7.853;4.478;41.9;26.6
7.873;4.461;44.5;26.6
7.893;4.437;47.2;26.6
7.913;4.409;49.9;26.5
7.933;4.385;53.1;26.6
7.953;4.358;56.7;26.6
7.973;4.336;59.4;26.6
7.993;4.312;62.8;26.6
8.013;4.291;65.8;26.5
8.033;4.267;68.5;26.6
8.053;4.243;71.9;26.6
8.073;4.223;74.6;26.5
8.093;4.202;77.2;26.5
8.113;4.183;79.9;26.5
8.133;4.161;82.6;26.5
8.153;4.141;85.2;26.6
8.173;4.116;88.3;26.5
8.193;4.099;90.9;26.5
8.213;4.080;94.2;26.6
8.233;4.063;96.8;26.5
8.253;4.045;99.9;26.5
8.273;4.029;102.9;26.5
8.293;4.013;105.8;26.5
8.313;3.998;108.4;26.5
8.333;3.982;111.1;26.5
8.353;3.964;114.3;26.5
8.373;3.949;117.5;26.5
8.393;3.935;120.6;26.5
8.413;3.923;123.2;26.5
8.433;3.908;126.3;26.6
8.453;3.896;129.3;26.6
8.473;3.884;132.0;26.5
8.493;3.870;134.8;26.5
8.513;3.859;137.5;26.5
8.533;3.846;140.5;26.5
8.553;3.834;143.2;26.5
8.573;3.823;145.9;26.5
8.593;3.812;148.5;26.6
8.613;3.800;151.2;26.6
8.633;3.789;154.2;26.5
8.653;3.779;157.3;26.5
8.673;3.770;159.9;26.5
8.693;3.760;162.6;26.6
8.713;3.751;165.3;26.5
8.733;3.741;168.1;26.6
8.753;3.731;170.8;26.5
8.773;3.721;173.4;26.5
8.793;3.712;176.1;26.5
8.813;3.704;178.8;26.5
8.833;3.696;181.4;26.5
8.853;3.686;184.6;26.5
8.873;3.679;187.3;26.5
8.893;3.670;190.0;26.5
8.913;3.662;193.0;26.5
8.933;3.654;195.7;26.6
8.953;3.646;198.3;26.5
8.973;3.639;201.0;26.5
8.993;3.631;203.7;26.5
9.013;3.624;206.3;26.5
9.033;3.616;209.4;26.5
9.053;3.610;212.2;26.6
9.073;3.603;214.9;26.5
9.093;3.596;217.5;26.5
9.113;3.590;220.2;26.5
9.133;3.583;222.9;26.5
9.153;3.575;225.5;26.5
9.173;3.568;228.2;26.5
9.193;3.562;230.8;26.5
9.213;3.556;233.5;26.5
9.233;3.550;236.2;26.5
9.253;3.543;238.8;26.5
9.273;3.538;241.5;26.5
9.293;3.533;244.2;26.5
9.313;3.526;246.8;26.5
9.333;3.520;249.5;26.5
9.353;3.514;252.1;26.5
9.373;3.508;254.8;26.5
9.393;3.503;257.5;26.5
9.413;3.497;260.1;26.5
9.433;3.492;262.8;26.5
9.453;3.486;265.4;26.5
9.453;3.487;265.6;26.5
