ml;pH;sec;°C
0.000;8.054;0.0;26.4
7.500;5.632;12.0;26.4
7.500;5.648;12.4;26.4
7.545;5.632;13.5;26.4
7.590;5.571;14.7;26.4
7.636;5.486;15.8;26.4
7.681;5.391;17.0;26.4
7.727;5.283;18.1;26.4
7.773;5.182;19.2;26.4
7.818;5.080;20.4;26.4
7.864;4.972;21.5;26.4
7.910;4.866;22.7;26.4
7.955;4.759;23.8;26.4
8.001;4.654;25.0;26.4
8.040;4.565;26.1;26.4
8.060;4.326;38.5;26.4
8.080;4.302;41.5;26.4
8.100;4.279;44.4;26.4
8.120;4.254;48.0;26.4
8.140;4.230;51.2;26.4
8.160;4.209;54.2;26.4
8.180;4.188;57.3;26.4
8.200;4.166;60.1;26.4
8.220;4.146;63.2;26.4
8.240;4.128;66.0;26.4
8.260;4.110;69.1;26.4
8.280;4.091;71.7;26.4
8.300;4.075;74.6;26.5
8.320;4.057;77.4;26.4
8.340;4.040;80.5;26.4
8.360;4.022;83.3;26.4
8.380;4.006;86.2;26.4
8.400;3.990;88.8;26.4
8.420;3.974;91.7;26.4
8.440;3.961;94.5;26.4
8.460;3.948;97.2;26.4
8.480;3.935;99.9;26.4
8.500;3.921;102.5;26.4
8.520;3.906;105.2;26.4
8.540;3.893;107.9;26.4
8.560;3.880;110.5;26.4
8.580;3.868;113.2;26.5
8.600;3.855;115.8;26.4
8.620;3.843;118.5;26.4
8.640;3.833;121.2;26.4
8.660;3.821;123.8;26.4
8.680;3.811;126.5;26.4
8.700;3.801;129.1;26.4
8.720;3.789;131.8;26.4
8.740;3.779;134.5;26.4
8.760;3.769;137.1;26.4
8.780;3.759;139.8;26.4
8.800;3.750;142.5;26.4
8.820;3.740;145.1;26.4
8.840;3.731;147.8;26.4
8.860;3.723;150.4;26.4
8.880;3.715;153.1;26.4
8.900;3.706;155.8;26.4
8.920;3.697;158.4;26.4
8.940;3.688;161.1;26.4
8.960;3.680;163.7;26.4
8.980;3.672;166.4;26.5
9.000;3.663;169.1;26.4
9.020;3.656;171.7;26.4
9.040;3.648;174.4;26.4
9.060;3.642;177.1;26.4
9.080;3.634;179.7;26.4
9.100;3.627;182.4;26.4
9.120;3.620;185.0;26.4
9.140;3.613;187.7;26.4
9.160;3.606;190.4;26.4
9.180;3.599;193.0;26.4
9.200;3.591;195.7;26.4
9.220;3.586;198.4;26.4
9.240;3.580;201.0;26.4
9.260;3.574;203.7;26.4
9.280;3.567;206.3;26.4
9.300;3.562;209.0;26.4
9.320;3.556;211.7;26.4
9.340;3.549;214.3;26.4
9.360;3.542;217.0;26.4
9.380;3.537;219.6;26.4
9.400;3.532;222.3;26.5
9.420;3.526;225.0;26.4
9.440;3.520;227.6;26.4
9.460;3.515;230.3;26.4
9.480;3.510;233.0;26.4
9.500;3.504;235.6;26.5
9.520;3.499;238.3;26.4
9.540;3.493;240.9;26.4
9.560;3.488;243.6;26.4
9.560;3.488;243.8;26.4
