ml;pH;sec;°C
0.000;8.017;0.0;26.4
7.500;4.875;12.0;26.4
7.500;4.956;12.4;26.4
7.542;5.034;13.5;26.4
7.588;5.023;14.7;26.4
7.633;4.953;15.8;26.4
7.679;4.898;17.0;26.4
7.725;4.827;18.1;26.4
7.770;4.753;19.2;26.4
7.816;4.675;20.4;26.4
7.862;4.619;21.5;26.4
7.893;4.552;22.5;26.4
7.893;4.596;25.9;26.3
7.893;4.596;25.9;26.3
7.893;4.596;26.1;26.3
7.914;4.573;26.9;26.3
7.934;4.525;31.6;26.3
7.954;4.500;35.8;26.3
7.974;4.474;39.6;26.3
7.994;4.449;43.6;26.3
8.014;4.421;46.2;26.3
8.034;4.402;50.2;26.3
8.054;4.372;52.9;26.3
8.074;4.357;56.7;26.3
8.094;4.334;59.4;26.3
8.114;4.309;62.0;26.3
8.134;4.291;64.7;26.3
8.154;4.266;68.7;26.3
8.174;4.244;72.1;26.3
8.194;4.221;75.9;26.3
8.214;4.201;79.5;26.3
8.234;4.181;82.2;26.3
8.254;4.163;84.8;26.3
8.274;4.144;87.5;26.3
8.294;4.125;91.1;26.3
8.314;4.106;93.8;26.3
8.334;4.088;97.4;26.3
8.354;4.070;100.0;26.3
8.374;4.052;104.0;26.3
8.394;4.036;107.6;26.3
8.414;4.019;110.3;26.3
8.434;4.004;113.7;26.3
8.454;3.990;117.0;26.3
8.474;3.975;120.2;26.3
8.494;3.961;123.2;26.3
8.514;3.948;125.9;26.3
8.534;3.932;129.3;26.3
8.554;3.918;132.9;26.3
8.574;3.904;136.5;26.3
8.594;3.891;139.2;26.3
8.614;3.879;142.2;26.3
8.634;3.867;145.5;26.3
8.654;3.856;148.1;26.3
8.674;3.845;150.8;26.3
8.694;3.834;153.5;26.3
8.714;3.822;156.7;26.3
8.734;3.811;159.9;26.3
8.754;3.800;163.2;26.3
8.774;3.789;166.4;26.3
8.794;3.779;169.6;26.3
8.814;3.769;172.3;26.3
8.834;3.760;174.9;26.3
8.854;3.751;177.6;26.3
8.874;3.742;180.3;26.3
8.894;3.733;182.9;26.3
8.914;3.724;185.6;26.3
8.934;3.714;189.0;26.3
8.954;3.706;192.1;26.3
8.974;3.697;194.7;26.3
8.994;3.688;198.0;26.3
9.014;3.680;201.0;26.3
9.034;3.672;203.7;26.3
9.054;3.664;206.3;26.3
9.074;3.658;209.0;26.3
9.094;3.650;212.0;26.3
9.114;3.642;215.1;26.3
9.134;3.634;218.1;26.3
9.154;3.627;221.2;26.3
9.174;3.619;224.4;26.3
9.194;3.612;227.4;26.3
9.214;3.605;230.1;26.3
9.234;3.599;232.8;26.3
9.254;3.592;235.6;26.2
9.274;3.587;238.3;26.3
9.294;3.580;240.9;26.3
9.314;3.574;243.8;26.3
9.334;3.567;247.0;26.2
9.354;3.561;249.7;26.3
9.374;3.554;252.7;26.3
9.394;3.548;255.8;26.3
9.414;3.542;258.4;26.2
9.434;3.536;261.1;26.2
9.454;3.531;263.9;26.2
9.474;3.525;266.6;26.3
9.494;3.520;269.3;26.3
9.514;3.514;271.9;26.3
9.534;3.508;274.8;26.3
9.554;3.502;277.4;26.2
9.574;3.497;280.1;26.2
9.594;3.491;283.1;26.3
9.614;3.486;285.8;26.3
9.614;3.486;286.0;26.3
