ml;pH;sec;°C
0.000;8.031;0.0;26.8
7.500;5.861;12.0;26.8
7.500;5.803;12.4;26.8
7.545;5.691;13.5;26.8
7.591;5.549;14.7;26.8
7.636;5.390;15.8;26.8
7.682;5.223;17.0;26.8
7.727;5.083;18.1;26.8
7.773;4.928;19.3;26.8
7.819;4.806;20.4;26.8
7.864;4.686;21.5;26.8
7.911;4.545;22.9;26.8
7.931;4.285;35.0;26.7
7.951;4.260;37.9;26.7
7.971;4.234;40.7;26.7
7.991;4.208;43.6;26.7
8.011;4.187;46.4;26.7
8.031;4.164;49.3;26.7
8.051;4.141;51.9;26.7
8.071;4.122;54.8;26.7
8.091;4.103;57.5;26.7
8.111;4.087;60.1;26.7
8.131;4.067;63.0;26.7
8.151;4.047;65.6;26.7
8.171;4.031;68.3;26.7
8.191;4.013;71.0;26.7
8.211;3.998;73.6;26.7
8.231;3.983;76.3;26.7
8.251;3.969;79.1;26.7
8.271;3.954;81.8;26.7
8.291;3.939;84.5;26.7
8.311;3.926;87.1;26.7
8.331;3.911;89.8;26.8
8.351;3.899;92.4;26.7
8.371;3.885;95.1;26.7
8.391;3.872;97.8;26.7
8.411;3.857;100.4;26.7
8.431;3.845;103.1;26.7
8.451;3.836;105.8;26.7
8.471;3.825;108.4;26.7
8.491;3.813;111.1;26.7
8.511;3.802;113.7;26.7
8.531;3.792;116.4;26.7
8.551;3.781;119.1;26.7
8.571;3.770;121.7;26.7
8.591;3.761;124.4;26.7
8.611;3.750;127.0;26.7
8.631;3.739;129.7;26.7
8.651;3.730;132.4;26.7
8.671;3.721;135.0;26.7
8.691;3.714;137.7;26.7
8.711;3.705;140.3;26.7
8.731;3.695;143.0;26.7
8.751;3.685;145.7;26.7
8.771;3.677;148.3;26.7
8.791;3.669;151.0;26.7
8.811;3.661;153.7;26.7
8.831;3.654;156.3;26.7
8.851;3.645;159.0;26.7
8.871;3.639;161.6;26.7
8.891;3.632;164.3;26.7
8.911;3.624;167.0;26.7
8.931;3.616;169.6;26.7
8.951;3.609;172.3;26.7
8.971;3.602;174.9;26.7
8.991;3.594;177.6;26.7
9.011;3.587;180.3;26.7
9.031;3.580;182.9;26.7
9.051;3.574;185.6;26.7
9.071;3.569;188.2;26.7
9.091;3.562;190.9;26.7
9.111;3.555;193.6;26.7
9.131;3.549;196.2;26.7
9.151;3.542;198.9;26.7
9.171;3.537;201.6;26.7
9.191;3.531;204.2;26.7
9.211;3.524;206.9;26.7
9.231;3.518;209.5;26.7
9.251;3.513;212.2;26.7
9.271;3.508;214.9;26.7
9.291;3.503;217.5;26.7
9.311;3.497;220.2;26.7
9.331;3.491;222.9;26.7
9.351;3.485;225.5;26.6
9.351;3.486;225.7;26.6
