ml;pH;sec;°C
0.000;8.005;0.0;26.2
7.500;5.527;12.0;26.2
7.500;5.521;12.4;26.2
7.542;5.498;13.5;26.2
7.587;5.433;14.7;26.2
7.633;5.347;15.8;26.2
7.679;5.251;17.0;26.2
7.724;5.160;18.1;26.2
7.770;5.050;19.3;26.2
7.816;4.956;20.4;26.2
7.861;4.871;21.5;26.2
7.907;4.782;22.7;26.2
7.953;4.711;23.8;26.2
7.998;4.633;25.0;26.2
8.030;4.559;25.9;26.2
8.050;4.379;36.6;26.2
8.070;4.354;39.4;26.2
8.090;4.332;42.6;26.2
8.110;4.309;45.7;26.2
8.130;4.286;48.7;26.3
8.150;4.262;51.8;26.2
8.170;4.239;54.8;26.2
8.190;4.217;57.9;26.2
8.210;4.195;60.7;26.2
8.230;4.176;63.4;26.2
8.250;4.159;66.2;26.2
8.270;4.138;69.3;26.2
8.290;4.122;72.1;26.2
8.310;4.102;75.2;26.2
8.330;4.082;77.8;26.2
8.350;4.067;80.5;26.3
8.370;4.049;83.3;26.2
8.390;4.031;86.4;26.3
8.410;4.015;89.0;26.2
8.430;3.999;91.9;26.2
8.450;3.983;94.5;26.2
8.470;3.969;97.2;26.2
8.490;3.954;99.9;26.3
8.510;3.938;102.7;26.2
8.530;3.925;105.4;26.3
8.550;3.908;108.2;26.2
8.570;3.895;111.1;26.2
8.590;3.881;113.8;26.2
8.610;3.868;116.4;26.2
8.630;3.857;119.1;26.3
8.650;3.844;121.7;26.3
8.670;3.832;124.4;26.2
8.690;3.820;127.1;26.2
8.710;3.810;129.7;26.3
8.730;3.799;132.4;26.3
8.750;3.787;135.0;26.2
8.770;3.775;137.7;26.2
8.790;3.765;140.4;26.2
8.810;3.756;143.0;26.3
8.830;3.746;145.7;26.3
8.850;3.737;148.4;26.2
8.870;3.728;151.0;26.2
8.890;3.720;153.7;26.3
8.910;3.712;156.3;26.3
8.930;3.700;159.0;26.2
8.950;3.691;161.7;26.2
8.970;3.682;164.3;26.3
8.990;3.675;167.0;26.3
9.010;3.667;169.6;26.3
9.030;3.659;172.3;26.2
9.050;3.651;175.0;26.3
9.070;3.644;177.6;26.3
9.090;3.636;180.3;26.2
9.110;3.628;183.0;26.2
9.130;3.621;185.6;26.2
9.150;3.614;188.3;26.3
9.170;3.607;190.9;26.3
9.190;3.599;193.6;26.2
9.210;3.592;196.3;26.2
9.230;3.586;198.9;26.3
9.250;3.579;201.6;26.3
9.270;3.572;204.3;26.2
9.290;3.566;206.9;26.2
9.310;3.560;209.6;26.2
9.330;3.554;212.2;26.3
9.350;3.547;214.9;26.2
9.370;3.540;217.6;26.2
9.390;3.535;220.2;26.3
9.410;3.529;222.9;26.3
9.430;3.523;225.5;26.2
9.450;3.517;228.2;26.2
9.470;3.512;230.9;26.2
9.490;3.507;233.5;26.3
9.510;3.501;236.2;26.3
9.530;3.495;238.9;26.2
9.550;3.489;241.5;26.2
9.550;3.490;241.7;26.2
