ml;pH;sec;°C
0.000;7.941;0.0;26.1
7.500;5.303;12.0;26.1
7.500;5.295;12.4;26.1
7.544;5.275;13.5;26.1
7.589;5.190;14.7;26.1
7.635;5.107;15.8;26.1
7.681;5.030;17.0;26.1
7.726;4.939;18.1;26.1
7.772;4.836;19.3;26.1
7.818;4.768;20.4;26.1
7.863;4.708;21.5;26.1
7.909;4.636;22.7;26.1
7.941;4.575;23.6;26.1
7.961;4.520;28.4;26.1
7.981;4.489;31.1;26.1
8.001;4.459;33.7;26.1
8.021;4.433;36.4;26.1
8.041;4.411;39.0;26.1
8.061;4.388;41.7;26.1
8.081;4.366;44.4;26.1
8.101;4.341;47.0;26.1
8.121;4.317;49.7;26.1
8.141;4.295;52.3;26.1
8.161;4.273;55.0;26.1
8.181;4.249;57.7;26.1
8.201;4.228;60.3;26.1
8.221;4.207;63.0;26.1
8.241;4.189;65.7;26.1
8.261;4.168;68.3;26.1
8.281;4.150;71.0;26.1
8.301;4.131;73.6;26.1
8.321;4.112;76.3;26.1
8.341;4.092;79.0;26.1
8.361;4.073;81.6;26.2
8.381;4.055;84.3;26.1
8.401;4.039;86.9;26.1
8.421;4.023;89.6;26.1
8.441;4.008;92.3;26.2
8.461;3.993;94.9;26.1
8.481;3.977;97.6;26.1
8.501;3.963;100.3;26.1
8.521;3.947;102.9;26.2
8.541;3.934;105.6;26.1
8.561;3.918;108.2;26.1
8.581;3.905;110.9;26.1
8.601;3.891;113.6;26.2
8.621;3.878;116.2;26.1
8.641;3.866;118.9;26.1
8.661;3.855;121.5;26.1
8.681;3.843;124.2;26.1
8.701;3.833;126.9;26.1
8.721;3.821;129.5;26.1
8.741;3.809;132.2;26.1
8.761;3.798;135.2;26.1
8.781;3.787;137.9;26.1
8.801;3.777;140.6;26.1
8.821;3.767;143.2;26.1
8.841;3.757;145.9;26.1
8.861;3.748;148.5;26.1
8.881;3.739;151.2;26.1
8.901;3.730;153.9;26.2
8.921;3.721;156.5;26.2
8.941;3.711;159.2;26.1
8.961;3.701;161.8;26.1
8.981;3.693;164.5;26.1
9.001;3.684;167.2;26.1
9.021;3.676;169.8;26.2
9.041;3.669;172.5;26.2
9.061;3.660;175.1;26.1
9.081;3.653;177.8;26.1
9.101;3.645;180.5;26.1
9.121;3.638;183.1;26.1
9.141;3.630;185.8;26.2
9.161;3.622;188.5;26.1
9.181;3.615;191.1;26.1
9.201;3.608;193.8;26.1
9.221;3.601;196.4;26.2
9.241;3.594;199.1;26.1
9.261;3.587;201.8;26.1
9.281;3.581;204.4;26.1
9.301;3.575;207.1;26.1
9.321;3.568;209.7;26.1
9.341;3.561;212.4;26.1
9.361;3.555;215.1;26.1
9.381;3.548;217.7;26.1
9.401;3.542;220.4;26.1
9.421;3.537;223.1;26.1
9.441;3.531;225.7;26.1
9.461;3.525;228.4;26.1
9.481;3.519;231.0;26.1
9.501;3.513;233.7;26.1
9.521;3.508;236.4;26.1
9.541;3.502;239.0;26.1
9.561;3.496;241.7;26.1
9.581;3.491;244.3;26.1
9.601;3.486;247.0;26.1
9.601;3.485;247.2;26.1
