ml;pH;sec;°C
0.000;8.047;0.0;26.1
7.500;5.207;12.0;26.1
7.500;5.192;12.4;26.1
7.542;5.216;13.5;26.1
7.587;5.165;14.7;26.1
7.633;5.094;15.8;26.1
7.679;5.030;17.0;26.1
7.724;4.950;18.1;26.1
7.770;4.858;19.2;26.1
7.816;4.788;20.4;26.1
7.861;4.724;21.5;26.1
7.907;4.667;22.7;26.1
7.953;4.610;23.8;26.1
7.969;4.566;24.4;26.1
7.989;4.528;29.1;26.2
8.009;4.500;31.8;26.2
8.029;4.475;34.5;26.2
8.049;4.447;37.1;26.1
8.069;4.427;39.8;26.2
8.089;4.404;42.5;26.2
8.109;4.383;45.1;26.2
8.129;4.358;47.8;26.2
8.149;4.331;50.4;26.1
8.169;4.305;53.9;26.2
8.189;4.284;56.5;26.2
8.209;4.264;59.2;26.2
8.229;4.240;61.8;26.1
8.249;4.219;65.1;26.2
8.269;4.201;67.7;26.2
8.289;4.182;70.4;26.2
8.309;4.161;73.1;26.2
8.329;4.141;75.7;26.2
8.349;4.119;78.4;26.2
8.369;4.101;81.0;26.2
8.389;4.083;83.7;26.2
8.409;4.065;86.4;26.2
8.429;4.049;89.0;26.2
8.449;4.031;91.7;26.2
8.469;4.016;94.4;26.2
8.489;4.002;97.0;26.2
8.509;3.986;99.7;26.2
8.529;3.971;102.3;26.2
8.549;3.955;105.0;26.2
8.569;3.941;107.7;26.2
8.589;3.926;110.3;26.2
8.609;3.913;113.0;26.2
8.629;3.901;115.6;26.2
8.649;3.889;118.3;26.2
8.669;3.877;121.0;26.2
8.689;3.865;123.6;26.2
8.709;3.853;126.3;26.2
8.729;3.841;129.0;26.2
8.749;3.829;131.6;26.2
8.769;3.817;134.3;26.2
8.789;3.807;136.9;26.2
8.809;3.796;139.6;26.2
8.829;3.785;142.6;26.2
8.849;3.776;145.3;26.2
8.869;3.767;148.4;26.2
8.889;3.758;151.0;26.2
8.909;3.748;153.7;26.2
8.929;3.738;156.3;26.2
8.949;3.729;159.0;26.2
8.969;3.719;161.7;26.2
8.989;3.711;164.3;26.2
9.009;3.701;167.0;26.2
9.029;3.694;169.7;26.2
9.049;3.686;172.3;26.2
9.069;3.678;175.0;26.2
9.089;3.671;177.8;26.2
9.109;3.663;180.5;26.2
9.129;3.655;183.1;26.2
9.149;3.647;185.8;26.2
9.169;3.640;188.5;26.2
9.189;3.632;191.1;26.2
9.209;3.625;193.8;26.2
9.229;3.619;196.5;26.2
9.249;3.612;199.1;26.2
9.269;3.605;201.8;26.2
9.289;3.599;204.4;26.2
9.309;3.592;207.1;26.2
9.329;3.585;209.8;26.2
9.349;3.579;212.4;26.2
9.369;3.573;215.1;26.2
9.389;3.566;217.8;26.2
9.409;3.560;220.4;26.2
9.429;3.554;223.1;26.2
9.449;3.548;225.7;26.2
9.469;3.543;228.4;26.2
9.489;3.537;231.1;26.2
9.509;3.531;233.7;26.2
9.529;3.525;236.4;26.2
9.549;3.519;239.0;26.2
9.569;3.513;241.7;26.2
9.589;3.507;244.4;26.2
9.609;3.502;247.0;26.2
9.629;3.497;249.7;26.3
9.649;3.491;252.4;26.2
9.669;3.484;255.0;26.2
9.669;3.485;255.2;26.2
