ml;pH;sec;°C
0.000;7.936;0.0;25.9
7.500;5.360;12.0;25.9
7.500;5.353;12.4;25.9
7.544;5.315;13.5;25.9
7.589;5.238;14.7;25.9
7.635;5.140;15.8;25.9
7.681;5.042;17.0;25.9
7.726;4.943;18.1;25.9
7.772;4.846;19.3;25.9
7.817;4.754;20.4;25.9
7.863;4.658;21.5;25.9
7.910;4.570;22.9;25.9
7.930;4.418;32.2;25.9
7.950;4.392;35.2;25.9
7.970;4.365;38.5;25.9
7.990;4.340;41.7;25.9
8.010;4.316;44.7;25.9
8.030;4.293;47.6;25.9
8.050;4.272;50.6;25.9
8.070;4.251;53.7;25.9
8.090;4.230;56.9;25.9
8.110;4.209;60.1;25.9
8.130;4.188;62.8;25.9
8.150;4.167;65.8;25.9
8.170;4.146;68.9;25.9
8.190;4.127;71.9;25.9
8.210;4.108;74.8;26.0
8.230;4.089;77.6;25.9
8.250;4.073;80.3;25.9
8.270;4.056;83.1;25.9
8.290;4.040;86.0;25.9
8.310;4.024;89.0;25.9
8.330;4.007;91.7;25.9
8.350;3.990;94.3;25.9
8.370;3.975;97.2;25.9
8.390;3.960;99.9;25.9
8.410;3.945;102.5;25.9
8.430;3.932;105.2;25.9
8.450;3.919;107.8;25.9
8.470;3.906;110.5;25.9
8.490;3.893;113.2;25.9
8.510;3.880;115.8;25.9
8.530;3.868;118.5;25.9
8.550;3.856;121.2;26.0
8.570;3.843;123.8;25.9
8.590;3.831;126.5;25.9
8.610;3.820;129.1;25.9
8.630;3.809;131.8;25.9
8.650;3.799;134.5;25.9
8.670;3.789;137.1;25.9
8.690;3.779;139.8;25.9
8.710;3.770;142.4;25.9
8.730;3.760;145.1;25.9
8.750;3.750;147.8;25.9
8.770;3.740;150.4;25.9
8.790;3.731;153.1;25.9
8.810;3.722;155.8;25.9
8.830;3.713;158.4;25.9
8.850;3.705;161.1;25.9
8.870;3.697;163.7;25.9
8.890;3.689;166.4;25.9
8.910;3.681;169.1;25.9
8.930;3.672;171.7;25.9
8.950;3.664;174.4;25.9
8.970;3.656;177.0;25.9
8.990;3.648;179.7;25.9
9.010;3.640;182.4;25.9
9.030;3.633;185.0;25.9
9.050;3.626;187.7;25.9
9.070;3.619;190.4;25.9
9.090;3.612;193.0;25.9
9.110;3.603;195.7;25.9
9.130;3.595;198.3;25.9
9.150;3.587;201.0;25.9
9.170;3.580;203.7;25.9
9.190;3.573;206.3;25.9
9.210;3.566;209.0;25.9
9.230;3.559;211.6;25.9
9.250;3.552;214.3;25.9
9.270;3.546;217.0;25.9
9.290;3.540;219.6;25.9
9.310;3.534;222.3;25.9
9.330;3.527;225.0;25.9
9.350;3.521;227.6;25.9
9.370;3.514;230.3;25.9
9.390;3.508;232.9;25.9
9.410;3.503;235.6;25.9
9.430;3.497;238.3;25.9
9.450;3.491;240.9;25.9
9.470;3.486;243.6;25.9
9.470;3.486;243.8;25.9
