ml;pH;sec;°C
0.000;8.045;0.0;26.6
7.500;5.566;12.0;26.6
7.500;5.594;12.4;26.6
7.545;5.604;13.5;26.6
7.591;5.553;14.7;26.6
7.636;5.494;15.8;26.6
7.682;5.415;17.0;26.6
7.728;5.309;18.1;26.6
7.773;5.196;19.3;26.6
7.819;5.090;20.4;26.6
7.864;5.003;21.5;26.6
7.910;4.896;22.7;26.6
7.956;4.790;23.8;26.6
8.001;4.680;25.0;26.6
8.047;4.591;26.1;26.6
8.056;4.567;26.5;26.6
8.076;4.371;38.5;26.6
8.096;4.345;41.7;26.6
8.116;4.320;44.5;26.6
8.136;4.296;48.0;26.6
8.156;4.270;51.4;26.6
8.176;4.248;54.6;26.6
8.196;4.226;57.7;26.6
8.216;4.207;60.7;26.6
8.236;4.186;64.1;26.6
8.256;4.166;66.8;26.6
8.276;4.148;69.6;26.6
8.296;4.129;72.7;26.6
8.316;4.110;75.7;26.6
8.336;4.091;78.8;26.6
8.356;4.071;81.4;26.6
8.376;4.053;84.1;26.6
8.396;4.038;86.8;26.6
8.416;4.023;89.4;26.6
8.436;4.007;92.3;26.6
8.456;3.991;95.3;26.6
8.476;3.978;98.2;26.6
8.496;3.964;100.8;26.6
8.516;3.948;103.7;26.6
8.536;3.934;106.5;26.6
8.556;3.921;109.2;26.6
8.576;3.907;112.0;26.6
8.596;3.893;114.7;26.6
8.616;3.881;117.4;26.6
8.636;3.869;120.0;26.6
8.656;3.857;122.7;26.6
8.676;3.847;125.3;26.6
8.696;3.836;128.0;26.6
8.716;3.825;130.7;26.6
8.736;3.814;133.3;26.6
8.756;3.802;136.0;26.6
8.776;3.792;138.7;26.6
8.796;3.782;141.3;26.6
8.816;3.771;144.0;26.6
8.836;3.762;146.6;26.6
8.856;3.754;149.3;26.6
8.876;3.744;152.0;26.6
8.896;3.735;154.6;26.6
8.916;3.725;157.3;26.6
8.936;3.716;160.0;26.6
8.956;3.708;162.6;26.6
8.976;3.699;165.3;26.6
8.996;3.691;167.9;26.6
9.016;3.682;170.6;26.6
9.036;3.674;173.3;26.6
9.056;3.666;175.9;26.6
9.076;3.659;178.6;26.6
9.096;3.650;181.2;26.6
9.116;3.642;183.9;26.6
9.136;3.634;186.6;26.6
9.156;3.626;189.2;26.6
9.176;3.618;191.9;26.6
9.196;3.610;194.6;26.6
9.216;3.603;197.2;26.6
9.236;3.595;199.9;26.6
9.256;3.589;202.5;26.6
9.276;3.583;205.2;26.6
9.296;3.576;207.9;26.6
9.316;3.568;210.5;26.6
9.336;3.561;213.2;26.6
9.356;3.555;215.8;26.6
9.376;3.548;218.5;26.6
9.396;3.542;221.2;26.6
9.416;3.536;223.8;26.6
9.436;3.530;226.5;26.6
9.456;3.524;229.2;26.6
9.476;3.519;231.8;26.6
9.496;3.513;234.5;26.6
9.516;3.507;237.1;26.6
9.536;3.501;239.8;26.6
9.556;3.494;242.5;26.6
9.576;3.490;245.1;26.6
9.576;3.489;245.3;26.6
