ml;pH;sec;°C
0.000;8.002;0.0;26.4
7.500;5.291;12.0;26.4
7.500;5.408;12.4;26.4
7.542;5.517;13.5;26.4
7.587;5.496;14.7;26.4
7.633;5.434;15.8;26.4
7.679;5.371;17.0;26.4
7.724;5.293;18.1;26.4
7.770;5.215;19.3;26.4
7.816;5.126;20.4;26.4
7.861;5.020;21.5;26.4
7.907;4.941;22.7;26.4
7.953;4.866;23.8;26.4
7.998;4.777;25.0;26.4
8.044;4.694;26.1;26.4
8.089;4.614;27.3;26.4
8.106;4.572;27.8;26.4
8.126;4.337;40.7;26.4
8.146;4.310;44.4;26.4
8.166;4.286;48.2;26.3
8.186;4.259;51.8;26.3
8.206;4.243;54.4;26.3
8.226;4.223;57.3;26.3
8.246;4.199;60.9;26.4
8.266;4.181;64.1;26.4
8.286;4.163;67.6;26.4
8.306;4.143;71.0;26.3
8.326;4.124;74.4;26.4
8.346;4.105;77.8;26.4
8.366;4.086;81.2;26.4
8.386;4.067;84.5;26.4
8.406;4.051;87.5;26.4
8.426;4.035;90.2;26.3
8.446;4.016;93.6;26.3
8.466;4.002;96.3;26.3
8.486;3.987;99.1;26.4
8.506;3.971;101.8;26.3
8.526;3.955;104.4;26.3
8.546;3.941;107.1;26.4
8.566;3.924;110.3;26.3
8.586;3.910;113.4;26.3
8.606;3.897;116.2;26.3
8.626;3.884;118.9;26.3
8.646;3.872;121.6;26.4
8.666;3.861;124.2;26.4
8.686;3.847;127.1;26.3
8.706;3.836;129.7;26.3
8.726;3.824;132.4;26.4
8.746;3.813;135.1;26.4
8.766;3.802;137.7;26.3
8.786;3.790;140.4;26.3
8.806;3.779;143.0;26.3
8.826;3.769;145.7;26.3
8.846;3.760;148.4;26.4
8.866;3.751;151.0;26.4
8.886;3.742;153.7;26.3
8.906;3.732;156.4;26.3
8.926;3.722;159.0;26.3
8.946;3.712;161.7;26.3
8.966;3.705;164.3;26.4
8.986;3.696;167.0;26.4
9.006;3.687;169.7;26.4
9.026;3.679;172.3;26.3
9.046;3.670;175.0;26.3
9.066;3.663;177.6;26.3
9.086;3.655;180.3;26.3
9.106;3.647;183.0;26.4
9.126;3.640;185.6;26.4
9.146;3.632;188.3;26.4
9.166;3.624;191.0;26.3
9.186;3.616;193.6;26.3
9.206;3.609;196.3;26.3
9.226;3.603;198.9;26.4
9.246;3.596;201.6;26.4
9.266;3.590;204.3;26.4
9.286;3.583;206.9;26.3
9.306;3.576;209.6;26.3
9.326;3.570;212.2;26.3
9.346;3.564;214.9;26.3
9.366;3.557;217.6;26.4
9.386;3.551;220.2;26.4
9.406;3.544;222.9;26.3
9.426;3.538;225.6;26.3
9.446;3.532;228.2;26.3
9.466;3.527;230.9;26.4
9.486;3.521;233.5;26.4
9.506;3.515;236.2;26.4
9.526;3.509;238.9;26.3
9.546;3.504;241.5;26.3
9.566;3.498;244.2;26.3
9.586;3.493;246.9;26.3
9.606;3.488;249.5;26.4
9.606;3.487;249.7;26.4
