ml;pH;sec;°C
0.000;8.028;0.0;26.8
7.500;3.847;12.0;26.8
7.500;4.916;22.1;26.9
7.500;4.916;22.1;26.9
7.500;4.917;22.3;26.9
7.545;4.813;23.4;26.9
7.590;4.683;24.6;26.9
7.636;4.653;25.7;26.9
7.660;4.588;26.5;26.9
7.660;4.796;31.6;26.9
7.660;4.796;31.6;26.9
7.660;4.796;31.8;26.9
7.704;4.725;32.9;26.9
7.743;4.551;34.1;26.9
7.743;4.718;39.2;26.9
7.743;4.718;39.2;26.9
7.743;4.719;39.4;26.9
7.781;4.536;40.5;26.9
7.781;4.679;45.9;26.9
7.781;4.679;45.9;26.9
7.781;4.680;46.1;26.9
7.812;4.541;47.0;26.9
7.812;4.650;51.6;26.9
7.812;4.650;51.6;26.9
7.812;4.650;51.8;26.9
7.842;4.571;52.7;26.9
7.842;4.621;56.5;26.9
7.842;4.621;56.5;26.9
7.842;4.622;56.7;26.9
7.864;4.545;57.5;26.9
7.864;4.599;61.3;26.9
7.864;4.599;61.3;26.9
7.864;4.599;61.5;26.9
7.887;4.503;62.2;26.9
7.907;4.554;71.5;26.9
7.927;4.531;76.1;26.9
7.947;4.508;80.1;26.9
7.967;4.484;84.5;26.9
7.987;4.459;89.6;26.9
8.007;4.438;94.2;26.9
8.027;4.415;99.1;26.9
8.047;4.393;103.1;26.9
8.067;4.372;107.5;26.9
8.087;4.351;111.1;26.9
8.107;4.326;115.3;26.9
8.127;4.303;119.6;26.9
8.147;4.280;123.8;26.9
8.167;4.258;127.8;26.9
8.187;4.239;130.8;26.9
8.207;4.217;134.5;26.9
8.227;4.197;138.3;26.9
8.247;4.178;142.3;26.9
8.267;4.161;144.9;26.9
8.287;4.141;149.1;26.8
8.307;4.123;152.7;26.9
8.327;4.104;156.3;26.9
8.347;4.085;159.7;26.9
8.367;4.069;162.8;26.9
8.387;4.051;166.4;26.9
8.407;4.036;169.8;26.9
8.427;4.019;173.6;26.8
8.447;4.004;177.2;26.8
8.467;3.991;180.5;26.9
8.487;3.975;184.3;26.8
8.507;3.961;187.7;26.9
8.527;3.946;191.1;26.8
8.547;3.930;194.5;26.8
8.567;3.915;197.8;26.8
8.587;3.901;201.0;26.8
8.607;3.888;204.6;26.9
8.627;3.876;207.8;26.9
8.647;3.863;211.3;26.9
8.667;3.854;214.1;26.9
8.687;3.841;217.2;26.8
8.707;3.831;220.4;26.9
8.727;3.818;223.6;26.8
8.747;3.807;227.1;26.9
8.767;3.796;230.7;26.9
8.787;3.785;233.7;26.8
8.807;3.776;236.8;26.9
8.827;3.766;240.2;26.9
8.847;3.757;243.4;26.9
8.867;3.748;246.5;26.8
8.887;3.739;249.5;26.8
8.907;3.730;252.9;26.9
8.927;3.720;256.1;26.8
8.947;3.711;259.6;26.9
8.967;3.703;263.0;26.9
8.987;3.694;266.6;26.9
9.007;3.686;270.0;26.8
9.027;3.679;273.1;26.8
9.047;3.671;276.3;26.8
9.067;3.664;279.5;26.9
9.087;3.656;282.8;26.9
9.107;3.648;286.0;26.8
9.127;3.641;289.0;26.8
9.147;3.633;292.3;26.8
9.167;3.626;295.3;26.8
9.187;3.619;298.5;26.8
9.207;3.612;301.6;26.8
9.227;3.606;304.6;26.9
9.247;3.599;307.8;26.8
9.267;3.592;311.1;26.8
9.287;3.587;313.7;26.8
9.307;3.581;317.0;26.9
9.327;3.573;320.2;26.9
9.347;3.567;323.4;26.8
9.367;3.561;326.5;26.9
9.387;3.556;329.5;26.9
9.407;3.549;332.6;26.9
9.427;3.543;335.8;26.9
9.447;3.538;338.6;26.8
9.467;3.533;341.3;26.9
9.487;3.527;344.2;26.8
9.507;3.521;347.2;26.9
9.527;3.515;350.2;26.9
9.547;3.510;353.1;26.9
9.567;3.504;356.1;26.9
9.587;3.498;359.4;26.9
9.607;3.494;362.4;26.9
9.627;3.489;365.5;26.8
9.627;3.489;365.6;26.8
