ml;pH;sec;°C
0.000;7.961;0.0;25.5
7.500;5.040;12.0;25.5
7.500;5.010;12.4;25.5
7.545;5.048;13.5;25.5
7.590;5.028;14.7;25.5
7.636;4.984;15.8;25.5
7.682;4.942;17.0;25.5
7.727;4.889;18.1;25.5
7.773;4.837;19.3;25.5
7.819;4.752;20.4;25.5
7.864;4.729;21.5;25.5
7.910;4.662;22.7;25.5
7.956;4.629;23.8;25.5
7.979;4.576;24.6;25.5
7.999;4.555;30.5;25.8
8.019;4.538;33.1;25.8
8.039;4.512;35.8;25.7
8.059;4.486;38.5;25.8
8.079;4.468;41.3;25.8
8.099;4.452;44.4;25.8
8.119;4.424;47.4;25.8
8.139;4.398;50.1;25.8
8.159;4.374;52.7;25.8
8.179;4.354;55.4;25.8
8.199;4.332;58.0;25.8
8.219;4.311;60.7;25.8
8.239;4.290;63.4;25.8
8.259;4.267;66.2;25.8
8.279;4.250;69.1;25.9
8.299;4.230;71.9;25.9
8.319;4.209;74.8;25.8
8.339;4.188;77.4;25.8
8.359;4.168;80.5;25.9
8.379;4.149;83.1;25.8
8.399;4.129;85.8;25.8
8.419;4.113;88.9;25.9
8.439;4.096;91.5;25.8
8.459;4.079;94.2;25.8
8.479;4.063;96.8;25.9
8.499;4.046;99.5;25.9
8.519;4.031;102.4;25.9
8.539;4.015;105.0;25.9
8.559;3.998;107.7;25.9
8.579;3.982;110.3;25.8
8.599;3.967;113.2;25.9
8.619;3.953;115.9;25.8
8.639;3.939;118.5;25.9
8.659;3.925;121.2;25.9
8.679;3.911;123.8;25.9
8.699;3.897;126.5;25.9
8.719;3.885;129.2;25.9
8.739;3.872;131.8;25.9
8.759;3.860;134.5;25.9
8.779;3.846;137.1;25.8
8.799;3.835;139.8;25.9
8.819;3.824;142.5;25.9
8.839;3.814;145.1;25.9
8.859;3.803;147.8;25.9
8.879;3.793;150.5;25.9
8.899;3.783;153.1;25.9
8.919;3.773;155.8;25.9
8.939;3.762;158.4;25.9
8.959;3.753;161.1;25.9
8.979;3.744;163.8;25.9
8.999;3.733;166.4;25.9
9.019;3.724;169.1;25.9
9.039;3.716;171.8;25.9
9.059;3.708;174.4;25.9
9.079;3.699;177.1;25.9
9.099;3.691;179.7;25.9
9.119;3.682;182.4;25.9
9.139;3.675;185.1;25.9
9.159;3.666;187.7;25.9
9.179;3.658;190.4;25.9
9.199;3.651;193.1;25.9
9.219;3.644;195.7;25.9
9.239;3.636;198.4;25.9
9.259;3.629;201.0;25.9
9.279;3.623;203.7;25.9
9.299;3.616;206.4;25.9
9.319;3.608;209.0;25.9
9.339;3.601;211.7;25.9
9.359;3.595;214.4;25.9
9.379;3.588;217.0;25.9
9.399;3.581;219.7;25.9
9.419;3.575;222.3;25.9
9.439;3.569;225.0;25.9
9.459;3.563;227.7;25.9
9.479;3.557;230.3;25.9
9.499;3.550;233.0;25.9
9.519;3.545;235.6;25.9
9.539;3.539;238.3;25.9
9.559;3.533;241.0;25.9
9.579;3.527;243.6;25.9
9.599;3.521;246.3;25.9
9.619;3.516;249.0;25.9
9.639;3.511;251.6;26.0
9.659;3.506;254.3;25.9
9.679;3.500;256.9;25.9
9.699;3.495;259.6;25.9
9.719;3.489;262.3;25.9
9.719;3.490;262.4;25.9
