ml;pH;sec;°C
0.000;7.929;0.0;25.6
7.500;4.761;12.0;25.6
7.500;4.750;12.4;25.6
7.544;4.874;13.5;25.6
7.590;4.919;14.7;25.6
7.635;4.912;15.8;25.6
7.681;4.901;17.0;25.6
7.726;4.870;18.1;25.6
7.772;4.819;19.3;25.6
7.818;4.755;20.4;25.6
7.863;4.699;21.5;25.6
7.909;4.666;22.7;25.6
7.955;4.628;23.8;25.6
7.994;4.566;25.0;25.6
8.014;4.536;29.7;25.8
8.034;4.513;32.6;25.9
8.054;4.490;35.4;25.9
8.074;4.471;38.5;25.9
8.094;4.450;41.7;25.9
8.114;4.422;44.4;25.9
8.134;4.401;47.4;25.9
8.154;4.376;50.4;25.8
8.174;4.354;53.7;25.9
8.194;4.332;56.9;25.9
8.214;4.309;59.8;25.9
8.234;4.287;62.6;25.9
8.254;4.267;65.6;25.9
8.274;4.245;68.3;25.9
8.294;4.226;71.4;25.9
8.314;4.206;74.6;25.9
8.334;4.185;77.8;25.9
8.354;4.164;80.7;25.9
8.374;4.145;83.7;25.9
8.394;4.124;86.6;25.9
8.414;4.107;89.4;25.9
8.434;4.087;92.1;25.9
8.454;4.072;94.9;25.9
8.474;4.056;97.6;25.9
8.494;4.039;100.3;25.9
8.514;4.024;103.1;25.9
8.534;4.008;106.0;25.9
8.554;3.992;108.6;25.9
8.574;3.976;111.5;25.9
8.594;3.961;114.1;26.0
8.614;3.947;116.8;25.9
8.634;3.934;119.5;25.9
8.654;3.922;122.1;25.9
8.674;3.910;124.8;26.0
8.694;3.897;127.5;25.9
8.714;3.883;130.1;25.9
8.734;3.870;132.8;26.0
8.754;3.859;135.4;26.0
8.774;3.846;138.1;25.9
8.794;3.835;140.8;25.9
8.814;3.824;143.4;26.0
8.834;3.815;146.1;26.0
8.854;3.804;148.7;25.9
8.874;3.794;151.4;26.0
8.894;3.784;154.1;26.0
8.914;3.774;156.7;26.0
8.934;3.764;159.4;25.9
8.954;3.753;162.1;25.9
8.974;3.744;164.7;26.0
8.994;3.735;167.4;26.0
9.014;3.726;170.0;25.9
9.034;3.717;172.7;26.0
9.054;3.710;175.4;26.0
9.074;3.701;178.0;26.0
9.094;3.692;180.7;25.9
9.114;3.684;183.4;26.0
9.134;3.676;186.0;26.0
9.154;3.668;188.7;26.0
9.174;3.660;191.3;25.9
9.194;3.652;194.0;26.0
9.214;3.645;196.7;26.0
9.234;3.638;199.3;26.0
9.254;3.631;202.0;26.0
9.274;3.624;204.6;26.0
9.294;3.617;207.3;26.0
9.314;3.611;210.0;26.0
9.334;3.603;212.6;26.0
9.354;3.596;215.3;26.0
9.374;3.589;218.0;26.0
9.394;3.583;220.6;26.0
9.414;3.576;223.3;26.0
9.434;3.570;225.9;26.0
9.454;3.564;228.6;26.0
9.474;3.558;231.3;26.0
9.494;3.552;233.9;26.0
9.514;3.547;236.6;26.0
9.534;3.540;239.3;26.0
9.554;3.534;241.9;26.0
9.574;3.529;244.6;26.0
9.594;3.523;247.2;26.0
9.614;3.517;249.9;26.0
9.634;3.511;252.6;26.0
9.654;3.506;255.2;26.0
9.674;3.502;257.9;26.0
9.694;3.496;260.6;26.0
9.714;3.491;263.2;26.0
9.734;3.486;265.9;26.0
9.734;3.486;266.1;26.0
