ml;pH;sec;°C
0.000;8.077;0.0;26.1
7.500;4.961;12.0;26.1
7.500;4.964;12.4;26.1
7.545;4.944;13.5;26.1
7.590;4.826;14.7;26.1
7.636;4.734;15.8;26.1
7.682;4.700;17.0;26.1
7.727;4.635;18.1;26.1
7.759;4.564;19.1;26.1
7.759;4.651;23.3;26.5
7.759;4.651;23.3;26.5
7.759;4.651;23.4;26.5
7.801;4.596;24.6;26.5
7.810;4.551;24.9;26.5
7.810;4.592;29.0;26.5
7.810;4.592;29.0;26.5
7.810;4.593;29.1;26.5
7.831;4.569;29.9;26.5
7.851;4.549;37.7;26.5
7.871;4.524;40.3;26.5
7.891;4.506;44.5;26.6
7.911;4.482;48.5;26.6
7.931;4.456;51.2;26.6
7.951;4.434;55.6;26.6
7.971;4.407;58.2;26.6
7.991;4.386;62.6;26.7
8.011;4.361;65.2;26.6
8.031;4.338;67.9;26.6
8.051;4.320;71.7;26.7
8.071;4.299;75.1;26.7
8.091;4.278;78.9;26.7
8.111;4.256;82.7;26.7
8.131;4.234;86.3;26.7
8.151;4.212;89.0;26.7
8.171;4.191;92.6;26.7
8.191;4.171;95.3;26.7
8.211;4.152;98.7;26.7
8.231;4.134;101.7;26.7
8.251;4.117;105.4;26.7
8.271;4.100;108.6;26.7
8.291;4.083;111.6;26.7
8.311;4.066;115.1;26.7
8.331;4.050;118.3;26.7
8.351;4.033;121.5;26.7
8.371;4.016;124.2;26.7
8.391;4.001;126.8;26.7
8.411;3.986;129.9;26.7
8.431;3.972;132.9;26.8
8.451;3.959;135.6;26.7
8.471;3.944;138.2;26.7
8.491;3.931;141.5;26.7
8.511;3.915;144.5;26.7
8.531;3.901;147.9;26.8
8.551;3.888;150.6;26.8
8.571;3.874;154.0;26.7
8.591;3.862;156.7;26.8
8.611;3.849;159.9;26.7
8.631;3.838;162.6;26.8
8.651;3.828;165.6;26.8
8.671;3.818;168.3;26.8
8.691;3.807;171.1;26.8
8.711;3.796;173.8;26.8
8.731;3.785;177.0;26.8
8.751;3.775;180.1;26.8
8.771;3.764;183.1;26.8
8.791;3.754;185.8;26.7
8.811;3.745;188.6;26.8
8.831;3.737;191.3;26.8
8.851;3.728;194.5;26.8
8.871;3.720;197.7;26.8
8.891;3.711;201.0;26.8
8.911;3.703;204.0;26.8
8.931;3.694;206.7;26.8
8.951;3.685;209.3;26.8
8.971;3.678;212.0;26.8
8.991;3.669;214.7;26.8
9.011;3.662;217.7;26.8
9.031;3.654;220.7;26.8
9.051;3.647;223.8;26.8
9.071;3.640;226.6;26.8
9.091;3.633;229.3;26.8
9.111;3.626;232.0;26.8
9.131;3.619;235.0;26.8
9.151;3.611;237.7;26.8
9.171;3.604;240.7;26.8
9.191;3.598;243.4;26.8
9.211;3.591;246.6;26.8
9.231;3.585;249.6;26.8
9.251;3.579;252.3;26.8
9.271;3.572;255.2;26.8
9.291;3.566;257.8;26.8
9.311;3.561;260.5;26.8
9.331;3.554;263.5;26.8
9.351;3.548;266.6;26.8
9.371;3.542;269.2;26.8
9.391;3.536;271.9;26.8
9.411;3.530;274.9;26.8
9.431;3.525;277.6;26.8
9.451;3.520;280.3;26.9
9.471;3.514;282.9;26.8
9.491;3.509;285.6;26.8
9.511;3.504;288.2;26.9
9.531;3.499;290.9;26.9
9.551;3.493;293.6;26.8
9.571;3.487;296.2;26.8
9.571;3.488;296.4;26.8
